date,GOOGL,isPartial
2018-06-09,59,False
2018-06-10,63,False
2018-06-11,78,False
2018-06-12,74,False
2018-06-13,68,False
2018-06-14,70,False
2018-06-15,75,False
2018-06-16,60,False
2018-06-17,66,False
2018-06-18,79,False
2018-06-19,78,False
2018-06-20,72,False
2018-06-21,74,False
2018-06-22,69,False
2018-06-23,62,False
2018-06-24,59,False
2018-06-25,76,False
2018-06-26,71,False
2018-06-27,70,False
2018-06-28,72,False
2018-06-29,69,False
2018-06-30,62,False
2018-07-01,61,False
2018-07-02,73,False
2018-07-03,73,False
2018-07-04,69,False
2018-07-05,72,False
2018-07-06,73,False
2018-07-07,61,False
2018-07-08,60,False
2018-07-09,77,False
2018-07-10,77,False
2018-07-11,68,False
2018-07-12,76,False
2018-07-13,75,False
2018-07-14,64,False
2018-07-15,61,False
2018-07-16,80,False
2018-07-17,77,False
2018-07-18,83,False
2018-07-19,75,False
2018-07-20,76,False
2018-07-21,63,False
2018-07-22,64,False
2018-07-23,92,False
2018-07-24,94,False
2018-07-25,81,False
2018-07-26,83,False
2018-07-27,76,False
2018-07-28,62,False
2018-07-29,63,False
2018-07-30,73,False
2018-07-31,78,False
2018-08-01,79,False
2018-08-02,75,False
2018-08-03,73,False
2018-08-04,62,False
2018-08-05,61,False
2018-08-06,75,False
2018-08-07,75,False
2018-08-08,77,False
2018-08-09,74,False
2018-08-10,70,False
2018-08-11,60,False
2018-08-12,59,False
2018-08-13,73,False
2018-08-14,78,False
2018-08-15,69,False
2018-08-16,75,False
2018-08-17,70,False
2018-08-18,60,False
2018-08-19,61,False
2018-08-20,72,False
2018-08-21,75,False
2018-08-22,72,False
2018-08-23,75,False
2018-08-24,71,False
2018-08-25,63,False
2018-08-26,61,False
2018-08-27,76,False
2018-08-28,81,False
2018-08-29,84,False
2018-08-30,78,False
2018-08-31,76,False
2018-09-01,60,False
2018-09-02,62,False
2018-09-03,66,False
2018-09-04,84,False
2018-09-05,81,False
2018-09-06,84,False
2018-09-07,77,False
2018-09-08,58,False
2018-09-09,59,False
2018-09-10,85,False
2018-09-11,83,False
2018-09-12,85,False
2018-09-13,85,False
2018-09-14,83,False
2018-09-15,61,False
2018-09-16,59,False
2018-09-17,85,False
2018-09-18,87,False
2018-09-19,81,False
2018-09-20,83,False
2018-09-21,85,False
2018-09-22,62,False
2018-09-23,64,False
2018-09-24,88,False
2018-09-25,82,False
2018-09-26,85,False
2018-09-27,88,False
2018-09-28,83,False
2018-09-29,61,False
2018-09-30,64,False
2018-10-01,84,False
2018-10-02,84,False
2018-10-03,82,False
2018-10-04,85,False
2018-10-05,77,False
2018-10-06,60,False
2018-10-07,56,False
2018-10-08,81,False
2018-10-09,80,False
2018-10-10,81,False
2018-10-11,88,False
2018-10-12,85,False
2018-10-13,58,False
2018-10-14,63,False
2018-10-15,88,False
2018-10-16,86,False
2018-10-17,86,False
2018-10-18,84,False
2018-10-19,85,False
2018-10-20,59,False
2018-10-21,62,False
2018-10-22,78,False
2018-10-23,87,False
2018-10-24,83,False
2018-10-25,100,False
2018-10-26,91,False
2018-10-27,58,False
2018-10-28,58,False
2018-10-29,84,False
2018-10-30,89,False
2018-10-31,85,False
2018-11-01,84,False
2018-11-02,85,False
2018-11-03,60,False
2018-11-04,59,False
2018-11-05,80,False
2018-11-06,84,False
2018-11-07,78,False
2018-11-08,81,False
2018-11-09,77,False
2018-11-10,59,False
2018-11-11,60,False
2018-11-12,76,False
2018-11-13,82,False
2018-11-14,84,False
2018-11-15,81,False
2018-11-16,76,False
2018-11-17,58,False
2018-11-18,59,False
2018-11-19,80,False
2018-11-20,79,False
2018-11-21,73,False
2018-11-22,68,False
2018-11-23,67,False
2018-11-24,59,False
2018-11-25,61,False
2018-11-26,82,False
2018-11-27,83,False
2018-11-28,81,False
2018-11-29,83,False
2018-11-30,76,False
2018-12-01,57,False
2018-12-02,58,False
2018-12-03,88,False
2018-12-04,83,False
2018-12-05,79,False
2018-12-06,84,False
2018-12-07,79,False
2018-12-08,60,False
2018-12-09,62,False
2018-12-10,81,False
2018-12-11,84,False
2018-12-12,84,False
2018-12-13,81,False
2018-12-14,73,False
2018-12-15,57,False
2018-12-16,56,False
2018-12-17,69,False
2018-12-18,78,False
2018-12-19,74,False
2018-12-20,76,False
2018-12-21,74,False
2018-12-22,55,False
2018-12-23,55,False
2018-12-24,59,False
2018-12-25,58,False
2018-12-26,62,False
2018-12-27,63,False
2018-12-28,58,False
2018-12-29,55,False
2018-12-30,52,False
2018-12-31,59,False
2019-01-01,59,False
2019-01-02,71,False
2019-01-03,76,False
2019-01-04,73,False
2019-01-05,55,False
2019-01-06,58,False
2019-01-07,76,False
2019-01-08,80,False
2019-01-09,85,False
2019-01-10,83,False
2019-01-11,80,False
2019-01-12,61,False
2019-01-13,61,False
2019-01-14,79,False
2019-01-15,82,False
2019-01-16,79,False
2019-01-17,79,False
2019-01-18,82,False
2019-01-19,58,False
2019-01-20,57,False
2019-01-21,72,False
2019-01-22,74,False
2019-01-23,80,False
2019-01-24,81,False
2019-01-25,77,False
2019-01-26,58,False
2019-01-27,57,False
2019-01-28,77,False
2019-01-29,78,False
2019-01-30,79,False
2019-01-31,80,False
2019-02-01,79,False
2019-02-02,59,False
2019-02-03,61,False
2019-02-04,92,False
2019-02-05,98,False
2019-02-06,86,False
2019-02-07,83,False
2019-02-08,83,False
2019-02-09,55,False
2019-02-10,60,False
2019-02-11,77,False
2019-02-12,81,False
2019-02-13,83,False
2019-02-14,80,False
2019-02-15,79,False
2019-02-16,61,False
2019-02-17,59,False
2019-02-18,70,False
2019-02-19,79,False
2019-02-20,78,False
2019-02-21,77,False
2019-02-22,79,False
2019-02-23,61,False
2019-02-24,60,False
2019-02-25,75,False
2019-02-26,80,False
2019-02-27,78,False
2019-02-28,78,False
2019-03-01,77,False
2019-03-02,60,False
2019-03-03,57,False
2019-03-04,83,False
2019-03-05,87,False
2019-03-06,79,False
2019-03-07,83,False
2019-03-08,79,False
2019-03-09,56,False
2019-03-10,52,False
2019-03-11,79,False
2019-03-12,82,False
2019-03-13,80,False
2019-03-14,74,False
2019-03-15,74,False
2019-03-16,57,False
2019-03-17,56,False
2019-03-18,83,False
2019-03-19,83,False
2019-03-20,86,False
2019-03-21,87,False
2019-03-22,80,False
2019-03-23,58,False
2019-03-24,56,False
2019-03-25,79,False
2019-03-26,80,False
2019-03-27,78,False
2019-03-28,82,False
2019-03-29,73,False
2019-03-30,54,False
2019-03-31,59,False
2019-04-01,74,False
2019-04-02,77,False
2019-04-03,76,False
2019-04-04,76,False
2019-04-05,74,False
2019-04-06,58,False
2019-04-07,55,False
2019-04-08,74,False
2019-04-09,76,False
2019-04-10,76,False
2019-04-11,74,False
2019-04-12,77,False
2019-04-13,56,False
2019-04-14,58,False
2019-04-15,73,False
2019-04-16,73,False
2019-04-17,74,False
2019-04-18,70,False
2019-04-19,62,False
2019-04-20,53,False
2019-04-21,54,False
2019-04-22,67,False
2019-04-23,76,False
2019-04-24,75,False
2019-04-25,76,False
2019-04-26,72,False
2019-04-27,54,False
2019-04-28,56,False
2019-04-29,89,False
2019-04-30,100,False
2019-05-01,85,False
2019-05-02,81,False
2019-05-03,77,False
2019-05-04,53,False
2019-05-05,52,False
2019-05-06,77,False
2019-05-07,75,False
2019-05-08,72,False
2019-05-09,75,False
2019-05-10,73,False
2019-05-11,53,False
2019-05-12,53,False
2019-05-13,78,False
2019-05-14,74,False
2019-05-15,77,False
2019-05-16,73,False
2019-05-17,74,False
2019-05-18,55,False
2019-05-19,57,False
2019-05-20,78,False
2019-05-21,78,False
2019-05-22,78,False
2019-05-23,75,False
2019-05-24,73,False
2019-05-25,61,False
2019-05-26,64,False
2019-05-27,69,False
2019-05-28,81,False
2019-05-29,81,False
2019-05-30,78,False
2019-05-31,75,False
2019-06-01,60,False
2019-06-02,61,False
2019-06-03,91,False
2019-06-04,86,False
2019-06-05,83,False
2019-06-06,75,False
2019-06-07,73,False
2019-06-08,60,False
2019-06-09,54,False
2019-06-10,71,False
2019-06-11,66,False
2019-06-12,67,False
2019-06-13,69,False
2019-06-14,66,False
2019-06-15,50,False
2019-06-16,56,False
2019-06-17,70,False
2019-06-18,67,False
2019-06-19,64,False
2019-06-20,68,False
2019-06-21,65,False
2019-06-22,55,False
2019-06-23,56,False
2019-06-24,69,False
2019-06-25,70,False
2019-06-26,68,False
2019-06-27,63,False
2019-06-28,68,False
2019-06-29,53,False
2019-06-30,50,False
2019-07-01,79,False
2019-07-02,78,False
2019-07-03,81,False
2019-07-04,68,False
2019-07-05,77,False
2019-07-06,59,False
2019-07-07,60,False
2019-07-08,76,False
2019-07-09,73,False
2019-07-10,74,False
2019-07-11,76,False
2019-07-12,76,False
2019-07-13,63,False
2019-07-14,63,False
2019-07-15,80,False
2019-07-16,77,False
2019-07-17,75,False
2019-07-18,75,False
2019-07-19,70,False
2019-07-20,65,False
2019-07-21,59,False
2019-07-22,76,False
2019-07-23,74,False
2019-07-24,70,False
2019-07-25,83,False
2019-07-26,86,False
2019-07-27,64,False
2019-07-28,59,False
2019-07-29,76,False
2019-07-30,71,False
2019-07-31,76,False
2019-08-01,77,False
2019-08-02,67,False
2019-08-03,60,False
2019-08-04,60,False
2019-08-05,77,False
2019-08-06,71,False
2019-08-07,72,False
2019-08-08,68,False
2019-08-09,68,False
2019-08-10,60,False
2019-08-11,58,False
2019-08-12,67,False
2019-08-13,77,False
2019-08-14,74,False
2019-08-15,73,False
2019-08-16,76,False
2019-08-17,56,False
2019-08-18,60,False
2019-08-19,77,False
2019-08-20,79,False
2019-08-21,80,False
2019-08-22,75,False
2019-08-23,80,False
2019-08-24,61,False
2019-08-25,62,False
2019-08-26,81,False
2019-08-27,80,False
2019-08-28,81,False
2019-08-29,81,False
2019-08-30,82,False
2019-08-31,60,False
2019-09-01,56,False
2019-09-02,71,False
2019-09-03,78,False
2019-09-04,77,False
2019-09-05,80,False
2019-09-06,81,False
2019-09-07,60,False
2019-09-08,61,False
2019-09-09,83,False
2019-09-10,86,False
2019-09-11,87,False
2019-09-12,88,False
2019-09-13,82,False
2019-09-14,60,False
2019-09-15,63,False
2019-09-16,84,False
2019-09-17,92,False
2019-09-18,82,False
2019-09-19,83,False
2019-09-20,86,False
2019-09-21,60,False
2019-09-22,61,False
2019-09-23,87,False
2019-09-24,90,False
2019-09-25,89,False
2019-09-26,88,False
2019-09-27,94,False
2019-09-28,59,False
2019-09-29,60,False
2019-09-30,85,False
2019-10-01,84,False
2019-10-02,85,False
2019-10-03,82,False
2019-10-04,80,False
2019-10-05,61,False
2019-10-06,58,False
2019-10-07,84,False
2019-10-08,84,False
2019-10-09,78,False
2019-10-10,86,False
2019-10-11,80,False
2019-10-12,55,False
2019-10-13,58,False
2019-10-14,80,False
2019-10-15,85,False
2019-10-16,85,False
2019-10-17,85,False
2019-10-18,81,False
2019-10-19,59,False
2019-10-20,61,False
2019-10-21,80,False
2019-10-22,86,False
2019-10-23,85,False
2019-10-24,82,False
2019-10-25,78,False
2019-10-26,58,False
2019-10-27,58,False
2019-10-28,100,False
2019-10-29,96,False
2019-10-30,87,False
2019-10-31,80,False
2019-11-01,74,False
2019-11-02,58,False
2019-11-03,56,False
2019-11-04,81,False
2019-11-05,80,False
2019-11-06,86,False
2019-11-07,86,False
2019-11-08,78,False
2019-11-09,59,False
2019-11-10,56,False
2019-11-11,78,False
2019-11-12,89,False
2019-11-13,87,False
2019-11-14,82,False
2019-11-15,84,False
2019-11-16,56,False
2019-11-17,56,False
2019-11-18,79,False
2019-11-19,83,False
2019-11-20,83,False
2019-11-21,82,False
2019-11-22,81,False
2019-11-23,57,False
2019-11-24,58,False
2019-11-25,80,False
2019-11-26,79,False
2019-11-27,70,False
2019-11-28,65,False
2019-11-29,61,False
2019-11-30,54,False
2019-12-01,56,False
2019-12-02,79,False
2019-12-03,80,False
2019-12-04,85,False
2019-12-05,79,False
2019-12-06,80,False
2019-12-07,56,False
2019-12-08,55,False
2019-12-09,80,False
2019-12-10,81,False
2019-12-11,81,False
2019-12-12,77,False
2019-12-13,80,False
2019-12-14,55,False
2019-12-15,63,False
2019-12-16,76,False
2019-12-17,74,False
2019-12-18,76,False
2019-12-19,79,False
2019-12-20,71,False
2019-12-21,53,False
2019-12-22,53,False
2019-12-23,63,False
2019-12-24,55,False
2019-12-25,57,False
2019-12-26,63,False
2019-12-27,62,False
2019-12-28,54,False
2019-12-29,53,False
2019-12-30,61,False
2019-12-31,65,False
2020-01-01,48,False
2020-01-02,60,False
2020-01-03,61,False
2020-01-04,54,False
2020-01-05,55,False
2020-01-06,71,False
2020-01-07,78,False
2020-01-08,81,False
2020-01-09,77,False
2020-01-10,75,False
2020-01-11,54,False
2020-01-12,60,False
2020-01-13,82,False
2020-01-14,75,False
2020-01-15,84,False
2020-01-16,83,False
2020-01-17,81,False
2020-01-18,59,False
2020-01-19,59,False
2020-01-20,74,False
2020-01-21,75,False
2020-01-22,85,False
2020-01-23,79,False
2020-01-24,75,False
2020-01-25,57,False
2020-01-26,54,False
2020-01-27,83,False
2020-01-28,86,False
2020-01-29,83,False
2020-01-30,79,False
2020-01-31,81,False
2020-02-01,55,False
2020-02-02,63,False
2020-02-03,93,False
2020-02-04,96,False
2020-02-05,85,False
2020-02-06,81,False
2020-02-07,76,False
2020-02-08,54,False
2020-02-09,54,False
2020-02-10,81,False
2020-02-11,83,False
2020-02-12,83,False
2020-02-13,83,False
2020-02-14,77,False
2020-02-15,52,False
2020-02-16,62,False
2020-02-17,70,False
2020-02-18,76,False
2020-02-19,79,False
2020-02-20,76,False
2020-02-21,73,False
2020-02-22,56,False
2020-02-23,53,False
2020-02-24,78,False
2020-02-25,77,False
2020-02-26,83,False
2020-02-27,77,False
2020-02-28,78,False
2020-02-29,58,False
2020-03-01,56,False
2020-03-02,84,False
2020-03-03,85,False
2020-03-04,84,False
2020-03-05,81,False
2020-03-06,81,False
2020-03-07,54,False
2020-03-08,56,False
2020-03-09,82,False
2020-03-10,82,False
2020-03-11,81,False
2020-03-12,83,False
2020-03-13,77,False
2020-03-14,56,False
2020-03-15,58,False
2020-03-16,80,False
2020-03-17,85,False
2020-03-18,87,False
2020-03-19,84,False
2020-03-20,85,False
2020-03-21,59,False
2020-03-22,63,False
2020-03-23,93,False
2020-03-24,95,False
2020-03-25,90,False
2020-03-26,90,False
2020-03-27,87,False
2020-03-28,63,False
2020-03-29,64,False
2020-03-30,89,False
2020-03-31,88,False
2020-04-01,87,False
2020-04-02,87,False
2020-04-03,82,False
2020-04-04,61,False
2020-04-05,57,False
2020-04-06,85,False
2020-04-07,84,False
2020-04-08,85,False
2020-04-09,80,False
2020-04-10,70,False
2020-04-11,56,False
2020-04-12,55,False
2020-04-13,74,False
2020-04-14,81,False
2020-04-15,87,False
2020-04-16,82,False
2020-04-17,85,False
2020-04-18,57,False
2020-04-19,61,False
2020-04-20,83,False
2020-04-21,85,False
2020-04-22,88,False
2020-04-23,83,False
2020-04-24,74,False
2020-04-25,53,False
2020-04-26,55,False
2020-04-27,83,False
2020-04-28,98,False
2020-04-29,100,False
2020-04-30,83,False
2020-05-01,71,False
2020-05-02,58,False
2020-05-03,56,False
2020-05-04,82,False
2020-05-05,77,False
2020-05-06,83,False
2020-05-07,78,False
2020-05-08,74,False
2020-05-09,56,False
2020-05-10,56,False
2020-05-11,80,False
2020-05-12,83,False
2020-05-13,79,False
2020-05-14,78,False
2020-05-15,75,False
2020-05-16,54,False
2020-05-17,54,False
2020-05-18,80,False
2020-05-19,78,False
2020-05-20,77,False
2020-05-21,68,False
2020-05-22,69,False
2020-05-23,53,False
2020-05-24,53,False
2020-05-25,73,False
2020-05-26,75,False
2020-05-27,83,False
2020-05-28,81,False
2020-05-29,81,False
2020-05-30,57,False
2020-05-31,52,False
2020-06-01,66,False
2020-06-02,69,False
2020-06-03,73,False
2020-06-04,69,False
2020-06-05,67,False
2020-06-06,55,False
2020-06-07,52,False
2020-06-08,67,False
2020-06-09,73,False
2020-06-10,71,False
2020-06-11,70,False
2020-06-12,69,False
2020-06-13,49,False
2020-06-14,53,False
2020-06-15,69,False
2020-06-16,69,False
2020-06-17,67,False
2020-06-18,72,False
2020-06-19,65,False
2020-06-20,53,False
2020-06-21,50,False
2020-06-22,68,False
2020-06-23,68,False
2020-06-24,68,False
2020-06-25,64,False
2020-06-26,66,False
2020-06-27,50,False
2020-06-28,48,False
2020-06-29,68,False
2020-06-30,67,False
2020-07-01,75,False
2020-07-02,76,False
2020-07-03,68,False
2020-07-04,57,False
2020-07-05,62,False
2020-07-06,76,False
2020-07-07,76,False
2020-07-08,76,False
2020-07-09,77,False
2020-07-10,69,False
2020-07-11,53,False
2020-07-12,63,False
2020-07-13,78,False
2020-07-14,76,False
2020-07-15,76,False
2020-07-16,81,False
2020-07-17,74,False
2020-07-18,61,False
2020-07-19,61,False
2020-07-20,80,False
2020-07-21,82,False
2020-07-22,80,False
2020-07-23,76,False
2020-07-24,79,False
2020-07-25,62,False
2020-07-26,61,False
2020-07-27,79,False
2020-07-28,83,False
2020-07-29,78,False
2020-07-30,88,False
2020-07-31,92,False
2020-08-01,63,False
2020-08-02,63,False
2020-08-03,88,False
2020-08-04,84,False
2020-08-05,82,False
2020-08-06,80,False
2020-08-07,80,False
2020-08-08,60,False
2020-08-09,63,False
2020-08-10,84,False
2020-08-11,88,False
2020-08-12,82,False
2020-08-13,79,False
2020-08-14,78,False
2020-08-15,59,False
2020-08-16,61,False
2020-08-17,86,False
2020-08-18,87,False
2020-08-19,89,False
2020-08-20,87,False
2020-08-21,89,False
2020-08-22,63,False
2020-08-23,65,False
2020-08-24,97,False
2020-08-25,94,False
2020-08-26,86,False
2020-08-27,97,False
2020-08-28,86,False
2020-08-29,60,False
2020-08-30,62,False
2020-08-31,89,False
2020-09-01,94,False
2020-09-02,97,False
2020-09-03,96,False
2020-09-04,87,False
2020-09-05,58,False
2020-09-06,61,False
2020-09-07,77,False
2020-09-08,100,False
2020-09-09,97,False
2020-09-10,94,False
2020-09-11,94,False
2020-09-12,63,False
2020-09-13,60,False
2020-09-14,98,False
2020-09-15,100,False
2020-09-16,94,False
2020-09-17,98,False
2020-09-18,96,False
2020-09-19,57,False
2020-09-20,62,False
2020-09-21,96,False
2020-09-22,95,False
2020-09-23,94,False
2020-09-24,92,False
2020-09-25,87,False
2020-09-26,63,False
2020-09-27,68,False
2020-09-28,90,False
2020-09-29,87,False
2020-09-30,84,False
2020-10-01,87,False
2020-10-02,85,False
2020-10-03,60,False
2020-10-04,58,False
2020-10-05,84,False
2020-10-06,86,False
2020-10-07,86,False
2020-10-08,87,False
2020-10-09,72,False
2020-10-10,61,False
2020-10-11,58,False
2020-10-12,78,False
2020-10-13,79,False
2020-10-14,78,False
2020-10-15,78,False
2020-10-16,71,False
2020-10-17,58,False
2020-10-18,59,False
2020-10-19,81,False
2020-10-20,86,False
2020-10-21,83,False
2020-10-22,77,False
2020-10-23,75,False
2020-10-24,54,False
2020-10-25,58,False
2020-10-26,78,False
2020-10-27,74,False
2020-10-28,75,False
2020-10-29,85,False
2020-10-30,88,False
2020-10-31,59,False
2020-11-01,59,False
2020-11-02,78,False
2020-11-03,75,False
2020-11-04,74,False
2020-11-05,72,False
2020-11-06,66,False
2020-11-07,57,False
2020-11-08,51,False
2020-11-09,77,False
2020-11-10,76,False
2020-11-11,76,False
2020-11-12,77,False
2020-11-13,69,False
2020-11-14,55,False
2020-11-15,60,False
2020-11-16,76,False
2020-11-17,78,False
2020-11-18,74,False
2020-11-19,76,False
2020-11-20,76,False
2020-11-21,58,False
2020-11-22,59,False
2020-11-23,77,False
2020-11-24,77,False
2020-11-25,70,False
2020-11-26,68,False
2020-11-27,64,False
2020-11-28,57,False
2020-11-29,56,False
2020-11-30,76,False
2020-12-01,77,False
2020-12-02,75,False
2020-12-03,76,False
2020-12-04,73,False
2020-12-05,59,False
2020-12-06,57,False
2020-12-07,75,False
2020-12-08,73,False
2020-12-09,77,False
2020-12-10,76,False
2020-12-11,70,False
2020-12-12,61,False
2020-12-13,55,False
2020-12-14,94,False
2020-12-15,79,False
2020-12-16,74,False
2020-12-17,72,False
2020-12-18,71,False
2020-12-19,52,False
2020-12-20,59,False
2020-12-21,67,False
2020-12-22,68,False
2020-12-23,61,False
2020-12-24,56,False
2020-12-25,51,False
2020-12-26,53,False
2020-12-27,55,False
2020-12-28,60,False
2020-12-29,64,False
2020-12-30,61,False
2020-12-31,60,False
2021-01-01,54,False
2021-01-02,51,False
2021-01-03,52,False
2021-01-04,69,False
2021-01-05,72,False
2021-01-06,70,False
2021-01-07,71,False
2021-01-08,71,False
2021-01-09,54,False
2021-01-10,51,False
2021-01-11,76,False
2021-01-12,73,False
2021-01-13,76,False
2021-01-14,77,False
2021-01-15,71,False
2021-01-16,54,False
2021-01-17,50,False
2021-01-18,74,False
2021-01-19,75,False
2021-01-20,79,False
2021-01-21,78,False
2021-01-22,75,False
2021-01-23,57,False
2021-01-24,56,False
2021-01-25,80,False
2021-01-26,74,False
2021-01-27,78,False
2021-01-28,72,False
2021-01-29,65,False
2021-01-30,51,False
2021-01-31,57,False
2021-02-01,78,False
2021-02-02,90,False
2021-02-03,100,False
2021-02-04,86,False
2021-02-05,77,False
2021-02-06,58,False
2021-02-07,57,False
2021-02-08,80,False
2021-02-09,72,False
2021-02-10,79,False
2021-02-11,70,False
2021-02-12,66,False
2021-02-13,53,False
2021-02-14,53,False
2021-02-15,68,False
2021-02-16,68,False
2021-02-17,72,False
2021-02-18,75,False
2021-02-19,68,False
2021-02-20,55,False
2021-02-21,51,False
2021-02-22,76,False
2021-02-23,71,False
2021-02-24,73,False
2021-02-25,73,False
2021-02-26,68,False
2021-02-27,53,False
2021-02-28,58,False
2021-03-01,76,False
2021-03-02,73,False
2021-03-03,76,False
2021-03-04,74,False
2021-03-05,68,False
2021-03-06,51,False
2021-03-07,53,False
2021-03-08,75,False
2021-03-09,79,False
2021-03-10,70,False
2021-03-11,74,False
2021-03-12,70,False
2021-03-13,50,False
2021-03-14,50,False
2021-03-15,67,False
2021-03-16,66,False
2021-03-17,68,False
2021-03-18,64,False
2021-03-19,68,False
2021-03-20,50,False
2021-03-21,52,False
2021-03-22,70,False
2021-03-23,78,False
2021-03-24,71,False
2021-03-25,69,False
2021-03-26,69,False
2021-03-27,51,False
2021-03-28,54,False
2021-03-29,68,False
2021-03-30,67,False
2021-03-31,70,False
2021-04-01,68,False
2021-04-02,57,False
2021-04-03,49,False
2021-04-04,48,False
2021-04-05,67,False
2021-04-06,70,False
2021-04-07,69,False
2021-04-08,70,False
2021-04-09,66,False
2021-04-10,46,False
2021-04-11,54,False
2021-04-12,71,False
2021-04-13,70,False
2021-04-14,70,False
2021-04-15,67,False
2021-04-16,69,False
2021-04-17,49,False
2021-04-18,48,False
2021-04-19,76,False
2021-04-20,76,False
2021-04-21,68,False
2021-04-22,70,False
2021-04-23,70,False
2021-04-24,53,False
2021-04-25,50,False
2021-04-26,78,False
2021-04-27,86,False
2021-04-28,86,False
2021-04-29,79,False
2021-04-30,73,False
2021-05-01,53,False
2021-05-02,47,False
2021-05-03,68,False
2021-05-04,72,False
2021-05-05,76,False
2021-05-06,73,False
2021-05-07,70,False
2021-05-08,52,False
2021-05-09,51,False
2021-05-10,74,False
2021-05-11,70,False
2021-05-12,69,False
2021-05-13,70,False
2021-05-14,69,False
2021-05-15,52,False
2021-05-16,53,False
2021-05-17,70,False
2021-05-18,68,False
2021-05-19,68,False
2021-05-20,74,False
2021-05-21,68,False
2021-05-22,49,False
2021-05-23,48,False
2021-05-24,70,False
2021-05-25,74,False
2021-05-26,69,False
2021-05-27,69,False
2021-05-28,66,False
2021-05-29,51,False
2021-05-30,55,False
2021-05-31,63,False
2021-06-01,73,False
2021-06-02,66,False
2021-06-03,62,False
2021-06-04,64,False
2021-06-05,52,False
2021-06-06,49,False
2021-06-07,66,False
2021-06-08,69,False
2021-06-09,65,False
2021-06-10,68,False
2021-06-11,65,False
2021-06-12,49,False
2021-06-13,48,False
2021-06-14,66,False
2021-06-15,66,False
2021-06-16,64,False
2021-06-17,64,False
2021-06-18,60,False
2021-06-19,53,False
2021-06-20,48,False
2021-06-21,68,False
2021-06-22,74,False
2021-06-23,61,False
2021-06-24,64,False
2021-06-25,64,False
2021-06-26,49,False
2021-06-27,50,False
2021-06-28,64,False
2021-06-29,67,False
2021-06-30,67,False
2021-07-01,66,False
2021-07-02,70,False
2021-07-03,53,False
2021-07-04,57,False
2021-07-05,69,False
2021-07-06,75,False
2021-07-07,72,False
2021-07-08,76,False
2021-07-09,77,False
2021-07-10,58,False
2021-07-11,56,False
2021-07-12,77,False
2021-07-13,75,False
2021-07-14,72,False
2021-07-15,75,False
2021-07-16,69,False
2021-07-17,55,False
2021-07-18,52,False
2021-07-19,63,False
2021-07-20,72,False
2021-07-21,70,False
2021-07-22,69,False
2021-07-23,82,False
2021-07-24,60,False
2021-07-25,59,False
2021-07-26,77,False
2021-07-27,94,False
2021-07-28,94,False
2021-07-29,77,False
2021-07-30,73,False
2021-07-31,51,False
2021-08-01,53,False
2021-08-02,76,False
2021-08-03,72,False
2021-08-04,74,False
2021-08-05,74,False
2021-08-06,71,False
2021-08-07,56,False
2021-08-08,52,False
2021-08-09,69,False
2021-08-10,73,False
2021-08-11,76,False
2021-08-12,70,False
2021-08-13,70,False
2021-08-14,54,False
2021-08-15,51,False
2021-08-16,73,False
2021-08-17,70,False
2021-08-18,75,False
2021-08-19,73,False
2021-08-20,72,False
2021-08-21,55,False
2021-08-22,57,False
2021-08-23,77,False
2021-08-24,83,False
2021-08-25,76,False
2021-08-26,77,False
2021-08-27,74,False
2021-08-28,55,False
2021-08-29,56,False
2021-08-30,79,False
2021-08-31,79,False
2021-09-01,79,False
2021-09-02,75,False
2021-09-03,75,False
2021-09-04,54,False
2021-09-05,58,False
2021-09-06,69,False
2021-09-07,76,False
2021-09-08,77,False
2021-09-09,78,False
2021-09-10,78,False
2021-09-11,61,False
2021-09-12,54,False
2021-09-13,82,False
2021-09-14,77,False
2021-09-15,83,False
2021-09-16,72,False
2021-09-17,78,False
2021-09-18,54,False
2021-09-19,59,False
2021-09-20,80,False
2021-09-21,86,False
2021-09-22,81,False
2021-09-23,74,False
2021-09-24,73,False
2021-09-25,51,False
2021-09-26,57,False
2021-09-27,88,False
2021-09-28,83,False
2021-09-29,87,False
2021-09-30,81,False
2021-10-01,75,False
2021-10-02,55,False
2021-10-03,55,False
2021-10-04,90,False
2021-10-05,84,False
2021-10-06,80,False
2021-10-07,81,False
2021-10-08,79,False
2021-10-09,55,False
2021-10-10,61,False
2021-10-11,78,False
2021-10-12,87,False
2021-10-13,82,False
2021-10-14,82,False
2021-10-15,79,False
2021-10-16,56,False
2021-10-17,57,False
2021-10-18,81,False
2021-10-19,86,False
2021-10-20,83,False
2021-10-21,84,False
2021-10-22,83,False
2021-10-23,57,False
2021-10-24,57,False
2021-10-25,90,False
2021-10-26,96,False
2021-10-27,100,False
2021-10-28,84,False
2021-10-29,83,False
2021-10-30,60,False
2021-10-31,62,False
2021-11-01,83,False
2021-11-02,80,False
2021-11-03,79,False
2021-11-04,84,False
2021-11-05,82,False
2021-11-06,56,False
2021-11-07,57,False
2021-11-08,86,False
2021-11-09,84,False
2021-11-10,78,False
2021-11-11,78,False
2021-11-12,83,False
2021-11-13,60,False
2021-11-14,58,False
2021-11-15,85,False
2021-11-16,86,False
2021-11-17,80,False
2021-11-18,81,False
2021-11-19,81,False
2021-11-20,60,False
2021-11-21,58,False
2021-11-22,83,False
2021-11-23,79,False
2021-11-24,81,False
2021-11-25,75,False
2021-11-26,78,False
2021-11-27,59,False
2021-11-28,62,False
2021-11-29,78,False
2021-11-30,87,False
