date,GOOG,isPartial
2018-06-09,46,False
2018-06-10,45,False
2018-06-11,64,False
2018-06-12,58,False
2018-06-13,60,False
2018-06-14,62,False
2018-06-15,59,False
2018-06-16,46,False
2018-06-17,45,False
2018-06-18,65,False
2018-06-19,66,False
2018-06-20,61,False
2018-06-21,60,False
2018-06-22,59,False
2018-06-23,45,False
2018-06-24,46,False
2018-06-25,66,False
2018-06-26,62,False
2018-06-27,58,False
2018-06-28,60,False
2018-06-29,59,False
2018-06-30,46,False
2018-07-01,47,False
2018-07-02,60,False
2018-07-03,58,False
2018-07-04,55,False
2018-07-05,57,False
2018-07-06,57,False
2018-07-07,43,False
2018-07-08,45,False
2018-07-09,63,False
2018-07-10,58,False
2018-07-11,61,False
2018-07-12,63,False
2018-07-13,65,False
2018-07-14,46,False
2018-07-15,45,False
2018-07-16,65,False
2018-07-17,64,False
2018-07-18,76,False
2018-07-19,66,False
2018-07-20,63,False
2018-07-21,48,False
2018-07-22,45,False
2018-07-23,94,False
2018-07-24,100,False
2018-07-25,76,False
2018-07-26,80,False
2018-07-27,71,False
2018-07-28,49,False
2018-07-29,45,False
2018-07-30,66,False
2018-07-31,68,False
2018-08-01,66,False
2018-08-02,64,False
2018-08-03,61,False
2018-08-04,43,False
2018-08-05,43,False
2018-08-06,64,False
2018-08-07,63,False
2018-08-08,63,False
2018-08-09,62,False
2018-08-10,59,False
2018-08-11,46,False
2018-08-12,44,False
2018-08-13,61,False
2018-08-14,60,False
2018-08-15,58,False
2018-08-16,62,False
2018-08-17,62,False
2018-08-18,44,False
2018-08-19,42,False
2018-08-20,61,False
2018-08-21,59,False
2018-08-22,58,False
2018-08-23,58,False
2018-08-24,60,False
2018-08-25,42,False
2018-08-26,42,False
2018-08-27,60,False
2018-08-28,70,False
2018-08-29,68,False
2018-08-30,62,False
2018-08-31,60,False
2018-09-01,43,False
2018-09-02,45,False
2018-09-03,55,False
2018-09-04,68,False
2018-09-05,65,False
2018-09-06,66,False
2018-09-07,60,False
2018-09-08,48,False
2018-09-09,47,False
2018-09-10,68,False
2018-09-11,63,False
2018-09-12,66,False
2018-09-13,69,False
2018-09-14,64,False
2018-09-15,44,False
2018-09-16,43,False
2018-09-17,66,False
2018-09-18,66,False
2018-09-19,61,False
2018-09-20,65,False
2018-09-21,64,False
2018-09-22,47,False
2018-09-23,44,False
2018-09-24,65,False
2018-09-25,65,False
2018-09-26,65,False
2018-09-27,68,False
2018-09-28,63,False
2018-09-29,46,False
2018-09-30,45,False
2018-10-01,60,False
2018-10-02,62,False
2018-10-03,64,False
2018-10-04,68,False
2018-10-05,67,False
2018-10-06,45,False
2018-10-07,43,False
2018-10-08,66,False
2018-10-09,66,False
2018-10-10,71,False
2018-10-11,75,False
2018-10-12,72,False
2018-10-13,47,False
2018-10-14,44,False
2018-10-15,69,False
2018-10-16,69,False
2018-10-17,68,False
2018-10-18,63,False
2018-10-19,60,False
2018-10-20,45,False
2018-10-21,45,False
2018-10-22,66,False
2018-10-23,67,False
2018-10-24,68,False
2018-10-25,92,False
2018-10-26,85,False
2018-10-27,45,False
2018-10-28,43,False
2018-10-29,72,False
2018-10-30,74,False
2018-10-31,66,False
2018-11-01,65,False
2018-11-02,63,False
2018-11-03,45,False
2018-11-04,40,False
2018-11-05,65,False
2018-11-06,62,False
2018-11-07,66,False
2018-11-08,64,False
2018-11-09,60,False
2018-11-10,43,False
2018-11-11,43,False
2018-11-12,65,False
2018-11-13,68,False
2018-11-14,66,False
2018-11-15,63,False
2018-11-16,62,False
2018-11-17,46,False
2018-11-18,42,False
2018-11-19,67,False
2018-11-20,66,False
2018-11-21,65,False
2018-11-22,51,False
2018-11-23,52,False
2018-11-24,46,False
2018-11-25,43,False
2018-11-26,65,False
2018-11-27,68,False
2018-11-28,61,False
2018-11-29,67,False
2018-11-30,60,False
2018-12-01,44,False
2018-12-02,43,False
2018-12-03,65,False
2018-12-04,68,False
2018-12-05,62,False
2018-12-06,69,False
2018-12-07,61,False
2018-12-08,47,False
2018-12-09,41,False
2018-12-10,61,False
2018-12-11,66,False
2018-12-12,67,False
2018-12-13,64,False
2018-12-14,58,False
2018-12-15,45,False
2018-12-16,43,False
2018-12-17,58,False
2018-12-18,59,False
2018-12-19,62,False
2018-12-20,65,False
2018-12-21,63,False
2018-12-22,47,False
2018-12-23,43,False
2018-12-24,60,False
2018-12-25,47,False
2018-12-26,58,False
2018-12-27,64,False
2018-12-28,51,False
2018-12-29,42,False
2018-12-30,41,False
2018-12-31,51,False
2019-01-01,45,False
2019-01-02,60,False
2019-01-03,70,False
2019-01-04,63,False
2019-01-05,48,False
2019-01-06,45,False
2019-01-07,64,False
2019-01-08,64,False
2019-01-09,64,False
2019-01-10,64,False
2019-01-11,61,False
2019-01-12,42,False
2019-01-13,43,False
2019-01-14,61,False
2019-01-15,61,False
2019-01-16,64,False
2019-01-17,61,False
2019-01-18,59,False
2019-01-19,43,False
2019-01-20,41,False
2019-01-21,55,False
2019-01-22,57,False
2019-01-23,60,False
2019-01-24,64,False
2019-01-25,60,False
2019-01-26,40,False
2019-01-27,42,False
2019-01-28,64,False
2019-01-29,66,False
2019-01-30,62,False
2019-01-31,67,False
2019-02-01,61,False
2019-02-02,43,False
2019-02-03,44,False
2019-02-04,90,False
2019-02-05,90,False
2019-02-06,70,False
2019-02-07,69,False
2019-02-08,62,False
2019-02-09,44,False
2019-02-10,42,False
2019-02-11,63,False
2019-02-12,64,False
2019-02-13,63,False
2019-02-14,63,False
2019-02-15,62,False
2019-02-16,42,False
2019-02-17,42,False
2019-02-18,54,False
2019-02-19,63,False
2019-02-20,58,False
2019-02-21,60,False
2019-02-22,58,False
2019-02-23,45,False
2019-02-24,40,False
2019-02-25,60,False
2019-02-26,65,False
2019-02-27,62,False
2019-02-28,60,False
2019-03-01,56,False
2019-03-02,46,False
2019-03-03,42,False
2019-03-04,60,False
2019-03-05,64,False
2019-03-06,60,False
2019-03-07,61,False
2019-03-08,57,False
2019-03-09,46,False
2019-03-10,41,False
2019-03-11,62,False
2019-03-12,59,False
2019-03-13,62,False
2019-03-14,61,False
2019-03-15,61,False
2019-03-16,43,False
2019-03-17,42,False
2019-03-18,62,False
2019-03-19,64,False
2019-03-20,67,False
2019-03-21,64,False
2019-03-22,60,False
2019-03-23,42,False
2019-03-24,36,False
2019-03-25,61,False
2019-03-26,60,False
2019-03-27,58,False
2019-03-28,60,False
2019-03-29,60,False
2019-03-30,40,False
2019-03-31,42,False
2019-04-01,60,False
2019-04-02,59,False
2019-04-03,58,False
2019-04-04,57,False
2019-04-05,59,False
2019-04-06,41,False
2019-04-07,37,False
2019-04-08,58,False
2019-04-09,57,False
2019-04-10,58,False
2019-04-11,56,False
2019-04-12,56,False
2019-04-13,40,False
2019-04-14,41,False
2019-04-15,58,False
2019-04-16,56,False
2019-04-17,57,False
2019-04-18,56,False
2019-04-19,48,False
2019-04-20,37,False
2019-04-21,38,False
2019-04-22,52,False
2019-04-23,59,False
2019-04-24,59,False
2019-04-25,61,False
2019-04-26,57,False
2019-04-27,39,False
2019-04-28,36,False
2019-04-29,83,False
2019-04-30,100,False
2019-05-01,76,False
2019-05-02,68,False
2019-05-03,62,False
2019-05-04,36,False
2019-05-05,38,False
2019-05-06,61,False
2019-05-07,62,False
2019-05-08,57,False
2019-05-09,60,False
2019-05-10,58,False
2019-05-11,41,False
2019-05-12,41,False
2019-05-13,70,False
2019-05-14,66,False
2019-05-15,66,False
2019-05-16,61,False
2019-05-17,59,False
2019-05-18,42,False
2019-05-19,42,False
2019-05-20,62,False
2019-05-21,62,False
2019-05-22,60,False
2019-05-23,60,False
2019-05-24,60,False
2019-05-25,46,False
2019-05-26,44,False
2019-05-27,54,False
2019-05-28,63,False
2019-05-29,63,False
2019-05-30,63,False
2019-05-31,63,False
2019-06-01,52,False
2019-06-02,47,False
2019-06-03,86,False
2019-06-04,74,False
2019-06-05,69,False
2019-06-06,66,False
2019-06-07,61,False
2019-06-08,40,False
2019-06-09,39,False
2019-06-10,60,False
2019-06-11,62,False
2019-06-12,58,False
2019-06-13,58,False
2019-06-14,56,False
2019-06-15,41,False
2019-06-16,41,False
2019-06-17,64,False
2019-06-18,62,False
2019-06-19,59,False
2019-06-20,59,False
2019-06-21,56,False
2019-06-22,40,False
2019-06-23,39,False
2019-06-24,60,False
2019-06-25,61,False
2019-06-26,56,False
2019-06-27,56,False
2019-06-28,54,False
2019-06-29,39,False
2019-06-30,35,False
2019-07-01,74,False
2019-07-02,70,False
2019-07-03,68,False
2019-07-04,59,False
2019-07-05,62,False
2019-07-06,49,False
2019-07-07,48,False
2019-07-08,66,False
2019-07-09,67,False
2019-07-10,71,False
2019-07-11,71,False
2019-07-12,66,False
2019-07-13,52,False
2019-07-14,43,False
2019-07-15,67,False
2019-07-16,66,False
2019-07-17,66,False
2019-07-18,63,False
2019-07-19,63,False
2019-07-20,44,False
2019-07-21,42,False
2019-07-22,72,False
2019-07-23,66,False
2019-07-24,69,False
2019-07-25,92,False
2019-07-26,100,False
2019-07-27,54,False
2019-07-28,48,False
2019-07-29,77,False
2019-07-30,66,False
2019-07-31,70,False
2019-08-01,64,False
2019-08-02,62,False
2019-08-03,49,False
2019-08-04,43,False
2019-08-05,66,False
2019-08-06,72,False
2019-08-07,66,False
2019-08-08,63,False
2019-08-09,65,False
2019-08-10,39,False
2019-08-11,38,False
2019-08-12,60,False
2019-08-13,64,False
2019-08-14,63,False
2019-08-15,67,False
2019-08-16,64,False
2019-08-17,49,False
2019-08-18,47,False
2019-08-19,67,False
2019-08-20,71,False
2019-08-21,66,False
2019-08-22,62,False
2019-08-23,65,False
2019-08-24,54,False
2019-08-25,48,False
2019-08-26,69,False
2019-08-27,69,False
2019-08-28,68,False
2019-08-29,67,False
2019-08-30,70,False
2019-08-31,45,False
2019-09-01,42,False
2019-09-02,60,False
2019-09-03,68,False
2019-09-04,68,False
2019-09-05,69,False
2019-09-06,67,False
2019-09-07,50,False
2019-09-08,48,False
2019-09-09,68,False
2019-09-10,69,False
2019-09-11,69,False
2019-09-12,70,False
2019-09-13,67,False
2019-09-14,48,False
2019-09-15,47,False
2019-09-16,68,False
2019-09-17,69,False
2019-09-18,67,False
2019-09-19,65,False
2019-09-20,66,False
2019-09-21,42,False
2019-09-22,48,False
2019-09-23,73,False
2019-09-24,71,False
2019-09-25,66,False
2019-09-26,65,False
2019-09-27,67,False
2019-09-28,48,False
2019-09-29,46,False
2019-09-30,68,False
2019-10-01,64,False
2019-10-02,63,False
2019-10-03,66,False
2019-10-04,57,False
2019-10-05,46,False
2019-10-06,43,False
2019-10-07,65,False
2019-10-08,64,False
2019-10-09,61,False
2019-10-10,64,False
2019-10-11,62,False
2019-10-12,40,False
2019-10-13,41,False
2019-10-14,64,False
2019-10-15,64,False
2019-10-16,64,False
2019-10-17,61,False
2019-10-18,62,False
2019-10-19,40,False
2019-10-20,41,False
2019-10-21,63,False
2019-10-22,63,False
2019-10-23,66,False
2019-10-24,66,False
2019-10-25,65,False
2019-10-26,42,False
2019-10-27,43,False
2019-10-28,96,False
2019-10-29,88,False
2019-10-30,70,False
2019-10-31,67,False
2019-11-01,60,False
2019-11-02,45,False
2019-11-03,38,False
2019-11-04,69,False
2019-11-05,68,False
2019-11-06,62,False
2019-11-07,67,False
2019-11-08,65,False
2019-11-09,46,False
2019-11-10,40,False
2019-11-11,60,False
2019-11-12,65,False
2019-11-13,66,False
2019-11-14,67,False
2019-11-15,65,False
2019-11-16,44,False
2019-11-17,38,False
2019-11-18,68,False
2019-11-19,64,False
2019-11-20,64,False
2019-11-21,66,False
2019-11-22,64,False
2019-11-23,41,False
2019-11-24,44,False
2019-11-25,67,False
2019-11-26,63,False
2019-11-27,53,False
2019-11-28,51,False
2019-11-29,52,False
2019-11-30,44,False
2019-12-01,42,False
2019-12-02,62,False
2019-12-03,66,False
2019-12-04,68,False
2019-12-05,61,False
2019-12-06,59,False
2019-12-07,40,False
2019-12-08,41,False
2019-12-09,68,False
2019-12-10,62,False
2019-12-11,61,False
2019-12-12,63,False
2019-12-13,63,False
2019-12-14,41,False
2019-12-15,47,False
2019-12-16,62,False
2019-12-17,64,False
2019-12-18,60,False
2019-12-19,62,False
2019-12-20,57,False
2019-12-21,40,False
2019-12-22,38,False
2019-12-23,53,False
2019-12-24,43,False
2019-12-25,38,False
2019-12-26,52,False
2019-12-27,51,False
2019-12-28,39,False
2019-12-29,36,False
2019-12-30,53,False
2019-12-31,49,False
2020-01-01,37,False
2020-01-02,58,False
2020-01-03,55,False
2020-01-04,40,False
2020-01-05,39,False
2020-01-06,62,False
2020-01-07,63,False
2020-01-08,67,False
2020-01-09,69,False
2020-01-10,65,False
2020-01-11,43,False
2020-01-12,40,False
2020-01-13,63,False
2020-01-14,62,False
2020-01-15,64,False
2020-01-16,66,False
2020-01-17,69,False
2020-01-18,43,False
2020-01-19,42,False
2020-01-20,59,False
2020-01-21,64,False
2020-01-22,67,False
2020-01-23,68,False
2020-01-24,61,False
2020-01-25,41,False
2020-01-26,36,False
2020-01-27,65,False
2020-01-28,70,False
2020-01-29,66,False
2020-01-30,69,False
2020-01-31,67,False
2020-02-01,46,False
2020-02-02,44,False
2020-02-03,92,False
2020-02-04,96,False
2020-02-05,75,False
2020-02-06,71,False
2020-02-07,67,False
2020-02-08,43,False
2020-02-09,43,False
2020-02-10,72,False
2020-02-11,70,False
2020-02-12,64,False
2020-02-13,68,False
2020-02-14,66,False
2020-02-15,43,False
2020-02-16,42,False
2020-02-17,59,False
2020-02-18,65,False
2020-02-19,65,False
2020-02-20,67,False
2020-02-21,62,False
2020-02-22,45,False
2020-02-23,39,False
2020-02-24,67,False
2020-02-25,70,False
2020-02-26,70,False
2020-02-27,74,False
2020-02-28,81,False
2020-02-29,46,False
2020-03-01,44,False
2020-03-02,77,False
2020-03-03,75,False
2020-03-04,69,False
2020-03-05,69,False
2020-03-06,68,False
2020-03-07,47,False
2020-03-08,44,False
2020-03-09,89,False
2020-03-10,78,False
2020-03-11,70,False
2020-03-12,84,False
2020-03-13,82,False
2020-03-14,48,False
2020-03-15,43,False
2020-03-16,86,False
2020-03-17,78,False
2020-03-18,83,False
2020-03-19,80,False
2020-03-20,75,False
2020-03-21,48,False
2020-03-22,48,False
2020-03-23,78,False
2020-03-24,81,False
2020-03-25,78,False
2020-03-26,79,False
2020-03-27,71,False
2020-03-28,50,False
2020-03-29,46,False
2020-03-30,72,False
2020-03-31,70,False
2020-04-01,68,False
2020-04-02,68,False
2020-04-03,62,False
2020-04-04,46,False
2020-04-05,47,False
2020-04-06,68,False
2020-04-07,65,False
2020-04-08,61,False
2020-04-09,65,False
2020-04-10,55,False
2020-04-11,43,False
2020-04-12,43,False
2020-04-13,60,False
2020-04-14,67,False
2020-04-15,66,False
2020-04-16,67,False
2020-04-17,68,False
2020-04-18,46,False
2020-04-19,44,False
2020-04-20,64,False
2020-04-21,66,False
2020-04-22,66,False
2020-04-23,64,False
2020-04-24,64,False
2020-04-25,42,False
2020-04-26,41,False
2020-04-27,68,False
2020-04-28,99,False
2020-04-29,100,False
2020-04-30,76,False
2020-05-01,62,False
2020-05-02,48,False
2020-05-03,42,False
2020-05-04,68,False
2020-05-05,65,False
2020-05-06,64,False
2020-05-07,64,False
2020-05-08,60,False
2020-05-09,42,False
2020-05-10,42,False
2020-05-11,66,False
2020-05-12,61,False
2020-05-13,61,False
2020-05-14,61,False
2020-05-15,59,False
2020-05-16,41,False
2020-05-17,39,False
2020-05-18,67,False
2020-05-19,65,False
2020-05-20,62,False
2020-05-21,56,False
2020-05-22,57,False
2020-05-23,43,False
2020-05-24,43,False
2020-05-25,46,False
2020-05-26,63,False
2020-05-27,58,False
2020-05-28,62,False
2020-05-29,61,False
2020-05-30,40,False
2020-05-31,43,False
2020-06-01,60,False
2020-06-02,62,False
2020-06-03,65,False
2020-06-04,59,False
2020-06-05,59,False
2020-06-06,41,False
2020-06-07,40,False
2020-06-08,63,False
2020-06-09,64,False
2020-06-10,61,False
2020-06-11,64,False
2020-06-12,61,False
2020-06-13,43,False
2020-06-14,41,False
2020-06-15,62,False
2020-06-16,58,False
2020-06-17,60,False
2020-06-18,60,False
2020-06-19,58,False
2020-06-20,40,False
2020-06-21,40,False
2020-06-22,63,False
2020-06-23,61,False
2020-06-24,58,False
2020-06-25,58,False
2020-06-26,63,False
2020-06-27,43,False
2020-06-28,41,False
2020-06-29,68,False
2020-06-30,67,False
2020-07-01,62,False
2020-07-02,67,False
2020-07-03,52,False
2020-07-04,40,False
2020-07-05,37,False
2020-07-06,63,False
2020-07-07,60,False
2020-07-08,62,False
2020-07-09,62,False
2020-07-10,60,False
2020-07-11,45,False
2020-07-12,42,False
2020-07-13,69,False
2020-07-14,65,False
2020-07-15,65,False
2020-07-16,65,False
2020-07-17,63,False
2020-07-18,45,False
2020-07-19,45,False
2020-07-20,66,False
2020-07-21,67,False
2020-07-22,69,False
2020-07-23,66,False
2020-07-24,64,False
2020-07-25,45,False
2020-07-26,47,False
2020-07-27,70,False
2020-07-28,68,False
2020-07-29,65,False
2020-07-30,100,False
2020-07-31,90,False
2020-08-01,44,False
2020-08-02,44,False
2020-08-03,71,False
2020-08-04,69,False
2020-08-05,66,False
2020-08-06,65,False
2020-08-07,61,False
2020-08-08,40,False
2020-08-09,38,False
2020-08-10,64,False
2020-08-11,62,False
2020-08-12,64,False
2020-08-13,64,False
2020-08-14,59,False
2020-08-15,39,False
2020-08-16,43,False
2020-08-17,68,False
2020-08-18,65,False
2020-08-19,66,False
2020-08-20,67,False
2020-08-21,63,False
2020-08-22,43,False
2020-08-23,40,False
2020-08-24,71,False
2020-08-25,67,False
2020-08-26,69,False
2020-08-27,69,False
2020-08-28,65,False
2020-08-29,42,False
2020-08-30,43,False
2020-08-31,63,False
2020-09-01,69,False
2020-09-02,67,False
2020-09-03,76,False
2020-09-04,73,False
2020-09-05,44,False
2020-09-06,38,False
2020-09-07,56,False
2020-09-08,74,False
2020-09-09,72,False
2020-09-10,65,False
2020-09-11,62,False
2020-09-12,43,False
2020-09-13,44,False
2020-09-14,68,False
2020-09-15,70,False
2020-09-16,65,False
2020-09-17,67,False
2020-09-18,63,False
2020-09-19,42,False
2020-09-20,44,False
2020-09-21,73,False
2020-09-22,68,False
2020-09-23,66,False
2020-09-24,64,False
2020-09-25,61,False
2020-09-26,41,False
2020-09-27,42,False
2020-09-28,62,False
2020-09-29,66,False
2020-09-30,60,False
2020-10-01,59,False
2020-10-02,61,False
2020-10-03,37,False
2020-10-04,43,False
2020-10-05,64,False
2020-10-06,65,False
2020-10-07,63,False
2020-10-08,63,False
2020-10-09,51,False
2020-10-10,39,False
2020-10-11,38,False
2020-10-12,61,False
2020-10-13,59,False
2020-10-14,59,False
2020-10-15,64,False
2020-10-16,55,False
2020-10-17,38,False
2020-10-18,36,False
2020-10-19,61,False
2020-10-20,72,False
2020-10-21,65,False
2020-10-22,62,False
2020-10-23,57,False
2020-10-24,35,False
2020-10-25,38,False
2020-10-26,64,False
2020-10-27,58,False
2020-10-28,59,False
2020-10-29,82,False
2020-10-30,82,False
2020-10-31,40,False
2020-11-01,38,False
2020-11-02,62,False
2020-11-03,62,False
2020-11-04,61,False
2020-11-05,65,False
2020-11-06,60,False
2020-11-07,43,False
2020-11-08,37,False
2020-11-09,71,False
2020-11-10,65,False
2020-11-11,63,False
2020-11-12,63,False
2020-11-13,55,False
2020-11-14,40,False
2020-11-15,38,False
2020-11-16,62,False
2020-11-17,60,False
2020-11-18,55,False
2020-11-19,61,False
2020-11-20,56,False
2020-11-21,38,False
2020-11-22,43,False
2020-11-23,60,False
2020-11-24,59,False
2020-11-25,53,False
2020-11-26,51,False
2020-11-27,51,False
2020-11-28,37,False
2020-11-29,38,False
2020-11-30,61,False
2020-12-01,61,False
2020-12-02,60,False
2020-12-03,60,False
2020-12-04,56,False
2020-12-05,39,False
2020-12-06,38,False
2020-12-07,63,False
2020-12-08,56,False
2020-12-09,62,False
2020-12-10,58,False
2020-12-11,58,False
2020-12-12,38,False
2020-12-13,35,False
2020-12-14,70,False
2020-12-15,61,False
2020-12-16,55,False
2020-12-17,54,False
2020-12-18,51,False
2020-12-19,39,False
2020-12-20,40,False
2020-12-21,57,False
2020-12-22,54,False
2020-12-23,49,False
2020-12-24,42,False
2020-12-25,34,False
2020-12-26,36,False
2020-12-27,35,False
2020-12-28,48,False
2020-12-29,49,False
2020-12-30,45,False
2020-12-31,41,False
2021-01-01,35,False
2021-01-02,36,False
2021-01-03,35,False
2021-01-04,57,False
2021-01-05,57,False
2021-01-06,58,False
2021-01-07,60,False
2021-01-08,57,False
2021-01-09,36,False
2021-01-10,34,False
2021-01-11,57,False
2021-01-12,59,False
2021-01-13,58,False
2021-01-14,56,False
2021-01-15,55,False
2021-01-16,37,False
2021-01-17,36,False
2021-01-18,53,False
2021-01-19,57,False
2021-01-20,59,False
2021-01-21,65,False
2021-01-22,58,False
2021-01-23,39,False
2021-01-24,41,False
2021-01-25,63,False
2021-01-26,59,False
2021-01-27,65,False
2021-01-28,62,False
2021-01-29,55,False
2021-01-30,40,False
2021-01-31,36,False
2021-02-01,62,False
2021-02-02,87,False
2021-02-03,100,False
2021-02-04,78,False
2021-02-05,63,False
2021-02-06,42,False
2021-02-07,33,False
2021-02-08,63,False
2021-02-09,61,False
2021-02-10,61,False
2021-02-11,58,False
2021-02-12,53,False
2021-02-13,37,False
2021-02-14,35,False
2021-02-15,50,False
2021-02-16,57,False
2021-02-17,58,False
2021-02-18,58,False
2021-02-19,53,False
2021-02-20,38,False
2021-02-21,35,False
2021-02-22,58,False
2021-02-23,59,False
2021-02-24,58,False
2021-02-25,53,False
2021-02-26,53,False
2021-02-27,39,False
2021-02-28,38,False
2021-03-01,58,False
2021-03-02,61,False
2021-03-03,57,False
2021-03-04,60,False
2021-03-05,55,False
2021-03-06,36,False
2021-03-07,36,False
2021-03-08,66,False
2021-03-09,59,False
2021-03-10,57,False
2021-03-11,60,False
2021-03-12,54,False
2021-03-13,36,False
2021-03-14,36,False
2021-03-15,52,False
2021-03-16,52,False
2021-03-17,51,False
2021-03-18,57,False
2021-03-19,55,False
2021-03-20,36,False
2021-03-21,37,False
2021-03-22,54,False
2021-03-23,58,False
2021-03-24,55,False
2021-03-25,57,False
2021-03-26,51,False
2021-03-27,36,False
2021-03-28,38,False
2021-03-29,53,False
2021-03-30,56,False
2021-03-31,53,False
2021-04-01,53,False
2021-04-02,46,False
2021-04-03,34,False
2021-04-04,31,False
2021-04-05,54,False
2021-04-06,58,False
2021-04-07,51,False
2021-04-08,56,False
2021-04-09,53,False
2021-04-10,37,False
2021-04-11,36,False
2021-04-12,56,False
2021-04-13,59,False
2021-04-14,57,False
2021-04-15,55,False
2021-04-16,51,False
2021-04-17,36,False
2021-04-18,33,False
2021-04-19,59,False
2021-04-20,55,False
2021-04-21,56,False
2021-04-22,56,False
2021-04-23,53,False
2021-04-24,37,False
2021-04-25,33,False
2021-04-26,60,False
2021-04-27,83,False
2021-04-28,86,False
2021-04-29,69,False
2021-04-30,57,False
2021-05-01,35,False
2021-05-02,34,False
2021-05-03,55,False
2021-05-04,57,False
2021-05-05,57,False
2021-05-06,59,False
2021-05-07,55,False
2021-05-08,37,False
2021-05-09,34,False
2021-05-10,61,False
2021-05-11,57,False
2021-05-12,52,False
2021-05-13,53,False
2021-05-14,51,False
2021-05-15,37,False
2021-05-16,36,False
2021-05-17,55,False
2021-05-18,53,False
2021-05-19,48,False
2021-05-20,56,False
2021-05-21,51,False
2021-05-22,34,False
2021-05-23,32,False
2021-05-24,50,False
2021-05-25,58,False
2021-05-26,58,False
2021-05-27,57,False
2021-05-28,55,False
2021-05-29,36,False
2021-05-30,34,False
2021-05-31,47,False
2021-06-01,55,False
2021-06-02,56,False
2021-06-03,49,False
2021-06-04,55,False
2021-06-05,35,False
2021-06-06,34,False
2021-06-07,59,False
2021-06-08,61,False
2021-06-09,58,False
2021-06-10,54,False
2021-06-11,54,False
2021-06-12,35,False
2021-06-13,32,False
2021-06-14,54,False
2021-06-15,59,False
2021-06-16,52,False
2021-06-17,51,False
2021-06-18,49,False
2021-06-19,36,False
2021-06-20,34,False
2021-06-21,59,False
2021-06-22,58,False
2021-06-23,56,False
2021-06-24,51,False
2021-06-25,50,False
2021-06-26,36,False
2021-06-27,37,False
2021-06-28,58,False
2021-06-29,52,False
2021-06-30,55,False
2021-07-01,54,False
2021-07-02,59,False
2021-07-03,37,False
2021-07-04,36,False
2021-07-05,49,False
2021-07-06,56,False
2021-07-07,58,False
2021-07-08,62,False
2021-07-09,56,False
2021-07-10,37,False
2021-07-11,36,False
2021-07-12,56,False
2021-07-13,63,False
2021-07-14,57,False
2021-07-15,57,False
2021-07-16,55,False
2021-07-17,38,False
2021-07-18,36,False
2021-07-19,55,False
2021-07-20,57,False
2021-07-21,53,False
2021-07-22,56,False
2021-07-23,66,False
2021-07-24,42,False
2021-07-25,36,False
2021-07-26,66,False
2021-07-27,96,False
2021-07-28,93,False
2021-07-29,67,False
2021-07-30,58,False
2021-07-31,37,False
2021-08-01,33,False
2021-08-02,60,False
2021-08-03,60,False
2021-08-04,53,False
2021-08-05,56,False
2021-08-06,56,False
2021-08-07,37,False
2021-08-08,37,False
2021-08-09,57,False
2021-08-10,58,False
2021-08-11,56,False
2021-08-12,55,False
2021-08-13,55,False
2021-08-14,38,False
2021-08-15,35,False
2021-08-16,56,False
2021-08-17,56,False
2021-08-18,54,False
2021-08-19,55,False
2021-08-20,54,False
2021-08-21,38,False
2021-08-22,36,False
2021-08-23,66,False
2021-08-24,66,False
2021-08-25,65,False
2021-08-26,63,False
2021-08-27,59,False
2021-08-28,40,False
2021-08-29,36,False
2021-08-30,63,False
2021-08-31,63,False
2021-09-01,64,False
2021-09-02,62,False
2021-09-03,62,False
2021-09-04,36,False
2021-09-05,37,False
2021-09-06,52,False
2021-09-07,64,False
2021-09-08,60,False
2021-09-09,59,False
2021-09-10,57,False
2021-09-11,39,False
2021-09-12,38,False
2021-09-13,68,False
2021-09-14,64,False
2021-09-15,63,False
2021-09-16,59,False
2021-09-17,59,False
2021-09-18,39,False
2021-09-19,39,False
2021-09-20,66,False
2021-09-21,66,False
2021-09-22,59,False
2021-09-23,64,False
2021-09-24,58,False
2021-09-25,39,False
2021-09-26,40,False
2021-09-27,67,False
2021-09-28,68,False
2021-09-29,66,False
2021-09-30,64,False
2021-10-01,67,False
2021-10-02,39,False
2021-10-03,38,False
2021-10-04,74,False
2021-10-05,71,False
2021-10-06,70,False
2021-10-07,66,False
2021-10-08,60,False
2021-10-09,42,False
2021-10-10,43,False
2021-10-11,61,False
2021-10-12,68,False
2021-10-13,67,False
2021-10-14,67,False
2021-10-15,62,False
2021-10-16,43,False
2021-10-17,41,False
2021-10-18,69,False
2021-10-19,70,False
2021-10-20,68,False
2021-10-21,65,False
2021-10-22,69,False
2021-10-23,45,False
2021-10-24,41,False
2021-10-25,70,False
2021-10-26,100,False
2021-10-27,95,False
2021-10-28,80,False
2021-10-29,70,False
2021-10-30,49,False
2021-10-31,46,False
2021-11-01,74,False
2021-11-02,70,False
2021-11-03,71,False
2021-11-04,70,False
2021-11-05,73,False
2021-11-06,49,False
2021-11-07,43,False
2021-11-08,74,False
2021-11-09,71,False
2021-11-10,73,False
2021-11-11,66,False
2021-11-12,71,False
2021-11-13,45,False
2021-11-14,44,False
2021-11-15,72,False
2021-11-16,66,False
2021-11-17,68,False
2021-11-18,75,False
2021-11-19,71,False
2021-11-20,49,False
2021-11-21,44,False
2021-11-22,75,False
2021-11-23,65,False
2021-11-24,66,False
2021-11-25,56,False
2021-11-26,67,False
2021-11-27,51,False
2021-11-28,47,False
2021-11-29,71,False
2021-11-30,74,False
