date,QCOM,isPartial
2018-06-09,13,False
2018-06-10,10,False
2018-06-11,25,False
2018-06-12,30,False
2018-06-13,31,False
2018-06-14,35,False
2018-06-15,61,False
2018-06-16,12,False
2018-06-17,14,False
2018-06-18,26,False
2018-06-19,24,False
2018-06-20,26,False
2018-06-21,25,False
2018-06-22,20,False
2018-06-23,10,False
2018-06-24,5,False
2018-06-25,26,False
2018-06-26,24,False
2018-06-27,23,False
2018-06-28,24,False
2018-06-29,19,False
2018-06-30,9,False
2018-07-01,7,False
2018-07-02,21,False
2018-07-03,22,False
2018-07-04,12,False
2018-07-05,23,False
2018-07-06,26,False
2018-07-07,11,False
2018-07-08,9,False
2018-07-09,22,False
2018-07-10,26,False
2018-07-11,26,False
2018-07-12,28,False
2018-07-13,32,False
2018-07-14,12,False
2018-07-15,6,False
2018-07-16,25,False
2018-07-17,29,False
2018-07-18,27,False
2018-07-19,26,False
2018-07-20,24,False
2018-07-21,12,False
2018-07-22,11,False
2018-07-23,29,False
2018-07-24,39,False
2018-07-25,86,False
2018-07-26,100,False
2018-07-27,62,False
2018-07-28,18,False
2018-07-29,12,False
2018-07-30,32,False
2018-07-31,49,False
2018-08-01,52,False
2018-08-02,41,False
2018-08-03,48,False
2018-08-04,15,False
2018-08-05,6,False
2018-08-06,37,False
2018-08-07,43,False
2018-08-08,27,False
2018-08-09,31,False
2018-08-10,32,False
2018-08-11,12,False
2018-08-12,10,False
2018-08-13,22,False
2018-08-14,29,False
2018-08-15,26,False
2018-08-16,30,False
2018-08-17,25,False
2018-08-18,13,False
2018-08-19,7,False
2018-08-20,21,False
2018-08-21,28,False
2018-08-22,25,False
2018-08-23,31,False
2018-08-24,31,False
2018-08-25,7,False
2018-08-26,7,False
2018-08-27,31,False
2018-08-28,50,False
2018-08-29,42,False
2018-08-30,33,False
2018-08-31,31,False
2018-09-01,11,False
2018-09-02,7,False
2018-09-03,13,False
2018-09-04,37,False
2018-09-05,40,False
2018-09-06,27,False
2018-09-07,36,False
2018-09-08,14,False
2018-09-09,9,False
2018-09-10,34,False
2018-09-11,39,False
2018-09-12,35,False
2018-09-13,47,False
2018-09-14,46,False
2018-09-15,19,False
2018-09-16,10,False
2018-09-17,33,False
2018-09-18,41,False
2018-09-19,36,False
2018-09-20,31,False
2018-09-21,35,False
2018-09-22,14,False
2018-09-23,6,False
2018-09-24,24,False
2018-09-25,28,False
2018-09-26,29,False
2018-09-27,33,False
2018-09-28,27,False
2018-09-29,12,False
2018-09-30,9,False
2018-10-01,26,False
2018-10-02,29,False
2018-10-03,25,False
2018-10-04,22,False
2018-10-05,29,False
2018-10-06,8,False
2018-10-07,6,False
2018-10-08,19,False
2018-10-09,20,False
2018-10-10,21,False
2018-10-11,34,False
2018-10-12,34,False
2018-10-13,6,False
2018-10-14,7,False
2018-10-15,22,False
2018-10-16,28,False
2018-10-17,26,False
2018-10-18,19,False
2018-10-19,25,False
2018-10-20,8,False
2018-10-21,8,False
2018-10-22,18,False
2018-10-23,28,False
2018-10-24,20,False
2018-10-25,23,False
2018-10-26,28,False
2018-10-27,10,False
2018-10-28,0,False
2018-10-29,21,False
2018-10-30,27,False
2018-10-31,21,False
2018-11-01,21,False
2018-11-02,16,False
2018-11-03,10,False
2018-11-04,5,False
2018-11-05,16,False
2018-11-06,26,False
2018-11-07,45,False
2018-11-08,54,False
2018-11-09,37,False
2018-11-10,11,False
2018-11-11,7,False
2018-11-12,24,False
2018-11-13,24,False
2018-11-14,24,False
2018-11-15,21,False
2018-11-16,29,False
2018-11-17,9,False
2018-11-18,5,False
2018-11-19,18,False
2018-11-20,23,False
2018-11-21,20,False
2018-11-22,11,False
2018-11-23,17,False
2018-11-24,7,False
2018-11-25,7,False
2018-11-26,17,False
2018-11-27,20,False
2018-11-28,27,False
2018-11-29,38,False
2018-11-30,27,False
2018-12-01,7,False
2018-12-02,11,False
2018-12-03,37,False
2018-12-04,29,False
2018-12-05,25,False
2018-12-06,29,False
2018-12-07,24,False
2018-12-08,7,False
2018-12-09,5,False
2018-12-10,35,False
2018-12-11,29,False
2018-12-12,28,False
2018-12-13,26,False
2018-12-14,28,False
2018-12-15,10,False
2018-12-16,4,False
2018-12-17,21,False
2018-12-18,31,False
2018-12-19,24,False
2018-12-20,30,False
2018-12-21,27,False
2018-12-22,11,False
2018-12-23,8,False
2018-12-24,15,False
2018-12-25,9,False
2018-12-26,25,False
2018-12-27,27,False
2018-12-28,22,False
2018-12-29,13,False
2018-12-30,8,False
2018-12-31,18,False
2019-01-01,4,False
2019-01-02,10,False
2019-01-03,9,False
2019-01-04,11,False
2019-01-05,4,False
2019-01-06,2,False
2019-01-07,8,False
2019-01-08,10,False
2019-01-09,9,False
2019-01-10,9,False
2019-01-11,7,False
2019-01-12,2,False
2019-01-13,3,False
2019-01-14,7,False
2019-01-15,8,False
2019-01-16,8,False
2019-01-17,10,False
2019-01-18,11,False
2019-01-19,4,False
2019-01-20,2,False
2019-01-21,6,False
2019-01-22,9,False
2019-01-23,13,False
2019-01-24,12,False
2019-01-25,13,False
2019-01-26,4,False
2019-01-27,3,False
2019-01-28,11,False
2019-01-29,15,False
2019-01-30,20,False
2019-01-31,21,False
2019-02-01,14,False
2019-02-02,5,False
2019-02-03,4,False
2019-02-04,10,False
2019-02-05,13,False
2019-02-06,12,False
2019-02-07,12,False
2019-02-08,9,False
2019-02-09,4,False
2019-02-10,3,False
2019-02-11,8,False
2019-02-12,10,False
2019-02-13,11,False
2019-02-14,10,False
2019-02-15,10,False
2019-02-16,4,False
2019-02-17,3,False
2019-02-18,6,False
2019-02-19,10,False
2019-02-20,9,False
2019-02-21,12,False
2019-02-22,10,False
2019-02-23,3,False
2019-02-24,3,False
2019-02-25,11,False
2019-02-26,10,False
2019-02-27,9,False
2019-02-28,8,False
2019-03-01,10,False
2019-03-02,4,False
2019-03-03,2,False
2019-03-04,11,False
2019-03-05,10,False
2019-03-06,13,False
2019-03-07,14,False
2019-03-08,10,False
2019-03-09,4,False
2019-03-10,2,False
2019-03-11,8,False
2019-03-12,12,False
2019-03-13,12,False
2019-03-14,10,False
2019-03-15,17,False
2019-03-16,6,False
2019-03-17,4,False
2019-03-18,10,False
2019-03-19,13,False
2019-03-20,12,False
2019-03-21,13,False
2019-03-22,10,False
2019-03-23,5,False
2019-03-24,3,False
2019-03-25,10,False
2019-03-26,15,False
2019-03-27,13,False
2019-03-28,9,False
2019-03-29,10,False
2019-03-30,2,False
2019-03-31,2,False
2019-04-01,9,False
2019-04-02,11,False
2019-04-03,11,False
2019-04-04,11,False
2019-04-05,11,False
2019-04-06,4,False
2019-04-07,3,False
2019-04-08,6,False
2019-04-09,11,False
2019-04-10,9,False
2019-04-11,9,False
2019-04-12,11,False
2019-04-13,4,False
2019-04-14,2,False
2019-04-15,9,False
2019-04-16,42,False
2019-04-17,100,False
2019-04-18,49,False
2019-04-19,22,False
2019-04-20,8,False
2019-04-21,6,False
2019-04-22,26,False
2019-04-23,43,False
2019-04-24,42,False
2019-04-25,30,False
2019-04-26,28,False
2019-04-27,11,False
2019-04-28,5,False
2019-04-29,25,False
2019-04-30,28,False
2019-05-01,47,False
2019-05-02,41,False
2019-05-03,29,False
2019-05-04,8,False
2019-05-05,6,False
2019-05-06,20,False
2019-05-07,20,False
2019-05-08,18,False
2019-05-09,16,False
2019-05-10,20,False
2019-05-11,7,False
2019-05-12,4,False
2019-05-13,15,False
2019-05-14,15,False
2019-05-15,15,False
2019-05-16,17,False
2019-05-17,18,False
2019-05-18,5,False
2019-05-19,4,False
2019-05-20,21,False
2019-05-21,22,False
2019-05-22,49,False
2019-05-23,30,False
2019-05-24,23,False
2019-05-25,7,False
2019-05-26,5,False
2019-05-27,6,False
2019-05-28,18,False
2019-05-29,15,False
2019-05-30,14,False
2019-05-31,17,False
2019-06-01,6,False
2019-06-02,3,False
2019-06-03,12,False
2019-06-04,16,False
2019-06-05,14,False
2019-06-06,12,False
2019-06-07,15,False
2019-06-08,4,False
2019-06-09,4,False
2019-06-10,14,False
2019-06-11,17,False
2019-06-12,15,False
2019-06-13,12,False
2019-06-14,11,False
2019-06-15,4,False
2019-06-16,3,False
2019-06-17,10,False
2019-06-18,12,False
2019-06-19,11,False
2019-06-20,15,False
2019-06-21,11,False
2019-06-22,5,False
2019-06-23,2,False
2019-06-24,11,False
2019-06-25,13,False
2019-06-26,14,False
2019-06-27,15,False
2019-06-28,12,False
2019-06-29,3,False
2019-06-30,4,False
2019-07-01,54,False
2019-07-02,40,False
2019-07-03,34,False
2019-07-04,22,False
2019-07-05,31,False
2019-07-06,14,False
2019-07-07,10,False
2019-07-08,20,False
2019-07-09,30,False
2019-07-10,29,False
2019-07-11,38,False
2019-07-12,29,False
2019-07-13,10,False
2019-07-14,9,False
2019-07-15,26,False
2019-07-16,42,False
2019-07-17,59,False
2019-07-18,44,False
2019-07-19,34,False
2019-07-20,14,False
2019-07-21,7,False
2019-07-22,34,False
2019-07-23,37,False
2019-07-24,41,False
2019-07-25,36,False
2019-07-26,30,False
2019-07-27,9,False
2019-07-28,8,False
2019-07-29,24,False
2019-07-30,33,False
2019-07-31,59,False
2019-08-01,68,False
2019-08-02,35,False
2019-08-03,13,False
2019-08-04,10,False
2019-08-05,31,False
2019-08-06,33,False
2019-08-07,30,False
2019-08-08,37,False
2019-08-09,25,False
2019-08-10,10,False
2019-08-11,9,False
2019-08-12,24,False
2019-08-13,32,False
2019-08-14,30,False
2019-08-15,24,False
2019-08-16,32,False
2019-08-17,13,False
2019-08-18,6,False
2019-08-19,34,False
2019-08-20,48,False
2019-08-21,45,False
2019-08-22,41,False
2019-08-23,46,False
2019-08-24,16,False
2019-08-25,5,False
2019-08-26,37,False
2019-08-27,31,False
2019-08-28,34,False
2019-08-29,39,False
2019-08-30,36,False
2019-08-31,16,False
2019-09-01,9,False
2019-09-02,11,False
2019-09-03,29,False
2019-09-04,31,False
2019-09-05,39,False
2019-09-06,36,False
2019-09-07,15,False
2019-09-08,9,False
2019-09-09,28,False
2019-09-10,33,False
2019-09-11,34,False
2019-09-12,39,False
2019-09-13,37,False
2019-09-14,9,False
2019-09-15,4,False
2019-09-16,25,False
2019-09-17,27,False
2019-09-18,29,False
2019-09-19,29,False
2019-09-20,28,False
2019-09-21,8,False
2019-09-22,5,False
2019-09-23,25,False
2019-09-24,31,False
2019-09-25,29,False
2019-09-26,28,False
2019-09-27,22,False
2019-09-28,6,False
2019-09-29,7,False
2019-09-30,19,False
2019-10-01,24,False
2019-10-02,17,False
2019-10-03,20,False
2019-10-04,23,False
2019-10-05,10,False
2019-10-06,4,False
2019-10-07,17,False
2019-10-08,21,False
2019-10-09,29,False
2019-10-10,26,False
2019-10-11,29,False
2019-10-12,8,False
2019-10-13,5,False
2019-10-14,20,False
2019-10-15,29,False
2019-10-16,27,False
2019-10-17,30,False
2019-10-18,24,False
2019-10-19,12,False
2019-10-20,6,False
2019-10-21,25,False
2019-10-22,27,False
2019-10-23,23,False
2019-10-24,27,False
2019-10-25,28,False
2019-10-26,13,False
2019-10-27,6,False
2019-10-28,39,False
2019-10-29,38,False
2019-10-30,33,False
2019-10-31,32,False
2019-11-01,34,False
2019-11-02,13,False
2019-11-03,8,False
2019-11-04,44,False
2019-11-05,45,False
2019-11-06,72,False
2019-11-07,100,False
2019-11-08,76,False
2019-11-09,32,False
2019-11-10,13,False
2019-11-11,47,False
2019-11-12,40,False
2019-11-13,47,False
2019-11-14,38,False
2019-11-15,48,False
2019-11-16,15,False
2019-11-17,9,False
2019-11-18,31,False
2019-11-19,45,False
2019-11-20,43,False
2019-11-21,40,False
2019-11-22,39,False
2019-11-23,14,False
2019-11-24,7,False
2019-11-25,28,False
2019-11-26,31,False
2019-11-27,29,False
2019-11-28,17,False
2019-11-29,22,False
2019-11-30,12,False
2019-12-01,8,False
2019-12-02,27,False
2019-12-03,36,False
2019-12-04,35,False
2019-12-05,34,False
2019-12-06,26,False
2019-12-07,12,False
2019-12-08,6,False
2019-12-09,25,False
2019-12-10,30,False
2019-12-11,37,False
2019-12-12,42,False
2019-12-13,42,False
2019-12-14,17,False
2019-12-15,10,False
2019-12-16,35,False
2019-12-17,34,False
2019-12-18,34,False
2019-12-19,37,False
2019-12-20,29,False
2019-12-21,12,False
2019-12-22,7,False
2019-12-23,28,False
2019-12-24,26,False
2019-12-25,10,False
2019-12-26,24,False
2019-12-27,33,False
2019-12-28,15,False
2019-12-29,8,False
2019-12-30,30,False
2019-12-31,27,False
2020-01-01,13,False
2020-01-02,37,False
2020-01-03,39,False
2020-01-04,17,False
2020-01-05,12,False
2020-01-06,36,False
2020-01-07,43,False
2020-01-08,48,False
2020-01-09,46,False
2020-01-10,56,False
2020-01-11,14,False
2020-01-12,13,False
2020-01-13,51,False
2020-01-14,44,False
2020-01-15,39,False
2020-01-16,49,False
2020-01-17,78,False
2020-01-18,32,False
2020-01-19,12,False
2020-01-20,35,False
2020-01-21,51,False
2020-01-22,46,False
2020-01-23,46,False
2020-01-24,47,False
2020-01-25,17,False
2020-01-26,9,False
2020-01-27,40,False
2020-01-28,44,False
2020-01-29,36,False
2020-01-30,40,False
2020-01-31,38,False
2020-02-01,14,False
2020-02-02,9,False
2020-02-03,50,False
2020-02-04,54,False
2020-02-05,100,False
2020-02-06,98,False
2020-02-07,66,False
2020-02-08,24,False
2020-02-09,15,False
2020-02-10,45,False
2020-02-11,58,False
2020-02-12,47,False
2020-02-13,46,False
2020-02-14,49,False
2020-02-15,18,False
2020-02-16,12,False
2020-02-17,20,False
2020-02-18,46,False
2020-02-19,48,False
2020-02-20,50,False
2020-02-21,37,False
2020-02-22,13,False
2020-02-23,7,False
2020-02-24,45,False
2020-02-25,43,False
2020-02-26,44,False
2020-02-27,47,False
2020-02-28,60,False
2020-02-29,19,False
2020-03-01,11,False
2020-03-02,46,False
2020-03-03,49,False
2020-03-04,46,False
2020-03-05,38,False
2020-03-06,35,False
2020-03-07,14,False
2020-03-08,13,False
2020-03-09,45,False
2020-03-10,51,False
2020-03-11,42,False
2020-03-12,51,False
2020-03-13,63,False
2020-03-14,21,False
2020-03-15,11,False
2020-03-16,50,False
2020-03-17,51,False
2020-03-18,49,False
2020-03-19,55,False
2020-03-20,52,False
2020-03-21,17,False
2020-03-22,12,False
2020-03-23,38,False
2020-03-24,45,False
2020-03-25,37,False
2020-03-26,53,False
2020-03-27,48,False
2020-03-28,15,False
2020-03-29,11,False
2020-03-30,39,False
2020-03-31,31,False
2020-04-01,38,False
2020-04-02,31,False
2020-04-03,31,False
2020-04-04,15,False
2020-04-05,12,False
2020-04-06,40,False
2020-04-07,45,False
2020-04-08,41,False
2020-04-09,37,False
2020-04-10,18,False
2020-04-11,7,False
2020-04-12,7,False
2020-04-13,32,False
2020-04-14,40,False
2020-04-15,41,False
2020-04-16,38,False
2020-04-17,45,False
2020-04-18,13,False
2020-04-19,11,False
2020-04-20,34,False
2020-04-21,30,False
2020-04-22,30,False
2020-04-23,28,False
2020-04-24,32,False
2020-04-25,13,False
2020-04-26,8,False
2020-04-27,34,False
2020-04-28,36,False
2020-04-29,55,False
2020-04-30,50,False
2020-05-01,37,False
2020-05-02,9,False
2020-05-03,8,False
2020-05-04,30,False
2020-05-05,36,False
2020-05-06,35,False
2020-05-07,36,False
2020-05-08,38,False
2020-05-09,17,False
2020-05-10,12,False
2020-05-11,30,False
2020-05-12,36,False
2020-05-13,37,False
2020-05-14,36,False
2020-05-15,47,False
2020-05-16,17,False
2020-05-17,10,False
2020-05-18,41,False
2020-05-19,37,False
2020-05-20,45,False
2020-05-21,43,False
2020-05-22,43,False
2020-05-23,18,False
2020-05-24,12,False
2020-05-25,14,False
2020-05-26,41,False
2020-05-27,39,False
2020-05-28,41,False
2020-05-29,38,False
2020-05-30,11,False
2020-05-31,8,False
2020-06-01,34,False
2020-06-02,44,False
2020-06-03,61,False
2020-06-04,48,False
2020-06-05,64,False
2020-06-06,18,False
2020-06-07,13,False
2020-06-08,48,False
2020-06-09,55,False
2020-06-10,57,False
2020-06-11,56,False
2020-06-12,50,False
2020-06-13,15,False
2020-06-14,14,False
2020-06-15,38,False
2020-06-16,47,False
2020-06-17,56,False
2020-06-18,39,False
2020-06-19,45,False
2020-06-20,15,False
2020-06-21,10,False
2020-06-22,34,False
2020-06-23,46,False
2020-06-24,37,False
2020-06-25,36,False
2020-06-26,35,False
2020-06-27,20,False
2020-06-28,9,False
2020-06-29,30,False
2020-06-30,39,False
2020-07-01,26,False
2020-07-02,27,False
2020-07-03,13,False
2020-07-04,5,False
2020-07-05,5,False
2020-07-06,28,False
2020-07-07,27,False
2020-07-08,26,False
2020-07-09,25,False
2020-07-10,19,False
2020-07-11,11,False
2020-07-12,5,False
2020-07-13,25,False
2020-07-14,23,False
2020-07-15,22,False
2020-07-16,19,False
2020-07-17,24,False
2020-07-18,7,False
2020-07-19,5,False
2020-07-20,19,False
2020-07-21,22,False
2020-07-22,21,False
2020-07-23,20,False
2020-07-24,19,False
2020-07-25,11,False
2020-07-26,6,False
2020-07-27,22,False
2020-07-28,26,False
2020-07-29,64,False
2020-07-30,100,False
2020-07-31,61,False
2020-08-01,16,False
2020-08-02,11,False
2020-08-03,46,False
2020-08-04,41,False
2020-08-05,38,False
2020-08-06,38,False
2020-08-07,31,False
2020-08-08,12,False
2020-08-09,11,False
2020-08-10,26,False
2020-08-11,38,False
2020-08-12,45,False
2020-08-13,45,False
2020-08-14,29,False
2020-08-15,12,False
2020-08-16,9,False
2020-08-17,23,False
2020-08-18,28,False
2020-08-19,26,False
2020-08-20,23,False
2020-08-21,27,False
2020-08-22,13,False
2020-08-23,7,False
2020-08-24,29,False
2020-08-25,28,False
2020-08-26,28,False
2020-08-27,26,False
2020-08-28,30,False
2020-08-29,13,False
2020-08-30,7,False
2020-08-31,33,False
2020-09-01,37,False
2020-09-02,38,False
2020-09-03,35,False
2020-09-04,38,False
2020-09-05,8,False
2020-09-06,7,False
2020-09-07,12,False
2020-09-08,28,False
2020-09-09,28,False
2020-09-10,33,False
2020-09-11,25,False
2020-09-12,7,False
2020-09-13,5,False
2020-09-14,24,False
2020-09-15,22,False
2020-09-16,21,False
2020-09-17,22,False
2020-09-18,22,False
2020-09-19,5,False
2020-09-20,5,False
2020-09-21,18,False
2020-09-22,23,False
2020-09-23,22,False
2020-09-24,14,False
2020-09-25,19,False
2020-09-26,7,False
2020-09-27,5,False
2020-09-28,23,False
2020-09-29,22,False
2020-09-30,22,False
2020-10-01,23,False
2020-10-02,21,False
2020-10-03,6,False
2020-10-04,5,False
2020-10-05,20,False
2020-10-06,24,False
2020-10-07,26,False
2020-10-08,24,False
2020-10-09,28,False
2020-10-10,10,False
2020-10-11,4,False
2020-10-12,25,False
2020-10-13,31,False
2020-10-14,41,False
2020-10-15,27,False
2020-10-16,24,False
2020-10-17,9,False
2020-10-18,7,False
2020-10-19,24,False
2020-10-20,23,False
2020-10-21,28,False
2020-10-22,24,False
2020-10-23,18,False
2020-10-24,10,False
2020-10-25,7,False
2020-10-26,17,False
2020-10-27,23,False
2020-10-28,21,False
2020-10-29,25,False
2020-10-30,21,False
2020-10-31,6,False
2020-11-01,5,False
2020-11-02,21,False
2020-11-03,24,False
2020-11-04,46,False
2020-11-05,82,False
2020-11-06,40,False
2020-11-07,14,False
2020-11-08,7,False
2020-11-09,35,False
2020-11-10,32,False
2020-11-11,33,False
2020-11-12,34,False
2020-11-13,28,False
2020-11-14,11,False
2020-11-15,8,False
2020-11-16,30,False
2020-11-17,32,False
2020-11-18,37,False
2020-11-19,29,False
2020-11-20,32,False
2020-11-21,9,False
2020-11-22,6,False
2020-11-23,29,False
2020-11-24,33,False
2020-11-25,27,False
2020-11-26,14,False
2020-11-27,20,False
2020-11-28,9,False
2020-11-29,7,False
2020-11-30,26,False
2020-12-01,35,False
2020-12-02,31,False
2020-12-03,26,False
2020-12-04,39,False
2020-12-05,13,False
2020-12-06,9,False
2020-12-07,30,False
2020-12-08,30,False
2020-12-09,34,False
2020-12-10,32,False
2020-12-11,61,False
2020-12-12,20,False
2020-12-13,9,False
2020-12-14,32,False
2020-12-15,31,False
2020-12-16,27,False
2020-12-17,31,False
2020-12-18,26,False
2020-12-19,10,False
2020-12-20,8,False
2020-12-21,27,False
2020-12-22,25,False
2020-12-23,27,False
2020-12-24,22,False
2020-12-25,8,False
2020-12-26,7,False
2020-12-27,7,False
2020-12-28,24,False
2020-12-29,26,False
2020-12-30,23,False
2020-12-31,29,False
2021-01-01,9,False
2021-01-02,8,False
2021-01-03,4,False
2021-01-04,23,False
2021-01-05,31,False
2021-01-06,24,False
2021-01-07,24,False
2021-01-08,28,False
2021-01-09,11,False
2021-01-10,8,False
2021-01-11,26,False
2021-01-12,22,False
2021-01-13,28,False
2021-01-14,34,False
2021-01-15,29,False
2021-01-16,11,False
2021-01-17,7,False
2021-01-18,9,False
2021-01-19,24,False
2021-01-20,35,False
2021-01-21,29,False
2021-01-22,26,False
2021-01-23,10,False
2021-01-24,5,False
2021-01-25,25,False
2021-01-26,27,False
2021-01-27,26,False
2021-01-28,30,False
2021-01-29,31,False
2021-01-30,12,False
2021-01-31,8,False
2021-02-01,29,False
2021-02-02,36,False
2021-02-03,61,False
2021-02-04,100,False
2021-02-05,68,False
2021-02-06,18,False
2021-02-07,12,False
2021-02-08,44,False
2021-02-09,45,False
2021-02-10,42,False
2021-02-11,42,False
2021-02-12,37,False
2021-02-13,15,False
2021-02-14,7,False
2021-02-15,16,False
2021-02-16,33,False
2021-02-17,27,False
2021-02-18,30,False
2021-02-19,30,False
2021-02-20,8,False
2021-02-21,5,False
2021-02-22,26,False
2021-02-23,32,False
2021-02-24,33,False
2021-02-25,32,False
2021-02-26,24,False
2021-02-27,9,False
2021-02-28,6,False
2021-03-01,28,False
2021-03-02,26,False
2021-03-03,22,False
2021-03-04,28,False
2021-03-05,30,False
2021-03-06,11,False
2021-03-07,8,False
2021-03-08,29,False
2021-03-09,33,False
2021-03-10,37,False
2021-03-11,25,False
2021-03-12,25,False
2021-03-13,11,False
2021-03-14,5,False
2021-03-15,22,False
2021-03-16,23,False
2021-03-17,24,False
2021-03-18,25,False
2021-03-19,22,False
2021-03-20,8,False
2021-03-21,7,False
2021-03-22,25,False
2021-03-23,21,False
2021-03-24,26,False
2021-03-25,23,False
2021-03-26,23,False
2021-03-27,10,False
2021-03-28,6,False
2021-03-29,22,False
2021-03-30,26,False
2021-03-31,22,False
2021-04-01,29,False
2021-04-02,18,False
2021-04-03,5,False
2021-04-04,6,False
2021-04-05,30,False
2021-04-06,29,False
2021-04-07,26,False
2021-04-08,27,False
2021-04-09,25,False
2021-04-10,9,False
2021-04-11,7,False
2021-04-12,24,False
2021-04-13,23,False
2021-04-14,22,False
2021-04-15,23,False
2021-04-16,21,False
2021-04-17,7,False
2021-04-18,5,False
2021-04-19,20,False
2021-04-20,21,False
2021-04-21,24,False
2021-04-22,20,False
2021-04-23,21,False
2021-04-24,8,False
2021-04-25,6,False
2021-04-26,17,False
2021-04-27,24,False
2021-04-28,46,False
2021-04-29,51,False
2021-04-30,31,False
2021-05-01,9,False
2021-05-02,7,False
2021-05-03,20,False
2021-05-04,21,False
2021-05-05,18,False
2021-05-06,21,False
2021-05-07,20,False
2021-05-08,9,False
2021-05-09,6,False
2021-05-10,24,False
2021-05-11,28,False
2021-05-12,22,False
2021-05-13,22,False
2021-05-14,20,False
2021-05-15,8,False
2021-05-16,4,False
2021-05-17,17,False
2021-05-18,21,False
2021-05-19,17,False
2021-05-20,22,False
2021-05-21,24,False
2021-05-22,8,False
2021-05-23,7,False
2021-05-24,20,False
2021-05-25,23,False
2021-05-26,23,False
2021-05-27,23,False
2021-05-28,20,False
2021-05-29,7,False
2021-05-30,7,False
2021-05-31,9,False
2021-06-01,20,False
2021-06-02,20,False
2021-06-03,19,False
2021-06-04,19,False
2021-06-05,7,False
2021-06-06,6,False
2021-06-07,20,False
2021-06-08,19,False
2021-06-09,19,False
2021-06-10,16,False
2021-06-11,17,False
2021-06-12,9,False
2021-06-13,4,False
2021-06-14,21,False
2021-06-15,28,False
2021-06-16,26,False
2021-06-17,24,False
2021-06-18,21,False
2021-06-19,12,False
2021-06-20,8,False
2021-06-21,22,False
2021-06-22,19,False
2021-06-23,22,False
2021-06-24,21,False
2021-06-25,22,False
2021-06-26,9,False
2021-06-27,5,False
2021-06-28,22,False
2021-06-29,22,False
2021-06-30,26,False
2021-07-01,30,False
2021-07-02,28,False
2021-07-03,11,False
2021-07-04,10,False
2021-07-05,17,False
2021-07-06,29,False
2021-07-07,27,False
2021-07-08,23,False
2021-07-09,27,False
2021-07-10,17,False
2021-07-11,9,False
2021-07-12,27,False
2021-07-13,28,False
2021-07-14,27,False
2021-07-15,29,False
2021-07-16,26,False
2021-07-17,11,False
2021-07-18,5,False
2021-07-19,22,False
2021-07-20,26,False
2021-07-21,22,False
2021-07-22,25,False
2021-07-23,29,False
2021-07-24,8,False
2021-07-25,8,False
2021-07-26,29,False
2021-07-27,26,False
2021-07-28,43,False
2021-07-29,64,False
2021-07-30,44,False
2021-07-31,15,False
2021-08-01,10,False
2021-08-02,39,False
2021-08-03,33,False
2021-08-04,29,False
2021-08-05,34,False
2021-08-06,23,False
2021-08-07,10,False
2021-08-08,8,False
2021-08-09,29,False
2021-08-10,24,False
2021-08-11,23,False
2021-08-12,27,False
2021-08-13,28,False
2021-08-14,8,False
2021-08-15,7,False
2021-08-16,19,False
2021-08-17,24,False
2021-08-18,24,False
2021-08-19,26,False
2021-08-20,21,False
2021-08-21,10,False
2021-08-22,5,False
2021-08-23,29,False
2021-08-24,34,False
2021-08-25,22,False
2021-08-26,25,False
2021-08-27,23,False
2021-08-28,8,False
2021-08-29,8,False
2021-08-30,26,False
2021-08-31,26,False
2021-09-01,19,False
2021-09-02,21,False
2021-09-03,19,False
2021-09-04,5,False
2021-09-05,5,False
2021-09-06,9,False
2021-09-07,22,False
2021-09-08,22,False
2021-09-09,16,False
2021-09-10,16,False
2021-09-11,7,False
2021-09-12,7,False
2021-09-13,16,False
2021-09-14,20,False
2021-09-15,18,False
2021-09-16,18,False
2021-09-17,27,False
2021-09-18,9,False
2021-09-19,3,False
2021-09-20,20,False
2021-09-21,19,False
2021-09-22,15,False
2021-09-23,22,False
2021-09-24,22,False
2021-09-25,5,False
2021-09-26,5,False
2021-09-27,19,False
2021-09-28,19,False
2021-09-29,18,False
2021-09-30,17,False
2021-10-01,18,False
2021-10-02,8,False
2021-10-03,4,False
2021-10-04,23,False
2021-10-05,20,False
2021-10-06,18,False
2021-10-07,21,False
2021-10-08,20,False
2021-10-09,7,False
2021-10-10,6,False
2021-10-11,18,False
2021-10-12,27,False
2021-10-13,28,False
2021-10-14,23,False
2021-10-15,23,False
2021-10-16,11,False
2021-10-17,6,False
2021-10-18,21,False
2021-10-19,25,False
2021-10-20,20,False
2021-10-21,18,False
2021-10-22,20,False
2021-10-23,5,False
2021-10-24,0,False
2021-10-25,16,False
2021-10-26,21,False
2021-10-27,20,False
2021-10-28,24,False
2021-10-29,20,False
2021-10-30,8,False
2021-10-31,4,False
2021-11-01,21,False
2021-11-02,26,False
2021-11-03,52,False
2021-11-04,100,False
2021-11-05,73,False
2021-11-06,18,False
2021-11-07,13,False
2021-11-08,54,False
2021-11-09,54,False
2021-11-10,39,False
2021-11-11,35,False
2021-11-12,38,False
2021-11-13,13,False
2021-11-14,8,False
2021-11-15,38,False
2021-11-16,69,False
2021-11-17,78,False
2021-11-18,60,False
2021-11-19,45,False
2021-11-20,13,False
2021-11-21,9,False
2021-11-22,42,False
2021-11-23,42,False
2021-11-24,35,False
2021-11-25,16,False
2021-11-26,27,False
2021-11-27,12,False
2021-11-28,5,False
2021-11-29,33,False
2021-11-30,38,False
