date,CDNS,isPartial
2023-05-29,0,False
2023-05-30,75,False
2023-05-31,56,False
2023-06-01,61,False
2023-06-02,65,False
2023-06-03,0,False
2023-06-04,0,False
2023-06-05,0,False
2023-06-06,50,False
2023-06-07,52,False
2023-06-08,62,False
2023-06-09,36,False
2023-06-10,0,False
2023-06-11,0,False
2023-06-12,0,False
2023-06-13,64,False
2023-06-14,75,False
2023-06-15,74,False
2023-06-16,48,False
2023-06-17,0,False
2023-06-18,0,False
2023-06-19,0,False
2023-06-20,47,False
2023-06-21,41,False
2023-06-22,0,False
2023-06-23,40,False
2023-06-24,0,False
2023-06-25,0,False
2023-06-26,34,False
2023-06-27,31,False
2023-06-28,32,False
2023-06-29,34,False
2023-06-30,30,False
2023-07-01,0,False
2023-07-02,0,False
2023-07-03,0,False
2023-07-04,33,False
2023-07-05,43,False
2023-07-06,43,False
2023-07-07,45,False
2023-07-08,0,False
2023-07-09,0,False
2023-07-10,56,False
2023-07-11,51,False
2023-07-12,46,False
2023-07-13,0,False
2023-07-14,50,False
2023-07-15,0,False
2023-07-16,0,False
2023-07-17,54,False
2023-07-18,64,False
2023-07-19,39,False
2023-07-20,59,False
2023-07-21,61,False
2023-07-22,0,False
2023-07-23,0,False
2023-07-24,100,False
2023-07-25,91,False
2023-07-26,49,False
2023-07-27,47,False
2023-07-28,37,False
2023-07-29,0,False
2023-07-30,0,False
2023-07-31,41,False
2023-08-01,71,False
2023-08-02,50,False
2023-08-03,48,False
2023-08-04,44,False
2023-08-05,0,False
2023-08-06,0,False
2023-08-07,49,False
2023-08-08,49,False
2023-08-09,50,False
2023-08-10,41,False
2023-08-11,0,False
2023-08-12,0,False
2023-08-13,0,False
2023-08-14,0,False
2023-08-15,34,False
2023-08-16,43,False
2023-08-17,46,False
2023-08-18,53,False
2023-08-19,0,False
2023-08-20,0,False
2023-08-21,52,False
2023-08-22,30,False
2023-08-23,38,False
2023-08-24,38,False
2023-08-25,33,False
2023-08-26,0,False
2023-08-27,0,False
2023-08-28,39,False
2023-08-29,26,False
2023-08-30,33,False
2023-08-31,59,False
2023-09-01,35,False
2023-09-02,0,False
2023-09-03,0,False
2023-09-04,0,False
2023-09-05,0,False
2023-09-06,40,False
2023-09-07,65,False
2023-09-08,36,False
2023-09-09,0,False
2023-09-10,29,False
2023-09-11,35,False
2023-09-12,56,False
2023-09-13,59,False
2023-09-14,49,False
2023-09-15,32,False
2023-09-16,0,False
2023-09-17,0,False
2023-09-18,0,False
2023-09-19,37,False
2023-09-20,44,False
2023-09-21,53,False
2023-09-22,35,False
2023-09-23,0,False
2023-09-24,0,False
2023-09-25,42,False
2023-09-26,34,False
2023-09-27,30,False
2023-09-28,0,False
2023-09-29,39,False
2023-09-30,0,False
2023-10-01,0,False
2023-10-02,30,False
2023-10-03,41,False
2023-10-04,0,False
2023-10-05,28,False
2023-10-06,36,False
2023-10-07,0,False
2023-10-08,0,False
2023-10-09,43,False
2023-10-10,65,False
2023-10-11,48,False
2023-10-12,54,False
2023-10-13,50,False
2023-10-14,36,False
2023-10-15,0,False
2023-10-16,28,False
2023-10-17,39,False
2023-10-18,56,False
2023-10-19,61,False
2023-10-20,53,False
2023-10-21,37,False
2023-10-22,0,False
2023-10-23,69,False
2023-10-24,84,False
2023-10-25,53,False
2023-10-26,35,False
2023-10-27,50,False
2023-10-28,0,False
2023-10-29,0,False
2023-10-30,49,False
2023-10-31,78,False
2023-11-01,48,False
2023-11-02,43,False
2023-11-03,66,False
2023-11-04,0,False
2023-11-05,0,False
2023-11-06,37,False
2023-11-07,42,False
2023-11-08,58,False
2023-11-09,41,False
2023-11-10,48,False
2023-11-11,0,False
2023-11-12,0,False
2023-11-13,0,False
2023-11-14,48,False
2023-11-15,52,False
2023-11-16,59,False
2023-11-17,39,False
2023-11-18,0,False
2023-11-19,0,False
2023-11-20,40,False
2023-11-21,46,False
2023-11-22,62,False
2023-11-23,0,False
2023-11-24,28,False
2023-11-25,0,False
2023-11-26,0,False
2023-11-27,53,False
2023-11-28,56,False
2023-11-29,55,False
2023-11-30,73,False
2023-12-01,44,False
2023-12-02,0,False
2023-12-03,0,False
2023-12-04,54,False
2023-12-05,46,False
2023-12-06,61,False
2023-12-07,57,False
2023-12-08,44,False
2023-12-09,0,False
2023-12-10,0,False
2023-12-11,39,False
2023-12-12,36,False
2023-12-13,28,False
2023-12-14,54,False
2023-12-15,0,False
2023-12-16,0,False
2023-12-17,0,False
2023-12-18,61,False
2023-12-19,52,False
2023-12-20,56,False
2023-12-21,46,False
2023-12-22,31,False
2023-12-23,0,False
2023-12-24,0,False
2023-12-25,0,False
2023-12-26,40,False
2023-12-27,38,False
2023-12-28,54,False
2023-12-29,38,False
2023-12-30,0,False
2023-12-31,0,False
2024-01-01,0,False
2024-01-02,0,False
2024-01-03,31,False
2024-01-04,29,False
2024-01-05,37,False
2024-01-06,0,False
2024-01-07,0,False
2024-01-08,31,False
2024-01-09,31,False
2024-01-10,29,False
2024-01-11,25,False
2024-01-12,30,False
2024-01-13,25,False
2024-01-14,0,False
2024-01-15,21,False
2024-01-16,48,False
2024-01-17,26,False
2024-01-18,34,False
2024-01-19,42,False
2024-01-20,17,False
2024-01-21,0,False
2024-01-22,39,False
2024-01-23,34,False
2024-01-24,42,False
2024-01-25,41,False
2024-01-26,0,False
2024-01-27,22,False
2024-01-28,0,False
2024-01-29,29,False
2024-01-30,61,False
2024-01-31,35,False
2024-02-01,36,False
2024-02-02,37,False
2024-02-03,0,False
2024-02-04,0,False
2024-02-05,27,False
2024-02-06,32,False
2024-02-07,34,False
2024-02-08,58,False
2024-02-09,63,False
2024-02-10,29,False
2024-02-11,20,False
2024-02-12,100,False
2024-02-13,89,False
2024-02-14,44,False
2024-02-15,67,False
2024-02-16,52,False
2024-02-17,0,False
2024-02-18,27,False
2024-02-19,34,False
2024-02-20,31,False
2024-02-21,48,False
2024-02-22,30,False
2024-02-23,42,False
2024-02-24,0,False
2024-02-25,0,False
2024-02-26,42,False
2024-02-27,46,False
2024-02-28,45,False
2024-02-29,35,False
2024-03-01,47,False
2024-03-02,0,False
2024-03-03,0,False
2024-03-04,50,False
2024-03-05,60,False
2024-03-06,50,False
2024-03-07,36,False
2024-03-08,47,False
2024-03-09,0,False
2024-03-10,0,False
2024-03-11,30,False
2024-03-12,26,False
2024-03-13,26,False
2024-03-14,34,False
2024-03-15,36,False
2024-03-16,35,False
2024-03-17,0,False
2024-03-18,34,False
2024-03-19,54,False
2024-03-20,41,False
2024-03-21,48,False
2024-03-22,42,False
2024-03-23,0,False
2024-03-24,0,False
2024-03-25,38,False
2024-03-26,31,False
2024-03-27,32,False
2024-03-28,50,False
2024-03-29,24,False
2024-03-30,0,False
2024-03-31,0,False
