date,META,isPartial
2018-06-10,19,False
2018-06-11,24,False
2018-06-12,27,False
2018-06-13,26,False
2018-06-14,26,False
2018-06-15,23,False
2018-06-16,19,False
2018-06-17,20,False
2018-06-18,24,False
2018-06-19,25,False
2018-06-20,25,False
2018-06-21,26,False
2018-06-22,23,False
2018-06-23,19,False
2018-06-24,20,False
2018-06-25,22,False
2018-06-26,24,False
2018-06-27,23,False
2018-06-28,27,False
2018-06-29,23,False
2018-06-30,19,False
2018-07-01,62,False
2018-07-02,69,False
2018-07-03,70,False
2018-07-04,76,False
2018-07-05,93,False
2018-07-06,75,False
2018-07-07,64,False
2018-07-08,64,False
2018-07-09,71,False
2018-07-10,80,False
2018-07-11,77,False
2018-07-12,93,False
2018-07-13,76,False
2018-07-14,66,False
2018-07-15,63,False
2018-07-16,76,False
2018-07-17,78,False
2018-07-18,79,False
2018-07-19,87,False
2018-07-20,77,False
2018-07-21,67,False
2018-07-22,66,False
2018-07-23,77,False
2018-07-24,79,False
2018-07-25,78,False
2018-07-26,84,False
2018-07-27,73,False
2018-07-28,66,False
2018-07-29,65,False
2018-07-30,75,False
2018-07-31,76,False
2018-08-01,76,False
2018-08-02,92,False
2018-08-03,79,False
2018-08-04,62,False
2018-08-05,64,False
2018-08-06,75,False
2018-08-07,75,False
2018-08-08,81,False
2018-08-09,90,False
2018-08-10,75,False
2018-08-11,67,False
2018-08-12,71,False
2018-08-13,78,False
2018-08-14,82,False
2018-08-15,68,False
2018-08-16,94,False
2018-08-17,73,False
2018-08-18,65,False
2018-08-19,65,False
2018-08-20,72,False
2018-08-21,78,False
2018-08-22,75,False
2018-08-23,87,False
2018-08-24,74,False
2018-08-25,62,False
2018-08-26,62,False
2018-08-27,75,False
2018-08-28,85,False
2018-08-29,81,False
2018-08-30,94,False
2018-08-31,75,False
2018-09-01,65,False
2018-09-02,61,False
2018-09-03,74,False
2018-09-04,82,False
2018-09-05,74,False
2018-09-06,85,False
2018-09-07,78,False
2018-09-08,63,False
2018-09-09,61,False
2018-09-10,71,False
2018-09-11,73,False
2018-09-12,77,False
2018-09-13,88,False
2018-09-14,78,False
2018-09-15,66,False
2018-09-16,66,False
2018-09-17,76,False
2018-09-18,72,False
2018-09-19,75,False
2018-09-20,86,False
2018-09-21,75,False
2018-09-22,63,False
2018-09-23,57,False
2018-09-24,73,False
2018-09-25,74,False
2018-09-26,76,False
2018-09-27,96,False
2018-09-28,73,False
2018-09-29,63,False
2018-09-30,62,False
2018-10-01,76,False
2018-10-02,74,False
2018-10-03,75,False
2018-10-04,82,False
2018-10-05,75,False
2018-10-06,60,False
2018-10-07,58,False
2018-10-08,67,False
2018-10-09,79,False
2018-10-10,75,False
2018-10-11,83,False
2018-10-12,70,False
2018-10-13,63,False
2018-10-14,60,False
2018-10-15,72,False
2018-10-16,77,False
2018-10-17,76,False
2018-10-18,88,False
2018-10-19,76,False
2018-10-20,64,False
2018-10-21,64,False
2018-10-22,84,False
2018-10-23,80,False
2018-10-24,75,False
2018-10-25,86,False
2018-10-26,75,False
2018-10-27,61,False
2018-10-28,60,False
2018-10-29,75,False
2018-10-30,75,False
2018-10-31,74,False
2018-11-01,83,False
2018-11-02,72,False
2018-11-03,62,False
2018-11-04,68,False
2018-11-05,71,False
2018-11-06,66,False
2018-11-07,73,False
2018-11-08,88,False
2018-11-09,74,False
2018-11-10,66,False
2018-11-11,69,False
2018-11-12,72,False
2018-11-13,75,False
2018-11-14,81,False
2018-11-15,85,False
2018-11-16,73,False
2018-11-17,62,False
2018-11-18,61,False
2018-11-19,75,False
2018-11-20,74,False
2018-11-21,72,False
2018-11-22,81,False
2018-11-23,68,False
2018-11-24,72,False
2018-11-25,64,False
2018-11-26,73,False
2018-11-27,71,False
2018-11-28,79,False
2018-11-29,87,False
2018-11-30,73,False
2018-12-01,68,False
2018-12-02,100,False
2018-12-03,77,False
2018-12-04,81,False
2018-12-05,78,False
2018-12-06,86,False
2018-12-07,74,False
2018-12-08,65,False
2018-12-09,68,False
2018-12-10,67,False
2018-12-11,74,False
2018-12-12,74,False
2018-12-13,96,False
2018-12-14,76,False
2018-12-15,58,False
2018-12-16,63,False
2018-12-17,77,False
2018-12-18,90,False
2018-12-19,72,False
2018-12-20,80,False
2018-12-21,66,False
2018-12-22,60,False
2018-12-23,55,False
2018-12-24,60,False
2018-12-25,56,False
2018-12-26,62,False
2018-12-27,80,False
2018-12-28,68,False
2018-12-29,62,False
2018-12-30,62,False
2018-12-31,81,False
2019-01-01,66,False
2019-01-02,81,False
2019-01-03,86,False
2019-01-04,92,False
2019-01-05,69,False
2019-01-06,66,False
2019-01-07,71,False
2019-01-08,75,False
2019-01-09,85,False
2019-01-10,95,False
2019-01-11,78,False
2019-01-12,68,False
2019-01-13,68,False
2019-01-14,77,False
2019-01-15,80,False
2019-01-16,75,False
2019-01-17,84,False
2019-01-18,79,False
2019-01-19,67,False
2019-01-20,64,False
2019-01-21,74,False
2019-01-22,95,False
2019-01-23,87,False
2019-01-24,88,False
2019-01-25,77,False
2019-01-26,67,False
2019-01-27,66,False
2019-01-28,80,False
2019-01-29,82,False
2019-01-30,75,False
2019-01-31,91,False
2019-02-01,91,False
2019-02-02,67,False
2019-02-03,70,False
2019-02-04,78,False
2019-02-05,74,False
2019-02-06,76,False
2019-02-07,99,False
2019-02-08,84,False
2019-02-09,82,False
2019-02-10,77,False
2019-02-11,81,False
2019-02-12,76,False
2019-02-13,89,False
2019-02-14,93,False
2019-02-15,83,False
2019-02-16,68,False
2019-02-17,66,False
2019-02-18,80,False
2019-02-19,71,False
2019-02-20,77,False
2019-02-21,91,False
2019-02-22,75,False
2019-02-23,64,False
2019-02-24,78,False
2019-02-25,82,False
2019-02-26,82,False
2019-02-27,84,False
2019-02-28,94,False
2019-03-01,77,False
2019-03-02,65,False
2019-03-03,60,False
2019-03-04,73,False
2019-03-05,76,False
2019-03-06,86,False
2019-03-07,92,False
2019-03-08,76,False
2019-03-09,72,False
2019-03-10,69,False
2019-03-11,86,False
2019-03-12,80,False
2019-03-13,84,False
2019-03-14,89,False
2019-03-15,77,False
2019-03-16,64,False
2019-03-17,67,False
2019-03-18,81,False
2019-03-19,71,False
2019-03-20,94,False
2019-03-21,90,False
2019-03-22,79,False
2019-03-23,65,False
2019-03-24,66,False
2019-03-25,82,False
2019-03-26,84,False
2019-03-27,75,False
2019-03-28,95,False
2019-03-29,76,False
2019-03-30,65,False
2019-03-31,65,False
2019-04-01,74,False
2019-04-02,78,False
2019-04-03,85,False
2019-04-04,97,False
2019-04-05,78,False
2019-04-06,69,False
2019-04-07,69,False
2019-04-08,79,False
2019-04-09,79,False
2019-04-10,83,False
2019-04-11,89,False
2019-04-12,91,False
2019-04-13,69,False
2019-04-14,66,False
2019-04-15,74,False
2019-04-16,76,False
2019-04-17,77,False
2019-04-18,84,False
2019-04-19,74,False
2019-04-20,70,False
2019-04-21,69,False
2019-04-22,79,False
2019-04-23,81,False
2019-04-24,83,False
2019-04-25,91,False
2019-04-26,80,False
2019-04-27,66,False
2019-04-28,69,False
2019-04-29,83,False
2019-04-30,93,False
2019-05-01,72,False
2019-05-02,78,False
2019-05-03,83,False
2019-05-04,66,False
2019-05-05,70,False
2019-05-06,75,False
2019-05-07,82,False
2019-05-08,81,False
2019-05-09,95,False
2019-05-10,79,False
2019-05-11,68,False
2019-05-12,66,False
2019-05-13,82,False
2019-05-14,81,False
2019-05-15,80,False
2019-05-16,93,False
2019-05-17,80,False
2019-05-18,68,False
2019-05-19,66,False
2019-05-20,77,False
2019-05-21,80,False
2019-05-22,79,False
2019-05-23,95,False
2019-05-24,75,False
2019-05-25,65,False
2019-05-26,66,False
2019-05-27,84,False
2019-05-28,88,False
2019-05-29,83,False
2019-05-30,87,False
2019-05-31,84,False
2019-06-01,68,False
2019-06-02,67,False
2019-06-03,76,False
2019-06-04,82,False
2019-06-05,83,False
2019-06-06,94,False
2019-06-07,78,False
2019-06-08,68,False
2019-06-09,65,False
2019-06-10,74,False
2019-06-11,78,False
2019-06-12,75,False
2019-06-13,97,False
2019-06-14,80,False
2019-06-15,65,False
2019-06-16,65,False
2019-06-17,80,False
2019-06-18,87,False
2019-06-19,82,False
2019-06-20,100,False
2019-06-21,75,False
2019-06-22,65,False
2019-06-23,65,False
2019-06-24,74,False
2019-06-25,82,False
2019-06-26,77,False
2019-06-27,87,False
2019-06-28,75,False
2019-06-29,65,False
2019-06-30,63,False
2019-07-01,81,False
2019-07-02,71,False
2019-07-03,75,False
2019-07-04,87,False
2019-07-05,72,False
2019-07-06,61,False
2019-07-07,60,False
2019-07-08,71,False
2019-07-09,73,False
2019-07-10,72,False
2019-07-11,88,False
2019-07-12,72,False
2019-07-13,61,False
2019-07-14,60,False
2019-07-15,71,False
2019-07-16,77,False
2019-07-17,71,False
2019-07-18,88,False
2019-07-19,70,False
2019-07-20,61,False
2019-07-21,62,False
2019-07-22,71,False
2019-07-23,70,False
2019-07-24,73,False
2019-07-25,86,False
2019-07-26,70,False
2019-07-27,61,False
2019-07-28,64,False
2019-07-29,74,False
2019-07-30,71,False
2019-07-31,73,False
2019-08-01,89,False
2019-08-02,76,False
2019-08-03,64,False
2019-08-04,62,False
2019-08-05,71,False
2019-08-06,74,False
2019-08-07,76,False
2019-08-08,79,False
2019-08-09,76,False
2019-08-10,69,False
2019-08-11,67,False
2019-08-12,76,False
2019-08-13,79,False
2019-08-14,77,False
2019-08-15,88,False
2019-08-16,67,False
2019-08-17,66,False
2019-08-18,65,False
2019-08-19,76,False
2019-08-20,80,False
2019-08-21,73,False
2019-08-22,90,False
2019-08-23,78,False
2019-08-24,63,False
2019-08-25,64,False
2019-08-26,75,False
2019-08-27,78,False
2019-08-28,79,False
2019-08-29,96,False
2019-08-30,76,False
2019-08-31,65,False
2019-09-01,64,False
2019-09-02,70,False
2019-09-03,79,False
2019-09-04,87,False
2019-09-05,86,False
2019-09-06,70,False
2019-09-07,66,False
2019-09-08,64,False
2019-09-09,72,False
2019-09-10,77,False
2019-09-11,73,False
2019-09-12,89,False
2019-09-13,73,False
2019-09-14,64,False
2019-09-15,61,False
2019-09-16,66,False
2019-09-17,77,False
2019-09-18,79,False
2019-09-19,84,False
2019-09-20,78,False
2019-09-21,64,False
2019-09-22,63,False
2019-09-23,74,False
2019-09-24,74,False
2019-09-25,80,False
2019-09-26,95,False
2019-09-27,79,False
2019-09-28,70,False
2019-09-29,67,False
2019-09-30,83,False
2019-10-01,75,False
2019-10-02,80,False
2019-10-03,85,False
2019-10-04,77,False
2019-10-05,66,False
2019-10-06,64,False
2019-10-07,78,False
2019-10-08,81,False
2019-10-09,74,False
2019-10-10,89,False
2019-10-11,80,False
2019-10-12,65,False
2019-10-13,62,False
2019-10-14,70,False
2019-10-15,79,False
2019-10-16,80,False
2019-10-17,89,False
2019-10-18,81,False
2019-10-19,72,False
2019-10-20,73,False
2019-10-21,75,False
2019-10-22,80,False
2019-10-23,83,False
2019-10-24,94,False
2019-10-25,78,False
2019-10-26,69,False
2019-10-27,83,False
2019-10-28,99,False
2019-10-29,81,False
2019-10-30,87,False
2019-10-31,90,False
2019-11-01,74,False
2019-11-02,63,False
2019-11-03,71,False
2019-11-04,75,False
2019-11-05,74,False
2019-11-06,74,False
2019-11-07,95,False
2019-11-08,73,False
2019-11-09,68,False
2019-11-10,69,False
2019-11-11,74,False
2019-11-12,72,False
2019-11-13,83,False
2019-11-14,92,False
2019-11-15,75,False
2019-11-16,67,False
2019-11-17,64,False
2019-11-18,73,False
2019-11-19,85,False
2019-11-20,79,False
2019-11-21,100,False
2019-11-22,78,False
2019-11-23,61,False
2019-11-24,62,False
2019-11-25,67,False
2019-11-26,72,False
2019-11-27,81,False
2019-11-28,86,False
2019-11-29,77,False
2019-11-30,65,False
2019-12-01,63,False
2019-12-02,76,False
2019-12-03,71,False
2019-12-04,77,False
2019-12-05,87,False
2019-12-06,70,False
2019-12-07,61,False
2019-12-08,61,False
2019-12-09,67,False
2019-12-10,72,False
2019-12-11,78,False
2019-12-12,88,False
2019-12-13,77,False
2019-12-14,66,False
2019-12-15,72,False
2019-12-16,74,False
2019-12-17,76,False
2019-12-18,78,False
2019-12-19,96,False
2019-12-20,77,False
2019-12-21,62,False
2019-12-22,59,False
2019-12-23,66,False
2019-12-24,68,False
2019-12-25,60,False
2019-12-26,73,False
2019-12-27,77,False
2019-12-28,69,False
2019-12-29,71,False
2019-12-30,74,False
2019-12-31,70,False
2020-01-01,43,False
2020-01-02,45,False
2020-01-03,53,False
2020-01-04,42,False
2020-01-05,41,False
2020-01-06,43,False
2020-01-07,44,False
2020-01-08,47,False
2020-01-09,55,False
2020-01-10,52,False
2020-01-11,43,False
2020-01-12,45,False
2020-01-13,49,False
2020-01-14,48,False
2020-01-15,52,False
2020-01-16,60,False
2020-01-17,51,False
2020-01-18,45,False
2020-01-19,41,False
2020-01-20,51,False
2020-01-21,49,False
2020-01-22,49,False
2020-01-23,66,False
2020-01-24,50,False
2020-01-25,44,False
2020-01-26,43,False
2020-01-27,46,False
2020-01-28,50,False
2020-01-29,52,False
2020-01-30,54,False
2020-01-31,55,False
2020-02-01,46,False
2020-02-02,45,False
2020-02-03,50,False
2020-02-04,50,False
2020-02-05,52,False
2020-02-06,64,False
2020-02-07,53,False
2020-02-08,47,False
2020-02-09,46,False
2020-02-10,50,False
2020-02-11,52,False
2020-02-12,53,False
2020-02-13,62,False
2020-02-14,48,False
2020-02-15,46,False
2020-02-16,47,False
2020-02-17,57,False
2020-02-18,59,False
2020-02-19,55,False
2020-02-20,63,False
2020-02-21,55,False
2020-02-22,46,False
2020-02-23,46,False
2020-02-24,49,False
2020-02-25,49,False
2020-02-26,53,False
2020-02-27,60,False
2020-02-28,55,False
2020-02-29,46,False
2020-03-01,43,False
2020-03-02,53,False
2020-03-03,48,False
2020-03-04,60,False
2020-03-05,62,False
2020-03-06,53,False
2020-03-07,42,False
2020-03-08,45,False
2020-03-09,48,False
2020-03-10,50,False
2020-03-11,50,False
2020-03-12,56,False
2020-03-13,48,False
2020-03-14,44,False
2020-03-15,42,False
2020-03-16,46,False
2020-03-17,44,False
2020-03-18,47,False
2020-03-19,51,False
2020-03-20,48,False
2020-03-21,44,False
2020-03-22,45,False
2020-03-23,47,False
2020-03-24,48,False
2020-03-25,50,False
2020-03-26,47,False
2020-03-27,51,False
2020-03-28,47,False
2020-03-29,47,False
2020-03-30,50,False
2020-03-31,45,False
2020-04-01,50,False
2020-04-02,54,False
2020-04-03,51,False
2020-04-04,67,False
2020-04-05,100,False
2020-04-06,51,False
2020-04-07,48,False
2020-04-08,49,False
2020-04-09,50,False
2020-04-10,49,False
2020-04-11,49,False
2020-04-12,50,False
2020-04-13,50,False
2020-04-14,51,False
2020-04-15,52,False
2020-04-16,51,False
2020-04-17,52,False
2020-04-18,46,False
2020-04-19,49,False
2020-04-20,48,False
2020-04-21,53,False
2020-04-22,50,False
2020-04-23,52,False
2020-04-24,47,False
2020-04-25,47,False
2020-04-26,50,False
2020-04-27,57,False
2020-04-28,51,False
2020-04-29,53,False
2020-04-30,52,False
2020-05-01,54,False
2020-05-02,54,False
2020-05-03,49,False
2020-05-04,52,False
2020-05-05,52,False
2020-05-06,52,False
2020-05-07,52,False
2020-05-08,52,False
2020-05-09,50,False
2020-05-10,49,False
2020-05-11,55,False
2020-05-12,55,False
2020-05-13,58,False
2020-05-14,57,False
2020-05-15,52,False
2020-05-16,49,False
2020-05-17,47,False
2020-05-18,52,False
2020-05-19,53,False
2020-05-20,64,False
2020-05-21,58,False
2020-05-22,55,False
2020-05-23,49,False
2020-05-24,47,False
2020-05-25,52,False
2020-05-26,53,False
2020-05-27,54,False
2020-05-28,60,False
2020-05-29,54,False
2020-05-30,49,False
2020-05-31,47,False
2020-06-01,52,False
2020-06-02,51,False
2020-06-03,56,False
2020-06-04,59,False
2020-06-05,51,False
2020-06-06,47,False
2020-06-07,52,False
2020-06-08,52,False
2020-06-09,53,False
2020-06-10,53,False
2020-06-11,55,False
2020-06-12,54,False
2020-06-13,46,False
2020-06-14,45,False
2020-06-15,56,False
2020-06-16,60,False
2020-06-17,52,False
2020-06-18,61,False
2020-06-19,54,False
2020-06-20,49,False
2020-06-21,50,False
2020-06-22,51,False
2020-06-23,52,False
2020-06-24,56,False
2020-06-25,64,False
2020-06-26,54,False
2020-06-27,46,False
2020-06-28,45,False
2020-06-29,50,False
2020-06-30,62,False
2020-07-01,80,False
2020-07-02,90,False
2020-07-03,76,False
2020-07-04,74,False
2020-07-05,70,False
2020-07-06,74,False
2020-07-07,77,False
2020-07-08,80,False
2020-07-09,95,False
2020-07-10,76,False
2020-07-11,68,False
2020-07-12,74,False
2020-07-13,75,False
2020-07-14,78,False
2020-07-15,77,False
2020-07-16,87,False
2020-07-17,71,False
2020-07-18,72,False
2020-07-19,69,False
2020-07-20,89,False
2020-07-21,77,False
2020-07-22,79,False
2020-07-23,92,False
2020-07-24,85,False
2020-07-25,71,False
2020-07-26,71,False
2020-07-27,77,False
2020-07-28,78,False
2020-07-29,80,False
2020-07-30,91,False
2020-07-31,80,False
2020-08-01,70,False
2020-08-02,68,False
2020-08-03,75,False
2020-08-04,77,False
2020-08-05,86,False
2020-08-06,92,False
2020-08-07,76,False
2020-08-08,72,False
2020-08-09,70,False
2020-08-10,90,False
2020-08-11,80,False
2020-08-12,86,False
2020-08-13,92,False
2020-08-14,73,False
2020-08-15,67,False
2020-08-16,70,False
2020-08-17,74,False
2020-08-18,77,False
2020-08-19,77,False
2020-08-20,95,False
2020-08-21,80,False
2020-08-22,75,False
2020-08-23,69,False
2020-08-24,80,False
2020-08-25,76,False
2020-08-26,79,False
2020-08-27,94,False
2020-08-28,91,False
2020-08-29,75,False
2020-08-30,66,False
2020-08-31,75,False
2020-09-01,75,False
2020-09-02,77,False
2020-09-03,96,False
2020-09-04,77,False
2020-09-05,84,False
2020-09-06,70,False
2020-09-07,75,False
2020-09-08,78,False
2020-09-09,81,False
2020-09-10,87,False
2020-09-11,80,False
2020-09-12,70,False
2020-09-13,71,False
2020-09-14,75,False
2020-09-15,71,False
2020-09-16,78,False
2020-09-17,100,False
2020-09-18,94,False
2020-09-19,81,False
2020-09-20,77,False
2020-09-21,82,False
2020-09-22,76,False
2020-09-23,80,False
2020-09-24,99,False
2020-09-25,83,False
2020-09-26,76,False
2020-09-27,66,False
2020-09-28,80,False
2020-09-29,85,False
2020-09-30,85,False
2020-10-01,96,False
2020-10-02,85,False
2020-10-03,62,False
2020-10-04,68,False
2020-10-05,74,False
2020-10-06,84,False
2020-10-07,77,False
2020-10-08,93,False
2020-10-09,75,False
2020-10-10,70,False
2020-10-11,84,False
2020-10-12,72,False
2020-10-13,73,False
2020-10-14,79,False
2020-10-15,89,False
2020-10-16,84,False
2020-10-17,67,False
2020-10-18,67,False
2020-10-19,73,False
2020-10-20,76,False
2020-10-21,77,False
2020-10-22,88,False
2020-10-23,75,False
2020-10-24,64,False
2020-10-25,66,False
2020-10-26,73,False
2020-10-27,72,False
2020-10-28,77,False
2020-10-29,90,False
2020-10-30,67,False
2020-10-31,68,False
2020-11-01,62,False
2020-11-02,62,False
2020-11-03,70,False
2020-11-04,58,False
2020-11-05,80,False
2020-11-06,69,False
2020-11-07,65,False
2020-11-08,61,False
2020-11-09,77,False
2020-11-10,72,False
2020-11-11,75,False
2020-11-12,91,False
2020-11-13,75,False
2020-11-14,71,False
2020-11-15,67,False
2020-11-16,75,False
2020-11-17,74,False
2020-11-18,78,False
2020-11-19,88,False
2020-11-20,81,False
2020-11-21,69,False
2020-11-22,68,False
2020-11-23,74,False
2020-11-24,73,False
2020-11-25,78,False
2020-11-26,83,False
2020-11-27,82,False
2020-11-28,69,False
2020-11-29,64,False
2020-11-30,74,False
2020-12-01,73,False
2020-12-02,74,False
2020-12-03,87,False
2020-12-04,75,False
2020-12-05,69,False
2020-12-06,67,False
2020-12-07,72,False
2020-12-08,71,False
2020-12-09,69,False
2020-12-10,88,False
2020-12-11,70,False
2020-12-12,66,False
2020-12-13,62,False
2020-12-14,62,False
2020-12-15,70,False
2020-12-16,73,False
2020-12-17,94,False
2020-12-18,79,False
2020-12-19,67,False
2020-12-20,63,False
2020-12-21,67,False
2020-12-22,70,False
2020-12-23,66,False
2020-12-24,90,False
2020-12-25,63,False
2020-12-26,64,False
2020-12-27,64,False
2020-12-28,66,False
2020-12-29,71,False
2020-12-30,68,False
2020-12-31,85,False
2021-01-01,42,False
2021-01-02,41,False
2021-01-03,42,False
2021-01-04,45,False
2021-01-05,45,False
2021-01-06,46,False
2021-01-07,55,False
2021-01-08,50,False
2021-01-09,42,False
2021-01-10,39,False
2021-01-11,40,False
2021-01-12,45,False
2021-01-13,48,False
2021-01-14,58,False
2021-01-15,49,False
2021-01-16,45,False
2021-01-17,44,False
2021-01-18,47,False
2021-01-19,45,False
2021-01-20,47,False
2021-01-21,54,False
2021-01-22,47,False
2021-01-23,45,False
2021-01-24,42,False
2021-01-25,48,False
2021-01-26,47,False
2021-01-27,52,False
2021-01-28,62,False
2021-01-29,42,False
2021-01-30,42,False
2021-01-31,42,False
2021-02-01,47,False
2021-02-02,45,False
2021-02-03,49,False
2021-02-04,57,False
2021-02-05,46,False
2021-02-06,42,False
2021-02-07,39,False
2021-02-08,44,False
2021-02-09,44,False
2021-02-10,45,False
2021-02-11,54,False
2021-02-12,53,False
2021-02-13,43,False
2021-02-14,41,False
2021-02-15,45,False
2021-02-16,43,False
2021-02-17,45,False
2021-02-18,56,False
2021-02-19,47,False
2021-02-20,44,False
2021-02-21,42,False
2021-02-22,48,False
2021-02-23,48,False
2021-02-24,47,False
2021-02-25,57,False
2021-02-26,51,False
2021-02-27,44,False
2021-02-28,50,False
2021-03-01,44,False
2021-03-02,48,False
2021-03-03,55,False
2021-03-04,78,False
2021-03-05,81,False
2021-03-06,100,False
2021-03-07,85,False
2021-03-08,47,False
2021-03-09,49,False
2021-03-10,47,False
2021-03-11,58,False
2021-03-12,53,False
2021-03-13,45,False
2021-03-14,47,False
2021-03-15,43,False
2021-03-16,52,False
2021-03-17,51,False
2021-03-18,57,False
2021-03-19,47,False
2021-03-20,44,False
2021-03-21,45,False
2021-03-22,48,False
2021-03-23,46,False
2021-03-24,48,False
2021-03-25,56,False
2021-03-26,51,False
2021-03-27,45,False
2021-03-28,43,False
2021-03-29,48,False
2021-03-30,48,False
2021-03-31,51,False
2021-04-01,58,False
2021-04-02,47,False
2021-04-03,46,False
2021-04-04,45,False
2021-04-05,47,False
2021-04-06,48,False
2021-04-07,49,False
2021-04-08,57,False
2021-04-09,50,False
2021-04-10,46,False
2021-04-11,46,False
2021-04-12,48,False
2021-04-13,48,False
2021-04-14,49,False
2021-04-15,57,False
2021-04-16,47,False
2021-04-17,44,False
2021-04-18,39,False
2021-04-19,51,False
2021-04-20,52,False
2021-04-21,49,False
2021-04-22,65,False
2021-04-23,59,False
2021-04-24,53,False
2021-04-25,50,False
2021-04-26,52,False
2021-04-27,52,False
2021-04-28,56,False
2021-04-29,62,False
2021-04-30,53,False
2021-05-01,45,False
2021-05-02,42,False
2021-05-03,50,False
2021-05-04,46,False
2021-05-05,49,False
2021-05-06,56,False
2021-05-07,50,False
2021-05-08,46,False
2021-05-09,46,False
2021-05-10,47,False
2021-05-11,52,False
2021-05-12,51,False
2021-05-13,59,False
2021-05-14,48,False
2021-05-15,46,False
2021-05-16,45,False
2021-05-17,48,False
2021-05-18,49,False
2021-05-19,50,False
2021-05-20,58,False
2021-05-21,50,False
2021-05-22,45,False
2021-05-23,45,False
2021-05-24,46,False
2021-05-25,50,False
2021-05-26,49,False
2021-05-27,60,False
2021-05-28,52,False
2021-05-29,43,False
2021-05-30,43,False
2021-05-31,48,False
2021-06-01,49,False
2021-06-02,52,False
2021-06-03,55,False
2021-06-04,49,False
2021-06-05,43,False
2021-06-06,43,False
2021-06-07,49,False
2021-06-08,48,False
2021-06-09,52,False
2021-06-10,56,False
2021-06-11,51,False
2021-06-12,44,False
2021-06-13,41,False
2021-06-14,49,False
2021-06-15,49,False
2021-06-16,49,False
2021-06-17,57,False
2021-06-18,47,False
2021-06-19,50,False
2021-06-20,45,False
2021-06-21,49,False
2021-06-22,51,False
2021-06-23,47,False
2021-06-24,56,False
2021-06-25,51,False
2021-06-26,48,False
2021-06-27,47,False
2021-06-28,46,False
2021-06-29,47,False
2021-06-30,47,False
2021-07-01,8,False
2021-07-02,7,False
2021-07-03,6,False
2021-07-04,6,False
2021-07-05,7,False
2021-07-06,7,False
2021-07-07,6,False
2021-07-08,8,False
2021-07-09,7,False
2021-07-10,7,False
2021-07-11,6,False
2021-07-12,6,False
2021-07-13,6,False
2021-07-14,7,False
2021-07-15,8,False
2021-07-16,7,False
2021-07-17,6,False
2021-07-18,6,False
2021-07-19,7,False
2021-07-20,7,False
2021-07-21,7,False
2021-07-22,8,False
2021-07-23,8,False
2021-07-24,6,False
2021-07-25,6,False
2021-07-26,7,False
2021-07-27,7,False
2021-07-28,6,False
2021-07-29,8,False
2021-07-30,7,False
2021-07-31,6,False
2021-08-01,6,False
2021-08-02,7,False
2021-08-03,7,False
2021-08-04,7,False
2021-08-05,8,False
2021-08-06,7,False
2021-08-07,6,False
2021-08-08,6,False
2021-08-09,7,False
2021-08-10,7,False
2021-08-11,7,False
2021-08-12,8,False
2021-08-13,7,False
2021-08-14,6,False
2021-08-15,6,False
2021-08-16,7,False
2021-08-17,8,False
2021-08-18,7,False
2021-08-19,8,False
2021-08-20,7,False
2021-08-21,6,False
2021-08-22,6,False
2021-08-23,7,False
2021-08-24,8,False
2021-08-25,7,False
2021-08-26,8,False
2021-08-27,7,False
2021-08-28,6,False
2021-08-29,6,False
2021-08-30,8,False
2021-08-31,7,False
2021-09-01,7,False
2021-09-02,7,False
2021-09-03,7,False
2021-09-04,6,False
2021-09-05,6,False
2021-09-06,7,False
2021-09-07,7,False
2021-09-08,7,False
2021-09-09,8,False
2021-09-10,7,False
2021-09-11,6,False
2021-09-12,6,False
2021-09-13,7,False
2021-09-14,7,False
2021-09-15,8,False
2021-09-16,8,False
2021-09-17,7,False
2021-09-18,6,False
2021-09-19,6,False
2021-09-20,6,False
2021-09-21,7,False
2021-09-22,7,False
2021-09-23,8,False
2021-09-24,7,False
2021-09-25,6,False
2021-09-26,6,False
2021-09-27,7,False
2021-09-28,7,False
2021-09-29,7,False
2021-09-30,8,False
2021-10-01,7,False
2021-10-02,6,False
2021-10-03,6,False
2021-10-04,6,False
2021-10-05,6,False
2021-10-06,7,False
2021-10-07,9,False
2021-10-08,8,False
2021-10-09,6,False
2021-10-10,6,False
2021-10-11,7,False
2021-10-12,7,False
2021-10-13,7,False
2021-10-14,7,False
2021-10-15,7,False
2021-10-16,6,False
2021-10-17,6,False
2021-10-18,7,False
2021-10-19,7,False
2021-10-20,8,False
2021-10-21,8,False
2021-10-22,7,False
2021-10-23,7,False
2021-10-24,6,False
2021-10-25,7,False
2021-10-26,7,False
2021-10-27,7,False
2021-10-28,54,False
2021-10-29,100,False
2021-10-30,46,False
2021-10-31,29,False
2021-11-01,24,False
2021-11-02,20,False
2021-11-03,21,False
2021-11-04,26,False
2021-11-05,26,False
2021-11-06,24,False
2021-11-07,24,False
2021-11-08,22,False
2021-11-09,21,False
2021-11-10,19,False
2021-11-11,20,False
2021-11-12,18,False
2021-11-13,16,False
2021-11-14,17,False
2021-11-15,17,False
2021-11-16,16,False
2021-11-17,16,False
2021-11-18,17,False
2021-11-19,14,False
2021-11-20,12,False
2021-11-21,13,False
2021-11-22,15,False
2021-11-23,13,False
2021-11-24,13,False
2021-11-25,15,False
2021-11-26,12,False
2021-11-27,11,False
2021-11-28,11,False
2021-11-29,13,False
2021-11-30,13,False
2021-12-01,12,False
