date,AEP,isPartial
2018-06-09,28,False
2018-06-10,27,False
2018-06-11,47,False
2018-06-12,43,False
2018-06-13,41,False
2018-06-14,39,False
2018-06-15,43,False
2018-06-16,28,False
2018-06-17,30,False
2018-06-18,51,False
2018-06-19,43,False
2018-06-20,42,False
2018-06-21,42,False
2018-06-22,45,False
2018-06-23,31,False
2018-06-24,23,False
2018-06-25,44,False
2018-06-26,38,False
2018-06-27,42,False
2018-06-28,43,False
2018-06-29,44,False
2018-06-30,32,False
2018-07-01,37,False
2018-07-02,72,False
2018-07-03,48,False
2018-07-04,37,False
2018-07-05,61,False
2018-07-06,57,False
2018-07-07,27,False
2018-07-08,20,False
2018-07-09,46,False
2018-07-10,49,False
2018-07-11,47,False
2018-07-12,47,False
2018-07-13,52,False
2018-07-14,29,False
2018-07-15,27,False
2018-07-16,54,False
2018-07-17,53,False
2018-07-18,49,False
2018-07-19,49,False
2018-07-20,56,False
2018-07-21,53,False
2018-07-22,32,False
2018-07-23,52,False
2018-07-24,49,False
2018-07-25,49,False
2018-07-26,51,False
2018-07-27,47,False
2018-07-28,28,False
2018-07-29,20,False
2018-07-30,54,False
2018-07-31,62,False
2018-08-01,61,False
2018-08-02,52,False
2018-08-03,58,False
2018-08-04,37,False
2018-08-05,30,False
2018-08-06,52,False
2018-08-07,56,False
2018-08-08,50,False
2018-08-09,52,False
2018-08-10,46,False
2018-08-11,32,False
2018-08-12,30,False
2018-08-13,51,False
2018-08-14,48,False
2018-08-15,46,False
2018-08-16,52,False
2018-08-17,49,False
2018-08-18,26,False
2018-08-19,25,False
2018-08-20,50,False
2018-08-21,42,False
2018-08-22,47,False
2018-08-23,44,False
2018-08-24,47,False
2018-08-25,30,False
2018-08-26,28,False
2018-08-27,47,False
2018-08-28,47,False
2018-08-29,43,False
2018-08-30,46,False
2018-08-31,53,False
2018-09-01,33,False
2018-09-02,27,False
2018-09-03,38,False
2018-09-04,64,False
2018-09-05,58,False
2018-09-06,52,False
2018-09-07,57,False
2018-09-08,35,False
2018-09-09,33,False
2018-09-10,58,False
2018-09-11,47,False
2018-09-12,48,False
2018-09-13,48,False
2018-09-14,51,False
2018-09-15,36,False
2018-09-16,35,False
2018-09-17,61,False
2018-09-18,48,False
2018-09-19,50,False
2018-09-20,56,False
2018-09-21,62,False
2018-09-22,41,False
2018-09-23,30,False
2018-09-24,55,False
2018-09-25,50,False
2018-09-26,55,False
2018-09-27,57,False
2018-09-28,65,False
2018-09-29,34,False
2018-09-30,37,False
2018-10-01,62,False
2018-10-02,54,False
2018-10-03,58,False
2018-10-04,51,False
2018-10-05,55,False
2018-10-06,31,False
2018-10-07,31,False
2018-10-08,46,False
2018-10-09,44,False
2018-10-10,50,False
2018-10-11,58,False
2018-10-12,65,False
2018-10-13,30,False
2018-10-14,32,False
2018-10-15,60,False
2018-10-16,51,False
2018-10-17,51,False
2018-10-18,48,False
2018-10-19,48,False
2018-10-20,45,False
2018-10-21,100,False
2018-10-22,51,False
2018-10-23,48,False
2018-10-24,46,False
2018-10-25,49,False
2018-10-26,55,False
2018-10-27,32,False
2018-10-28,25,False
2018-10-29,49,False
2018-10-30,46,False
2018-10-31,48,False
2018-11-01,54,False
2018-11-02,54,False
2018-11-03,33,False
2018-11-04,31,False
2018-11-05,50,False
2018-11-06,61,False
2018-11-07,48,False
2018-11-08,50,False
2018-11-09,57,False
2018-11-10,31,False
2018-11-11,26,False
2018-11-12,49,False
2018-11-13,50,False
2018-11-14,49,False
2018-11-15,95,False
2018-11-16,87,False
2018-11-17,44,False
2018-11-18,33,False
2018-11-19,46,False
2018-11-20,45,False
2018-11-21,44,False
2018-11-22,31,False
2018-11-23,35,False
2018-11-24,31,False
2018-11-25,32,False
2018-11-26,64,False
2018-11-27,49,False
2018-11-28,46,False
2018-11-29,50,False
2018-11-30,50,False
2018-12-01,36,False
2018-12-02,33,False
2018-12-03,61,False
2018-12-04,51,False
2018-12-05,48,False
2018-12-06,50,False
2018-12-07,54,False
2018-12-08,36,False
2018-12-09,48,False
2018-12-10,68,False
2018-12-11,52,False
2018-12-12,46,False
2018-12-13,47,False
2018-12-14,50,False
2018-12-15,36,False
2018-12-16,30,False
2018-12-17,44,False
2018-12-18,50,False
2018-12-19,46,False
2018-12-20,45,False
2018-12-21,54,False
2018-12-22,26,False
2018-12-23,20,False
2018-12-24,24,False
2018-12-25,19,False
2018-12-26,44,False
2018-12-27,49,False
2018-12-28,61,False
2018-12-29,33,False
2018-12-30,23,False
2018-12-31,37,False
2019-01-01,25,False
2019-01-02,25,False
2019-01-03,28,False
2019-01-04,31,False
2019-01-05,17,False
2019-01-06,14,False
2019-01-07,24,False
2019-01-08,27,False
2019-01-09,27,False
2019-01-10,27,False
2019-01-11,26,False
2019-01-12,17,False
2019-01-13,17,False
2019-01-14,24,False
2019-01-15,25,False
2019-01-16,26,False
2019-01-17,24,False
2019-01-18,26,False
2019-01-19,18,False
2019-01-20,23,False
2019-01-21,24,False
2019-01-22,26,False
2019-01-23,27,False
2019-01-24,29,False
2019-01-25,25,False
2019-01-26,14,False
2019-01-27,13,False
2019-01-28,23,False
2019-01-29,24,False
2019-01-30,27,False
2019-01-31,28,False
2019-02-01,32,False
2019-02-02,17,False
2019-02-03,15,False
2019-02-04,27,False
2019-02-05,24,False
2019-02-06,26,False
2019-02-07,26,False
2019-02-08,33,False
2019-02-09,17,False
2019-02-10,14,False
2019-02-11,26,False
2019-02-12,30,False
2019-02-13,30,False
2019-02-14,23,False
2019-02-15,26,False
2019-02-16,17,False
2019-02-17,13,False
2019-02-18,21,False
2019-02-19,24,False
2019-02-20,32,False
2019-02-21,39,False
2019-02-22,27,False
2019-02-23,18,False
2019-02-24,76,False
2019-02-25,100,False
2019-02-26,31,False
2019-02-27,28,False
2019-02-28,28,False
2019-03-01,29,False
2019-03-02,18,False
2019-03-03,16,False
2019-03-04,26,False
2019-03-05,26,False
2019-03-06,24,False
2019-03-07,24,False
2019-03-08,27,False
2019-03-09,15,False
2019-03-10,16,False
2019-03-11,26,False
2019-03-12,25,False
2019-03-13,23,False
2019-03-14,27,False
2019-03-15,30,False
2019-03-16,15,False
2019-03-17,13,False
2019-03-18,23,False
2019-03-19,22,False
2019-03-20,23,False
2019-03-21,27,False
2019-03-22,26,False
2019-03-23,16,False
2019-03-24,13,False
2019-03-25,25,False
2019-03-26,24,False
2019-03-27,24,False
2019-03-28,22,False
2019-03-29,26,False
2019-03-30,16,False
2019-03-31,21,False
2019-04-01,26,False
2019-04-02,25,False
2019-04-03,26,False
2019-04-04,24,False
2019-04-05,24,False
2019-04-06,15,False
2019-04-07,17,False
2019-04-08,24,False
2019-04-09,25,False
2019-04-10,24,False
2019-04-11,24,False
2019-04-12,27,False
2019-04-13,17,False
2019-04-14,20,False
2019-04-15,32,False
2019-04-16,24,False
2019-04-17,25,False
2019-04-18,28,False
2019-04-19,25,False
2019-04-20,17,False
2019-04-21,11,False
2019-04-22,24,False
2019-04-23,27,False
2019-04-24,23,False
2019-04-25,22,False
2019-04-26,27,False
2019-04-27,15,False
2019-04-28,13,False
2019-04-29,23,False
2019-04-30,25,False
2019-05-01,27,False
2019-05-02,27,False
2019-05-03,29,False
2019-05-04,15,False
2019-05-05,16,False
2019-05-06,27,False
2019-05-07,26,False
2019-05-08,24,False
2019-05-09,27,False
2019-05-10,27,False
2019-05-11,16,False
2019-05-12,18,False
2019-05-13,29,False
2019-05-14,26,False
2019-05-15,26,False
2019-05-16,26,False
2019-05-17,31,False
2019-05-18,21,False
2019-05-19,19,False
2019-05-20,29,False
2019-05-21,28,False
2019-05-22,25,False
2019-05-23,32,False
2019-05-24,31,False
2019-05-25,17,False
2019-05-26,21,False
2019-05-27,23,False
2019-05-28,31,False
2019-05-29,30,False
2019-05-30,30,False
2019-05-31,30,False
2019-06-01,20,False
2019-06-02,21,False
2019-06-03,32,False
2019-06-04,24,False
2019-06-05,27,False
2019-06-06,27,False
2019-06-07,31,False
2019-06-08,20,False
2019-06-09,22,False
2019-06-10,29,False
2019-06-11,26,False
2019-06-12,25,False
2019-06-13,28,False
2019-06-14,23,False
2019-06-15,15,False
2019-06-16,14,False
2019-06-17,27,False
2019-06-18,25,False
2019-06-19,25,False
2019-06-20,26,False
2019-06-21,26,False
2019-06-22,16,False
2019-06-23,13,False
2019-06-24,32,False
2019-06-25,42,False
2019-06-26,25,False
2019-06-27,30,False
2019-06-28,28,False
2019-06-29,18,False
2019-06-30,15,False
2019-07-01,65,False
2019-07-02,66,False
2019-07-03,76,False
2019-07-04,39,False
2019-07-05,56,False
2019-07-06,35,False
2019-07-07,34,False
2019-07-08,60,False
2019-07-09,57,False
2019-07-10,60,False
2019-07-11,79,False
2019-07-12,58,False
2019-07-13,35,False
2019-07-14,39,False
2019-07-15,61,False
2019-07-16,57,False
2019-07-17,59,False
2019-07-18,62,False
2019-07-19,54,False
2019-07-20,39,False
2019-07-21,58,False
2019-07-22,79,False
2019-07-23,63,False
2019-07-24,50,False
2019-07-25,55,False
2019-07-26,54,False
2019-07-27,36,False
2019-07-28,27,False
2019-07-29,55,False
2019-07-30,52,False
2019-07-31,70,False
2019-08-01,60,False
2019-08-02,65,False
2019-08-03,38,False
2019-08-04,26,False
2019-08-05,61,False
2019-08-06,48,False
2019-08-07,53,False
2019-08-08,60,False
2019-08-09,62,False
2019-08-10,30,False
2019-08-11,32,False
2019-08-12,61,False
2019-08-13,56,False
2019-08-14,58,False
2019-08-15,53,False
2019-08-16,56,False
2019-08-17,31,False
2019-08-18,41,False
2019-08-19,63,False
2019-08-20,57,False
2019-08-21,54,False
2019-08-22,54,False
2019-08-23,62,False
2019-08-24,33,False
2019-08-25,33,False
2019-08-26,59,False
2019-08-27,57,False
2019-08-28,55,False
2019-08-29,54,False
2019-08-30,60,False
2019-08-31,38,False
2019-09-01,32,False
2019-09-02,46,False
2019-09-03,58,False
2019-09-04,63,False
2019-09-05,61,False
2019-09-06,59,False
2019-09-07,35,False
2019-09-08,39,False
2019-09-09,59,False
2019-09-10,58,False
2019-09-11,57,False
2019-09-12,62,False
2019-09-13,61,False
2019-09-14,38,False
2019-09-15,34,False
2019-09-16,64,False
2019-09-17,55,False
2019-09-18,60,False
2019-09-19,56,False
2019-09-20,58,False
2019-09-21,36,False
2019-09-22,30,False
2019-09-23,61,False
2019-09-24,56,False
2019-09-25,54,False
2019-09-26,62,False
2019-09-27,61,False
2019-09-28,54,False
2019-09-29,43,False
2019-09-30,63,False
2019-10-01,71,False
2019-10-02,59,False
2019-10-03,60,False
2019-10-04,62,False
2019-10-05,39,False
2019-10-06,34,False
2019-10-07,65,False
2019-10-08,61,False
2019-10-09,62,False
2019-10-10,53,False
2019-10-11,63,False
2019-10-12,39,False
2019-10-13,35,False
2019-10-14,57,False
2019-10-15,62,False
2019-10-16,64,False
2019-10-17,67,False
2019-10-18,59,False
2019-10-19,42,False
2019-10-20,39,False
2019-10-21,78,False
2019-10-22,68,False
2019-10-23,61,False
2019-10-24,62,False
2019-10-25,63,False
2019-10-26,54,False
2019-10-27,60,False
2019-10-28,71,False
2019-10-29,60,False
2019-10-30,59,False
2019-10-31,83,False
2019-11-01,97,False
2019-11-02,46,False
2019-11-03,44,False
2019-11-04,64,False
2019-11-05,61,False
2019-11-06,58,False
2019-11-07,61,False
2019-11-08,68,False
2019-11-09,44,False
2019-11-10,55,False
2019-11-11,66,False
2019-11-12,63,False
2019-11-13,62,False
2019-11-14,53,False
2019-11-15,57,False
2019-11-16,39,False
2019-11-17,34,False
2019-11-18,56,False
2019-11-19,55,False
2019-11-20,52,False
2019-11-21,53,False
2019-11-22,54,False
2019-11-23,39,False
2019-11-24,45,False
2019-11-25,54,False
2019-11-26,53,False
2019-11-27,100,False
2019-11-28,65,False
2019-11-29,45,False
2019-11-30,34,False
2019-12-01,43,False
2019-12-02,57,False
2019-12-03,59,False
2019-12-04,60,False
2019-12-05,54,False
2019-12-06,50,False
2019-12-07,38,False
2019-12-08,30,False
2019-12-09,55,False
2019-12-10,55,False
2019-12-11,56,False
2019-12-12,59,False
2019-12-13,54,False
2019-12-14,37,False
2019-12-15,32,False
2019-12-16,53,False
2019-12-17,54,False
2019-12-18,50,False
2019-12-19,51,False
2019-12-20,58,False
2019-12-21,34,False
2019-12-22,25,False
2019-12-23,39,False
2019-12-24,33,False
2019-12-25,25,False
2019-12-26,48,False
2019-12-27,53,False
2019-12-28,31,False
2019-12-29,34,False
2019-12-30,81,False
2019-12-31,51,False
2020-01-01,31,False
2020-01-02,43,False
2020-01-03,49,False
2020-01-04,30,False
2020-01-05,29,False
2020-01-06,43,False
2020-01-07,45,False
2020-01-08,45,False
2020-01-09,43,False
2020-01-10,46,False
2020-01-11,43,False
2020-01-12,66,False
2020-01-13,49,False
2020-01-14,44,False
2020-01-15,46,False
2020-01-16,45,False
2020-01-17,44,False
2020-01-18,31,False
2020-01-19,30,False
2020-01-20,36,False
2020-01-21,45,False
2020-01-22,46,False
2020-01-23,44,False
2020-01-24,41,False
2020-01-25,27,False
2020-01-26,24,False
2020-01-27,42,False
2020-01-28,39,False
2020-01-29,38,False
2020-01-30,40,False
2020-01-31,50,False
2020-02-01,30,False
2020-02-02,29,False
2020-02-03,44,False
2020-02-04,43,False
2020-02-05,46,False
2020-02-06,49,False
2020-02-07,46,False
2020-02-08,26,False
2020-02-09,26,False
2020-02-10,43,False
2020-02-11,44,False
2020-02-12,44,False
2020-02-13,41,False
2020-02-14,44,False
2020-02-15,30,False
2020-02-16,24,False
2020-02-17,38,False
2020-02-18,41,False
2020-02-19,43,False
2020-02-20,42,False
2020-02-21,41,False
2020-02-22,29,False
2020-02-23,27,False
2020-02-24,46,False
2020-02-25,44,False
2020-02-26,45,False
2020-02-27,42,False
2020-02-28,50,False
2020-02-29,32,False
2020-03-01,29,False
2020-03-02,50,False
2020-03-03,53,False
2020-03-04,45,False
2020-03-05,51,False
2020-03-06,47,False
2020-03-07,26,False
2020-03-08,23,False
2020-03-09,40,False
2020-03-10,44,False
2020-03-11,41,False
2020-03-12,38,False
2020-03-13,48,False
2020-03-14,36,False
2020-03-15,27,False
2020-03-16,40,False
2020-03-17,37,False
2020-03-18,37,False
2020-03-19,36,False
2020-03-20,41,False
2020-03-21,26,False
2020-03-22,24,False
2020-03-23,40,False
2020-03-24,41,False
2020-03-25,36,False
2020-03-26,35,False
2020-03-27,37,False
2020-03-28,26,False
2020-03-29,43,False
2020-03-30,40,False
2020-03-31,34,False
2020-04-01,39,False
2020-04-02,34,False
2020-04-03,34,False
2020-04-04,26,False
2020-04-05,22,False
2020-04-06,31,False
2020-04-07,32,False
2020-04-08,43,False
2020-04-09,54,False
2020-04-10,39,False
2020-04-11,25,False
2020-04-12,25,False
2020-04-13,67,False
2020-04-14,40,False
2020-04-15,51,False
2020-04-16,44,False
2020-04-17,36,False
2020-04-18,30,False
2020-04-19,22,False
2020-04-20,35,False
2020-04-21,38,False
2020-04-22,34,False
2020-04-23,35,False
2020-04-24,33,False
2020-04-25,25,False
2020-04-26,24,False
2020-04-27,34,False
2020-04-28,59,False
2020-04-29,40,False
2020-04-30,38,False
2020-05-01,41,False
2020-05-02,27,False
2020-05-03,28,False
2020-05-04,38,False
2020-05-05,38,False
2020-05-06,37,False
2020-05-07,36,False
2020-05-08,38,False
2020-05-09,28,False
2020-05-10,30,False
2020-05-11,41,False
2020-05-12,33,False
2020-05-13,32,False
2020-05-14,37,False
2020-05-15,38,False
2020-05-16,29,False
2020-05-17,21,False
2020-05-18,36,False
2020-05-19,42,False
2020-05-20,34,False
2020-05-21,38,False
2020-05-22,36,False
2020-05-23,22,False
2020-05-24,28,False
2020-05-25,31,False
2020-05-26,40,False
2020-05-27,34,False
2020-05-28,37,False
2020-05-29,34,False
2020-05-30,25,False
2020-05-31,21,False
2020-06-01,40,False
2020-06-02,39,False
2020-06-03,40,False
2020-06-04,40,False
2020-06-05,39,False
2020-06-06,24,False
2020-06-07,21,False
2020-06-08,39,False
2020-06-09,40,False
2020-06-10,58,False
2020-06-11,100,False
2020-06-12,43,False
2020-06-13,29,False
2020-06-14,22,False
2020-06-15,37,False
2020-06-16,37,False
2020-06-17,39,False
2020-06-18,40,False
2020-06-19,37,False
2020-06-20,23,False
2020-06-21,21,False
2020-06-22,36,False
2020-06-23,38,False
2020-06-24,34,False
2020-06-25,35,False
2020-06-26,39,False
2020-06-27,27,False
2020-06-28,25,False
2020-06-29,38,False
2020-06-30,37,False
2020-07-01,41,False
2020-07-02,40,False
2020-07-03,35,False
2020-07-04,23,False
2020-07-05,18,False
2020-07-06,40,False
2020-07-07,49,False
2020-07-08,45,False
2020-07-09,40,False
2020-07-10,54,False
2020-07-11,29,False
2020-07-12,23,False
2020-07-13,36,False
2020-07-14,35,False
2020-07-15,33,False
2020-07-16,39,False
2020-07-17,41,False
2020-07-18,24,False
2020-07-19,24,False
2020-07-20,49,False
2020-07-21,42,False
2020-07-22,46,False
2020-07-23,52,False
2020-07-24,43,False
2020-07-25,42,False
2020-07-26,100,False
2020-07-27,80,False
2020-07-28,55,False
2020-07-29,41,False
2020-07-30,41,False
2020-07-31,46,False
2020-08-01,30,False
2020-08-02,30,False
2020-08-03,47,False
2020-08-04,43,False
2020-08-05,44,False
2020-08-06,44,False
2020-08-07,49,False
2020-08-08,28,False
2020-08-09,27,False
2020-08-10,54,False
2020-08-11,66,False
2020-08-12,46,False
2020-08-13,40,False
2020-08-14,40,False
2020-08-15,31,False
2020-08-16,25,False
2020-08-17,41,False
2020-08-18,39,False
2020-08-19,39,False
2020-08-20,38,False
2020-08-21,39,False
2020-08-22,28,False
2020-08-23,23,False
2020-08-24,39,False
2020-08-25,53,False
2020-08-26,55,False
2020-08-27,49,False
2020-08-28,53,False
2020-08-29,32,False
2020-08-30,23,False
2020-08-31,41,False
2020-09-01,43,False
2020-09-02,42,False
2020-09-03,44,False
2020-09-04,49,False
2020-09-05,31,False
2020-09-06,24,False
2020-09-07,40,False
2020-09-08,56,False
2020-09-09,45,False
2020-09-10,47,False
2020-09-11,43,False
2020-09-12,42,False
2020-09-13,33,False
2020-09-14,53,False
2020-09-15,45,False
2020-09-16,45,False
2020-09-17,49,False
2020-09-18,47,False
2020-09-19,26,False
2020-09-20,23,False
2020-09-21,45,False
2020-09-22,46,False
2020-09-23,44,False
2020-09-24,43,False
2020-09-25,48,False
2020-09-26,36,False
2020-09-27,49,False
2020-09-28,53,False
2020-09-29,56,False
2020-09-30,49,False
2020-10-01,44,False
2020-10-02,44,False
2020-10-03,27,False
2020-10-04,30,False
2020-10-05,43,False
2020-10-06,43,False
2020-10-07,42,False
2020-10-08,42,False
2020-10-09,43,False
2020-10-10,28,False
2020-10-11,27,False
2020-10-12,43,False
2020-10-13,39,False
2020-10-14,43,False
2020-10-15,48,False
2020-10-16,40,False
2020-10-17,28,False
2020-10-18,24,False
2020-10-19,43,False
2020-10-20,42,False
2020-10-21,39,False
2020-10-22,45,False
2020-10-23,48,False
2020-10-24,26,False
2020-10-25,24,False
2020-10-26,35,False
2020-10-27,45,False
2020-10-28,45,False
2020-10-29,45,False
2020-10-30,44,False
2020-10-31,28,False
2020-11-01,39,False
2020-11-02,55,False
2020-11-03,52,False
2020-11-04,33,False
2020-11-05,37,False
2020-11-06,41,False
2020-11-07,32,False
2020-11-08,25,False
2020-11-09,49,False
2020-11-10,45,False
2020-11-11,44,False
2020-11-12,47,False
2020-11-13,43,False
2020-11-14,32,False
2020-11-15,90,False
2020-11-16,91,False
2020-11-17,50,False
2020-11-18,44,False
2020-11-19,42,False
2020-11-20,43,False
2020-11-21,31,False
2020-11-22,25,False
2020-11-23,45,False
2020-11-24,39,False
2020-11-25,39,False
2020-11-26,27,False
2020-11-27,34,False
2020-11-28,30,False
2020-11-29,26,False
2020-11-30,47,False
2020-12-01,47,False
2020-12-02,38,False
2020-12-03,48,False
2020-12-04,49,False
2020-12-05,35,False
2020-12-06,45,False
2020-12-07,50,False
2020-12-08,45,False
2020-12-09,45,False
2020-12-10,41,False
2020-12-11,39,False
2020-12-12,28,False
2020-12-13,23,False
2020-12-14,35,False
2020-12-15,43,False
2020-12-16,42,False
2020-12-17,38,False
2020-12-18,42,False
2020-12-19,22,False
2020-12-20,23,False
2020-12-21,34,False
2020-12-22,37,False
2020-12-23,34,False
2020-12-24,32,False
2020-12-25,28,False
2020-12-26,27,False
2020-12-27,22,False
2020-12-28,38,False
2020-12-29,39,False
2020-12-30,36,False
2020-12-31,47,False
2021-01-01,22,False
2021-01-02,27,False
2021-01-03,19,False
2021-01-04,24,False
2021-01-05,23,False
2021-01-06,22,False
2021-01-07,20,False
2021-01-08,20,False
2021-01-09,15,False
2021-01-10,15,False
2021-01-11,21,False
2021-01-12,22,False
2021-01-13,23,False
2021-01-14,23,False
2021-01-15,21,False
2021-01-16,14,False
2021-01-17,13,False
2021-01-18,18,False
2021-01-19,20,False
2021-01-20,19,False
2021-01-21,21,False
2021-01-22,24,False
2021-01-23,18,False
2021-01-24,12,False
2021-01-25,21,False
2021-01-26,21,False
2021-01-27,21,False
2021-01-28,26,False
2021-01-29,22,False
2021-01-30,14,False
2021-01-31,16,False
2021-02-01,23,False
2021-02-02,23,False
2021-02-03,25,False
2021-02-04,23,False
2021-02-05,22,False
2021-02-06,15,False
2021-02-07,12,False
2021-02-08,21,False
2021-02-09,19,False
2021-02-10,23,False
2021-02-11,36,False
2021-02-12,30,False
2021-02-13,30,False
2021-02-14,34,False
2021-02-15,83,False
2021-02-16,100,False
2021-02-17,72,False
2021-02-18,63,False
2021-02-19,36,False
2021-02-20,27,False
2021-02-21,19,False
2021-02-22,28,False
2021-02-23,24,False
2021-02-24,26,False
2021-02-25,22,False
2021-02-26,24,False
2021-02-27,18,False
2021-02-28,16,False
2021-03-01,25,False
2021-03-02,25,False
2021-03-03,25,False
2021-03-04,26,False
2021-03-05,21,False
2021-03-06,12,False
2021-03-07,13,False
2021-03-08,20,False
2021-03-09,20,False
2021-03-10,22,False
2021-03-11,21,False
2021-03-12,23,False
2021-03-13,15,False
2021-03-14,13,False
2021-03-15,18,False
2021-03-16,22,False
2021-03-17,24,False
2021-03-18,23,False
2021-03-19,22,False
2021-03-20,12,False
2021-03-21,12,False
2021-03-22,20,False
2021-03-23,21,False
2021-03-24,19,False
2021-03-25,20,False
2021-03-26,31,False
2021-03-27,12,False
2021-03-28,16,False
2021-03-29,22,False
2021-03-30,19,False
2021-03-31,21,False
2021-04-01,21,False
2021-04-02,20,False
2021-04-03,14,False
2021-04-04,11,False
2021-04-05,19,False
2021-04-06,21,False
2021-04-07,22,False
2021-04-08,22,False
2021-04-09,24,False
2021-04-10,14,False
2021-04-11,12,False
2021-04-12,21,False
2021-04-13,17,False
2021-04-14,21,False
2021-04-15,22,False
2021-04-16,21,False
2021-04-17,11,False
2021-04-18,11,False
2021-04-19,17,False
2021-04-20,18,False
2021-04-21,26,False
2021-04-22,17,False
2021-04-23,19,False
2021-04-24,13,False
2021-04-25,13,False
2021-04-26,19,False
2021-04-27,21,False
2021-04-28,21,False
2021-04-29,21,False
2021-04-30,23,False
2021-05-01,14,False
2021-05-02,13,False
2021-05-03,20,False
2021-05-04,26,False
2021-05-05,22,False
2021-05-06,19,False
2021-05-07,20,False
2021-05-08,11,False
2021-05-09,15,False
2021-05-10,26,False
2021-05-11,18,False
2021-05-12,23,False
2021-05-13,21,False
2021-05-14,19,False
2021-05-15,14,False
2021-05-16,12,False
2021-05-17,19,False
2021-05-18,23,False
2021-05-19,20,False
2021-05-20,19,False
2021-05-21,17,False
2021-05-22,12,False
2021-05-23,11,False
2021-05-24,21,False
2021-05-25,19,False
2021-05-26,21,False
2021-05-27,25,False
2021-05-28,21,False
2021-05-29,15,False
2021-05-30,11,False
2021-05-31,12,False
2021-06-01,24,False
2021-06-02,20,False
2021-06-03,25,False
2021-06-04,21,False
2021-06-05,13,False
2021-06-06,14,False
2021-06-07,21,False
2021-06-08,23,False
2021-06-09,21,False
2021-06-10,22,False
2021-06-11,21,False
2021-06-12,14,False
2021-06-13,14,False
2021-06-14,26,False
2021-06-15,22,False
2021-06-16,19,False
2021-06-17,20,False
2021-06-18,20,False
2021-06-19,13,False
2021-06-20,11,False
2021-06-21,27,False
2021-06-22,20,False
2021-06-23,19,False
2021-06-24,19,False
2021-06-25,19,False
2021-06-26,12,False
2021-06-27,15,False
2021-06-28,20,False
2021-06-29,24,False
2021-06-30,22,False
2021-07-01,84,False
2021-07-02,66,False
2021-07-03,31,False
2021-07-04,23,False
2021-07-05,41,False
2021-07-06,58,False
2021-07-07,65,False
2021-07-08,64,False
2021-07-09,63,False
2021-07-10,36,False
2021-07-11,33,False
2021-07-12,65,False
2021-07-13,58,False
2021-07-14,62,False
2021-07-15,67,False
2021-07-16,61,False
2021-07-17,38,False
2021-07-18,31,False
2021-07-19,55,False
2021-07-20,47,False
2021-07-21,62,False
2021-07-22,71,False
2021-07-23,51,False
2021-07-24,31,False
2021-07-25,33,False
2021-07-26,58,False
2021-07-27,59,False
2021-07-28,54,False
2021-07-29,69,False
2021-07-30,71,False
2021-07-31,39,False
2021-08-01,37,False
2021-08-02,60,False
2021-08-03,66,False
2021-08-04,62,False
2021-08-05,54,False
2021-08-06,60,False
2021-08-07,36,False
2021-08-08,33,False
2021-08-09,58,False
2021-08-10,64,False
2021-08-11,92,False
2021-08-12,82,False
2021-08-13,77,False
2021-08-14,45,False
2021-08-15,32,False
2021-08-16,55,False
2021-08-17,57,False
2021-08-18,69,False
2021-08-19,47,False
2021-08-20,55,False
2021-08-21,37,False
2021-08-22,30,False
2021-08-23,64,False
2021-08-24,73,False
2021-08-25,75,False
2021-08-26,59,False
2021-08-27,58,False
2021-08-28,34,False
2021-08-29,37,False
2021-08-30,57,False
2021-08-31,58,False
2021-09-01,68,False
2021-09-02,57,False
2021-09-03,53,False
2021-09-04,32,False
2021-09-05,29,False
2021-09-06,37,False
2021-09-07,66,False
2021-09-08,61,False
2021-09-09,55,False
2021-09-10,55,False
2021-09-11,30,False
2021-09-12,31,False
2021-09-13,62,False
2021-09-14,64,False
2021-09-15,62,False
2021-09-16,61,False
2021-09-17,61,False
2021-09-18,42,False
2021-09-19,31,False
2021-09-20,61,False
2021-09-21,54,False
2021-09-22,62,False
2021-09-23,58,False
2021-09-24,59,False
2021-09-25,43,False
2021-09-26,36,False
2021-09-27,54,False
2021-09-28,59,False
2021-09-29,62,False
2021-09-30,66,False
2021-10-01,69,False
2021-10-02,37,False
2021-10-03,40,False
2021-10-04,54,False
2021-10-05,58,False
2021-10-06,56,False
2021-10-07,65,False
2021-10-08,63,False
2021-10-09,38,False
2021-10-10,32,False
2021-10-11,65,False
2021-10-12,62,False
2021-10-13,61,False
2021-10-14,62,False
2021-10-15,69,False
2021-10-16,39,False
2021-10-17,29,False
2021-10-18,57,False
2021-10-19,55,False
2021-10-20,59,False
2021-10-21,53,False
2021-10-22,65,False
2021-10-23,37,False
2021-10-24,36,False
2021-10-25,56,False
2021-10-26,57,False
2021-10-27,61,False
2021-10-28,55,False
2021-10-29,62,False
2021-10-30,38,False
2021-10-31,31,False
2021-11-01,65,False
2021-11-02,59,False
2021-11-03,63,False
2021-11-04,66,False
2021-11-05,58,False
2021-11-06,32,False
2021-11-07,33,False
2021-11-08,55,False
2021-11-09,59,False
2021-11-10,62,False
2021-11-11,61,False
2021-11-12,60,False
2021-11-13,41,False
2021-11-14,37,False
2021-11-15,64,False
2021-11-16,56,False
2021-11-17,61,False
2021-11-18,58,False
2021-11-19,64,False
2021-11-20,36,False
2021-11-21,33,False
2021-11-22,55,False
2021-11-23,53,False
2021-11-24,57,False
2021-11-25,33,False
2021-11-26,43,False
2021-11-27,31,False
2021-11-28,32,False
2021-11-29,63,False
2021-11-30,59,False
