date,ADBE,isPartial
2018-06-09,15,False
2018-06-10,13,False
2018-06-11,29,False
2018-06-12,29,False
2018-06-13,45,False
2018-06-14,100,False
2018-06-15,92,False
2018-06-16,14,False
2018-06-17,13,False
2018-06-18,45,False
2018-06-19,42,False
2018-06-20,36,False
2018-06-21,35,False
2018-06-22,29,False
2018-06-23,15,False
2018-06-24,8,False
2018-06-25,34,False
2018-06-26,33,False
2018-06-27,26,False
2018-06-28,31,False
2018-06-29,33,False
2018-06-30,15,False
2018-07-01,0,False
2018-07-02,26,False
2018-07-03,24,False
2018-07-04,14,False
2018-07-05,25,False
2018-07-06,29,False
2018-07-07,17,False
2018-07-08,13,False
2018-07-09,33,False
2018-07-10,31,False
2018-07-11,26,False
2018-07-12,37,False
2018-07-13,36,False
2018-07-14,14,False
2018-07-15,0,False
2018-07-16,34,False
2018-07-17,39,False
2018-07-18,37,False
2018-07-19,31,False
2018-07-20,37,False
2018-07-21,10,False
2018-07-22,0,False
2018-07-23,25,False
2018-07-24,24,False
2018-07-25,44,False
2018-07-26,42,False
2018-07-27,31,False
2018-07-28,9,False
2018-07-29,13,False
2018-07-30,42,False
2018-07-31,46,False
2018-08-01,30,False
2018-08-02,33,False
2018-08-03,28,False
2018-08-04,14,False
2018-08-05,0,False
2018-08-06,26,False
2018-08-07,24,False
2018-08-08,25,False
2018-08-09,33,False
2018-08-10,22,False
2018-08-11,12,False
2018-08-12,0,False
2018-08-13,18,False
2018-08-14,23,False
2018-08-15,28,False
2018-08-16,28,False
2018-08-17,33,False
2018-08-18,0,False
2018-08-19,9,False
2018-08-20,29,False
2018-08-21,29,False
2018-08-22,25,False
2018-08-23,29,False
2018-08-24,37,False
2018-08-25,14,False
2018-08-26,0,False
2018-08-27,21,False
2018-08-28,28,False
2018-08-29,38,False
2018-08-30,34,False
2018-08-31,35,False
2018-09-01,0,False
2018-09-02,0,False
2018-09-03,0,False
2018-09-04,28,False
2018-09-05,26,False
2018-09-06,30,False
2018-09-07,24,False
2018-09-08,9,False
2018-09-09,10,False
2018-09-10,30,False
2018-09-11,32,False
2018-09-12,37,False
2018-09-13,95,False
2018-09-14,100,False
2018-09-15,15,False
2018-09-16,22,False
2018-09-17,33,False
2018-09-18,33,False
2018-09-19,33,False
2018-09-20,50,False
2018-09-21,54,False
2018-09-22,9,False
2018-09-23,9,False
2018-09-24,41,False
2018-09-25,39,False
2018-09-26,36,False
2018-09-27,36,False
2018-09-28,32,False
2018-09-29,16,False
2018-09-30,0,False
2018-10-01,31,False
2018-10-02,28,False
2018-10-03,30,False
2018-10-04,34,False
2018-10-05,32,False
2018-10-06,10,False
2018-10-07,0,False
2018-10-08,39,False
2018-10-09,47,False
2018-10-10,38,False
2018-10-11,56,False
2018-10-12,43,False
2018-10-13,14,False
2018-10-14,11,False
2018-10-15,57,False
2018-10-16,83,False
2018-10-17,48,False
2018-10-18,37,False
2018-10-19,37,False
2018-10-20,21,False
2018-10-21,0,False
2018-10-22,29,False
2018-10-23,35,False
2018-10-24,32,False
2018-10-25,44,False
2018-10-26,37,False
2018-10-27,16,False
2018-10-28,10,False
2018-10-29,27,False
2018-10-30,35,False
2018-10-31,49,False
2018-11-01,32,False
2018-11-02,27,False
2018-11-03,12,False
2018-11-04,0,False
2018-11-05,34,False
2018-11-06,28,False
2018-11-07,31,False
2018-11-08,39,False
2018-11-09,31,False
2018-11-10,0,False
2018-11-11,0,False
2018-11-12,23,False
2018-11-13,33,False
2018-11-14,24,False
2018-11-15,40,False
2018-11-16,33,False
2018-11-17,11,False
2018-11-18,11,False
2018-11-19,38,False
2018-11-20,59,False
2018-11-21,34,False
2018-11-22,16,False
2018-11-23,21,False
2018-11-24,10,False
2018-11-25,0,False
2018-11-26,33,False
2018-11-27,39,False
2018-11-28,42,False
2018-11-29,33,False
2018-11-30,39,False
2018-12-01,13,False
2018-12-02,11,False
2018-12-03,34,False
2018-12-04,39,False
2018-12-05,25,False
2018-12-06,39,False
2018-12-07,30,False
2018-12-08,0,False
2018-12-09,0,False
2018-12-10,38,False
2018-12-11,33,False
2018-12-12,38,False
2018-12-13,75,False
2018-12-14,92,False
2018-12-15,24,False
2018-12-16,16,False
2018-12-17,42,False
2018-12-18,42,False
2018-12-19,36,False
2018-12-20,41,False
2018-12-21,35,False
2018-12-22,18,False
2018-12-23,14,False
2018-12-24,15,False
2018-12-25,24,False
2018-12-26,36,False
2018-12-27,38,False
2018-12-28,35,False
2018-12-29,14,False
2018-12-30,10,False
2018-12-31,22,False
2019-01-01,24,False
2019-01-02,51,False
2019-01-03,44,False
2019-01-04,41,False
2019-01-05,21,False
2019-01-06,14,False
2019-01-07,46,False
2019-01-08,45,False
2019-01-09,51,False
2019-01-10,41,False
2019-01-11,33,False
2019-01-12,14,False
2019-01-13,20,False
2019-01-14,28,False
2019-01-15,42,False
2019-01-16,41,False
2019-01-17,26,False
2019-01-18,39,False
2019-01-19,11,False
2019-01-20,0,False
2019-01-21,27,False
2019-01-22,32,False
2019-01-23,41,False
2019-01-24,38,False
2019-01-25,37,False
2019-01-26,22,False
2019-01-27,15,False
2019-01-28,29,False
2019-01-29,47,False
2019-01-30,37,False
2019-01-31,38,False
2019-02-01,29,False
2019-02-02,0,False
2019-02-03,0,False
2019-02-04,33,False
2019-02-05,26,False
2019-02-06,35,False
2019-02-07,29,False
2019-02-08,26,False
2019-02-09,14,False
2019-02-10,0,False
2019-02-11,32,False
2019-02-12,26,False
2019-02-13,44,False
2019-02-14,38,False
2019-02-15,39,False
2019-02-16,20,False
2019-02-17,0,False
2019-02-18,21,False
2019-02-19,29,False
2019-02-20,31,False
2019-02-21,34,False
2019-02-22,36,False
2019-02-23,14,False
2019-02-24,0,False
2019-02-25,34,False
2019-02-26,31,False
2019-02-27,25,False
2019-02-28,33,False
2019-03-01,34,False
2019-03-02,10,False
2019-03-03,10,False
2019-03-04,33,False
2019-03-05,29,False
2019-03-06,21,False
2019-03-07,26,False
2019-03-08,29,False
2019-03-09,11,False
2019-03-10,10,False
2019-03-11,24,False
2019-03-12,35,False
2019-03-13,46,False
2019-03-14,100,False
2019-03-15,92,False
2019-03-16,19,False
2019-03-17,13,False
2019-03-18,32,False
2019-03-19,34,False
2019-03-20,31,False
2019-03-21,22,False
2019-03-22,29,False
2019-03-23,12,False
2019-03-24,9,False
2019-03-25,27,False
2019-03-26,34,False
2019-03-27,30,False
2019-03-28,24,False
2019-03-29,28,False
2019-03-30,16,False
2019-03-31,11,False
2019-04-01,41,False
2019-04-02,46,False
2019-04-03,29,False
2019-04-04,33,False
2019-04-05,26,False
2019-04-06,11,False
2019-04-07,11,False
2019-04-08,26,False
2019-04-09,35,False
2019-04-10,29,False
2019-04-11,35,False
2019-04-12,35,False
2019-04-13,0,False
2019-04-14,19,False
2019-04-15,27,False
2019-04-16,27,False
2019-04-17,22,False
2019-04-18,23,False
2019-04-19,23,False
2019-04-20,0,False
2019-04-21,0,False
2019-04-22,27,False
2019-04-23,29,False
2019-04-24,32,False
2019-04-25,26,False
2019-04-26,32,False
2019-04-27,14,False
2019-04-28,11,False
2019-04-29,41,False
2019-04-30,41,False
2019-05-01,35,False
2019-05-02,22,False
2019-05-03,38,False
2019-05-04,14,False
2019-05-05,0,False
2019-05-06,27,False
2019-05-07,27,False
2019-05-08,25,False
2019-05-09,26,False
2019-05-10,27,False
2019-05-11,14,False
2019-05-12,10,False
2019-05-13,34,False
2019-05-14,30,False
2019-05-15,31,False
2019-05-16,21,False
2019-05-17,26,False
2019-05-18,0,False
2019-05-19,0,False
2019-05-20,23,False
2019-05-21,23,False
2019-05-22,22,False
2019-05-23,24,False
2019-05-24,24,False
2019-05-25,15,False
2019-05-26,18,False
2019-05-27,12,False
2019-05-28,23,False
2019-05-29,18,False
2019-05-30,25,False
2019-05-31,29,False
2019-06-01,10,False
2019-06-02,0,False
2019-06-03,24,False
2019-06-04,41,False
2019-06-05,35,False
2019-06-06,23,False
2019-06-07,29,False
2019-06-08,11,False
2019-06-09,0,False
2019-06-10,35,False
2019-06-11,34,False
2019-06-12,32,False
2019-06-13,24,False
2019-06-14,19,False
2019-06-15,16,False
2019-06-16,0,False
2019-06-17,26,False
2019-06-18,96,False
2019-06-19,100,False
2019-06-20,91,False
2019-06-21,59,False
2019-06-22,22,False
2019-06-23,15,False
2019-06-24,44,False
2019-06-25,38,False
2019-06-26,43,False
2019-06-27,29,False
2019-06-28,25,False
2019-06-29,19,False
2019-06-30,0,False
2019-07-01,32,False
2019-07-02,33,False
2019-07-03,28,False
2019-07-04,20,False
2019-07-05,27,False
2019-07-06,14,False
2019-07-07,11,False
2019-07-08,28,False
2019-07-09,36,False
2019-07-10,37,False
2019-07-11,32,False
2019-07-12,34,False
2019-07-13,0,False
2019-07-14,13,False
2019-07-15,26,False
2019-07-16,31,False
2019-07-17,35,False
2019-07-18,20,False
2019-07-19,34,False
2019-07-20,0,False
2019-07-21,0,False
2019-07-22,25,False
2019-07-23,30,False
2019-07-24,25,False
2019-07-25,29,False
2019-07-26,19,False
2019-07-27,12,False
2019-07-28,0,False
2019-07-29,22,False
2019-07-30,26,False
2019-07-31,26,False
2019-08-01,28,False
2019-08-02,27,False
2019-08-03,17,False
2019-08-04,0,False
2019-08-05,30,False
2019-08-06,30,False
2019-08-07,22,False
2019-08-08,23,False
2019-08-09,24,False
2019-08-10,0,False
2019-08-11,0,False
2019-08-12,23,False
2019-08-13,27,False
2019-08-14,31,False
2019-08-15,19,False
2019-08-16,25,False
2019-08-17,0,False
2019-08-18,0,False
2019-08-19,36,False
2019-08-20,32,False
2019-08-21,17,False
2019-08-22,22,False
2019-08-23,23,False
2019-08-24,12,False
2019-08-25,16,False
2019-08-26,25,False
2019-08-27,26,False
2019-08-28,24,False
2019-08-29,26,False
2019-08-30,24,False
2019-08-31,13,False
2019-09-01,10,False
2019-09-02,14,False
2019-09-03,30,False
2019-09-04,28,False
2019-09-05,29,False
2019-09-06,28,False
2019-09-07,15,False
2019-09-08,11,False
2019-09-09,33,False
2019-09-10,23,False
2019-09-11,31,False
2019-09-12,35,False
2019-09-13,25,False
2019-09-14,0,False
2019-09-15,13,False
2019-09-16,37,False
2019-09-17,100,False
2019-09-18,73,False
2019-09-19,44,False
2019-09-20,31,False
2019-09-21,9,False
2019-09-22,10,False
2019-09-23,38,False
2019-09-24,23,False
2019-09-25,28,False
2019-09-26,35,False
2019-09-27,29,False
2019-09-28,11,False
2019-09-29,0,False
2019-09-30,23,False
2019-10-01,28,False
2019-10-02,35,False
2019-10-03,26,False
2019-10-04,30,False
2019-10-05,10,False
2019-10-06,0,False
2019-10-07,17,False
2019-10-08,26,False
2019-10-09,21,False
2019-10-10,26,False
2019-10-11,24,False
2019-10-12,15,False
2019-10-13,0,False
2019-10-14,17,False
2019-10-15,29,False
2019-10-16,43,False
2019-10-17,31,False
2019-10-18,33,False
2019-10-19,12,False
2019-10-20,0,False
2019-10-21,23,False
2019-10-22,22,False
2019-10-23,29,False
2019-10-24,29,False
2019-10-25,17,False
2019-10-26,12,False
2019-10-27,11,False
2019-10-28,29,False
2019-10-29,29,False
2019-10-30,27,False
2019-10-31,34,False
2019-11-01,27,False
2019-11-02,10,False
2019-11-03,11,False
2019-11-04,43,False
2019-11-05,62,False
2019-11-06,34,False
2019-11-07,34,False
2019-11-08,36,False
2019-11-09,19,False
2019-11-10,13,False
2019-11-11,21,False
2019-11-12,26,False
2019-11-13,28,False
2019-11-14,28,False
2019-11-15,25,False
2019-11-16,15,False
2019-11-17,0,False
2019-11-18,27,False
2019-11-19,30,False
2019-11-20,36,False
2019-11-21,32,False
2019-11-22,27,False
2019-11-23,0,False
2019-11-24,13,False
2019-11-25,23,False
2019-11-26,30,False
2019-11-27,36,False
2019-11-28,26,False
2019-11-29,20,False
2019-11-30,10,False
2019-12-01,17,False
2019-12-02,17,False
2019-12-03,28,False
2019-12-04,29,False
2019-12-05,28,False
2019-12-06,21,False
2019-12-07,16,False
2019-12-08,16,False
2019-12-09,22,False
2019-12-10,32,False
2019-12-11,31,False
2019-12-12,72,False
2019-12-13,91,False
2019-12-14,19,False
2019-12-15,19,False
2019-12-16,52,False
2019-12-17,42,False
2019-12-18,38,False
2019-12-19,33,False
2019-12-20,34,False
2019-12-21,18,False
2019-12-22,11,False
2019-12-23,30,False
2019-12-24,24,False
2019-12-25,11,False
2019-12-26,23,False
2019-12-27,25,False
2019-12-28,11,False
2019-12-29,0,False
2019-12-30,24,False
2019-12-31,26,False
2020-01-01,24,False
2020-01-02,29,False
2020-01-03,32,False
2020-01-04,8,False
2020-01-05,0,False
2020-01-06,35,False
2020-01-07,32,False
2020-01-08,38,False
2020-01-09,35,False
2020-01-10,37,False
2020-01-11,19,False
2020-01-12,15,False
2020-01-13,41,False
2020-01-14,30,False
2020-01-15,25,False
2020-01-16,33,False
2020-01-17,35,False
2020-01-18,11,False
2020-01-19,10,False
2020-01-20,17,False
2020-01-21,36,False
2020-01-22,27,False
2020-01-23,34,False
2020-01-24,32,False
2020-01-25,9,False
2020-01-26,8,False
2020-01-27,38,False
2020-01-28,39,False
2020-01-29,24,False
2020-01-30,31,False
2020-01-31,34,False
2020-02-01,13,False
2020-02-02,0,False
2020-02-03,30,False
2020-02-04,39,False
2020-02-05,36,False
2020-02-06,34,False
2020-02-07,26,False
2020-02-08,11,False
2020-02-09,11,False
2020-02-10,32,False
2020-02-11,34,False
2020-02-12,36,False
2020-02-13,41,False
2020-02-14,32,False
2020-02-15,15,False
2020-02-16,13,False
2020-02-17,16,False
2020-02-18,27,False
2020-02-19,40,False
2020-02-20,34,False
2020-02-21,40,False
2020-02-22,13,False
2020-02-23,9,False
2020-02-24,27,False
2020-02-25,40,False
2020-02-26,41,False
2020-02-27,41,False
2020-02-28,59,False
2020-02-29,15,False
2020-03-01,12,False
2020-03-02,43,False
2020-03-03,46,False
2020-03-04,41,False
2020-03-05,43,False
2020-03-06,41,False
2020-03-07,15,False
2020-03-08,12,False
2020-03-09,56,False
2020-03-10,55,False
2020-03-11,56,False
2020-03-12,76,False
2020-03-13,85,False
2020-03-14,30,False
2020-03-15,14,False
2020-03-16,68,False
2020-03-17,56,False
2020-03-18,47,False
2020-03-19,61,False
2020-03-20,57,False
2020-03-21,9,False
2020-03-22,12,False
2020-03-23,50,False
2020-03-24,53,False
2020-03-25,41,False
2020-03-26,47,False
2020-03-27,48,False
2020-03-28,16,False
2020-03-29,14,False
2020-03-30,37,False
2020-03-31,30,False
2020-04-01,36,False
2020-04-02,29,False
2020-04-03,33,False
2020-04-04,15,False
2020-04-05,10,False
2020-04-06,34,False
2020-04-07,46,False
2020-04-08,37,False
2020-04-09,42,False
2020-04-10,23,False
2020-04-11,15,False
2020-04-12,9,False
2020-04-13,21,False
2020-04-14,30,False
2020-04-15,35,False
2020-04-16,39,False
2020-04-17,44,False
2020-04-18,16,False
2020-04-19,19,False
2020-04-20,30,False
2020-04-21,31,False
2020-04-22,32,False
2020-04-23,31,False
2020-04-24,31,False
2020-04-25,14,False
2020-04-26,14,False
2020-04-27,29,False
2020-04-28,38,False
2020-04-29,35,False
2020-04-30,45,False
2020-05-01,28,False
2020-05-02,15,False
2020-05-03,11,False
2020-05-04,29,False
2020-05-05,40,False
2020-05-06,33,False
2020-05-07,38,False
2020-05-08,36,False
2020-05-09,13,False
2020-05-10,13,False
2020-05-11,35,False
2020-05-12,35,False
2020-05-13,29,False
2020-05-14,31,False
2020-05-15,25,False
2020-05-16,24,False
2020-05-17,14,False
2020-05-18,28,False
2020-05-19,39,False
2020-05-20,26,False
2020-05-21,29,False
2020-05-22,32,False
2020-05-23,17,False
2020-05-24,12,False
2020-05-25,22,False
2020-05-26,30,False
2020-05-27,34,False
2020-05-28,32,False
2020-05-29,27,False
2020-05-30,13,False
2020-05-31,7,False
2020-06-01,30,False
2020-06-02,36,False
2020-06-03,44,False
2020-06-04,29,False
2020-06-05,36,False
2020-06-06,16,False
2020-06-07,17,False
2020-06-08,44,False
2020-06-09,51,False
2020-06-10,58,False
2020-06-11,100,False
2020-06-12,98,False
2020-06-13,19,False
2020-06-14,17,False
2020-06-15,43,False
2020-06-16,44,False
2020-06-17,40,False
2020-06-18,46,False
2020-06-19,45,False
2020-06-20,15,False
2020-06-21,15,False
2020-06-22,49,False
2020-06-23,45,False
2020-06-24,54,False
2020-06-25,42,False
2020-06-26,38,False
2020-06-27,20,False
2020-06-28,15,False
2020-06-29,36,False
2020-06-30,41,False
2020-07-01,37,False
2020-07-02,27,False
2020-07-03,16,False
2020-07-04,11,False
2020-07-05,9,False
2020-07-06,32,False
2020-07-07,28,False
2020-07-08,36,False
2020-07-09,37,False
2020-07-10,26,False
2020-07-11,21,False
2020-07-12,9,False
2020-07-13,33,False
2020-07-14,40,False
2020-07-15,35,False
2020-07-16,36,False
2020-07-17,31,False
2020-07-18,10,False
2020-07-19,8,False
2020-07-20,30,False
2020-07-21,46,False
2020-07-22,32,False
2020-07-23,30,False
2020-07-24,28,False
2020-07-25,7,False
2020-07-26,7,False
2020-07-27,27,False
2020-07-28,26,False
2020-07-29,27,False
2020-07-30,28,False
2020-07-31,30,False
2020-08-01,12,False
2020-08-02,8,False
2020-08-03,21,False
2020-08-04,25,False
2020-08-05,21,False
2020-08-06,28,False
2020-08-07,26,False
2020-08-08,9,False
2020-08-09,11,False
2020-08-10,27,False
2020-08-11,26,False
2020-08-12,18,False
2020-08-13,23,False
2020-08-14,20,False
2020-08-15,9,False
2020-08-16,0,False
2020-08-17,20,False
2020-08-18,25,False
2020-08-19,28,False
2020-08-20,20,False
2020-08-21,37,False
2020-08-22,11,False
2020-08-23,0,False
2020-08-24,38,False
2020-08-25,31,False
2020-08-26,70,False
2020-08-27,57,False
2020-08-28,34,False
2020-08-29,13,False
2020-08-30,15,False
2020-08-31,30,False
2020-09-01,39,False
2020-09-02,43,False
2020-09-03,40,False
2020-09-04,38,False
2020-09-05,8,False
2020-09-06,12,False
2020-09-07,8,False
2020-09-08,33,False
2020-09-09,42,False
2020-09-10,44,False
2020-09-11,43,False
2020-09-12,15,False
2020-09-13,6,False
2020-09-14,51,False
2020-09-15,100,False
2020-09-16,94,False
2020-09-17,44,False
2020-09-18,42,False
2020-09-19,10,False
2020-09-20,9,False
2020-09-21,34,False
2020-09-22,33,False
2020-09-23,31,False
2020-09-24,25,False
2020-09-25,23,False
2020-09-26,11,False
2020-09-27,6,False
2020-09-28,27,False
2020-09-29,26,False
2020-09-30,23,False
2020-10-01,24,False
2020-10-02,31,False
2020-10-03,11,False
2020-10-04,11,False
2020-10-05,26,False
2020-10-06,33,False
2020-10-07,26,False
2020-10-08,27,False
2020-10-09,19,False
2020-10-10,11,False
2020-10-11,8,False
2020-10-12,21,False
2020-10-13,29,False
2020-10-14,29,False
2020-10-15,25,False
2020-10-16,18,False
2020-10-17,10,False
2020-10-18,0,False
2020-10-19,21,False
2020-10-20,19,False
2020-10-21,23,False
2020-10-22,26,False
2020-10-23,21,False
2020-10-24,10,False
2020-10-25,0,False
2020-10-26,28,False
2020-10-27,21,False
2020-10-28,24,False
2020-10-29,25,False
2020-10-30,17,False
2020-10-31,10,False
2020-11-01,9,False
2020-11-02,20,False
2020-11-03,21,False
2020-11-04,26,False
2020-11-05,26,False
2020-11-06,19,False
2020-11-07,8,False
2020-11-08,12,False
2020-11-09,30,False
2020-11-10,28,False
2020-11-11,26,False
2020-11-12,22,False
2020-11-13,18,False
2020-11-14,8,False
2020-11-15,7,False
2020-11-16,24,False
2020-11-17,23,False
2020-11-18,19,False
2020-11-19,20,False
2020-11-20,20,False
2020-11-21,8,False
2020-11-22,0,False
2020-11-23,13,False
2020-11-24,20,False
2020-11-25,23,False
2020-11-26,12,False
2020-11-27,23,False
2020-11-28,11,False
2020-11-29,0,False
2020-11-30,16,False
2020-12-01,27,False
2020-12-02,21,False
2020-12-03,29,False
2020-12-04,22,False
2020-12-05,12,False
2020-12-06,9,False
2020-12-07,26,False
2020-12-08,35,False
2020-12-09,54,False
2020-12-10,59,False
2020-12-11,39,False
2020-12-12,14,False
2020-12-13,6,False
2020-12-14,27,False
2020-12-15,24,False
2020-12-16,28,False
2020-12-17,24,False
2020-12-18,21,False
2020-12-19,13,False
2020-12-20,0,False
2020-12-21,25,False
2020-12-22,25,False
2020-12-23,32,False
2020-12-24,17,False
2020-12-25,16,False
2020-12-26,9,False
2020-12-27,8,False
2020-12-28,21,False
2020-12-29,22,False
2020-12-30,21,False
2020-12-31,22,False
2021-01-01,25,False
2021-01-02,17,False
2021-01-03,16,False
2021-01-04,42,False
2021-01-05,36,False
2021-01-06,40,False
2021-01-07,47,False
2021-01-08,48,False
2021-01-09,11,False
2021-01-10,11,False
2021-01-11,34,False
2021-01-12,43,False
2021-01-13,46,False
2021-01-14,48,False
2021-01-15,39,False
2021-01-16,15,False
2021-01-17,13,False
2021-01-18,20,False
2021-01-19,44,False
2021-01-20,35,False
2021-01-21,41,False
2021-01-22,44,False
2021-01-23,18,False
2021-01-24,18,False
2021-01-25,39,False
2021-01-26,34,False
2021-01-27,42,False
2021-01-28,43,False
2021-01-29,30,False
2021-01-30,14,False
2021-01-31,23,False
2021-02-01,45,False
2021-02-02,46,False
2021-02-03,41,False
2021-02-04,48,False
2021-02-05,38,False
2021-02-06,21,False
2021-02-07,10,False
2021-02-08,41,False
2021-02-09,36,False
2021-02-10,26,False
2021-02-11,32,False
2021-02-12,38,False
2021-02-13,19,False
2021-02-14,14,False
2021-02-15,17,False
2021-02-16,39,False
2021-02-17,34,False
2021-02-18,36,False
2021-02-19,31,False
2021-02-20,12,False
2021-02-21,0,False
2021-02-22,38,False
2021-02-23,39,False
2021-02-24,32,False
2021-02-25,35,False
2021-02-26,44,False
2021-02-27,18,False
2021-02-28,10,False
2021-03-01,34,False
2021-03-02,34,False
2021-03-03,29,False
2021-03-04,31,False
2021-03-05,35,False
2021-03-06,20,False
2021-03-07,0,False
2021-03-08,30,False
2021-03-09,41,False
2021-03-10,33,False
2021-03-11,31,False
2021-03-12,29,False
2021-03-13,12,False
2021-03-14,15,False
2021-03-15,25,False
2021-03-16,30,False
2021-03-17,35,False
2021-03-18,23,False
2021-03-19,31,False
2021-03-20,14,False
2021-03-21,10,False
2021-03-22,45,False
2021-03-23,74,False
2021-03-24,81,False
2021-03-25,46,False
2021-03-26,40,False
2021-03-27,14,False
2021-03-28,11,False
2021-03-29,42,False
2021-03-30,34,False
2021-03-31,29,False
2021-04-01,35,False
2021-04-02,19,False
2021-04-03,12,False
2021-04-04,0,False
2021-04-05,34,False
2021-04-06,35,False
2021-04-07,25,False
2021-04-08,39,False
2021-04-09,45,False
2021-04-10,15,False
2021-04-11,0,False
2021-04-12,36,False
2021-04-13,35,False
2021-04-14,40,False
2021-04-15,44,False
2021-04-16,42,False
2021-04-17,14,False
2021-04-18,0,False
2021-04-19,31,False
2021-04-20,33,False
2021-04-21,28,False
2021-04-22,24,False
2021-04-23,37,False
2021-04-24,17,False
2021-04-25,0,False
2021-04-26,28,False
2021-04-27,27,False
2021-04-28,31,False
2021-04-29,29,False
2021-04-30,28,False
2021-05-01,14,False
2021-05-02,9,False
2021-05-03,25,False
2021-05-04,27,False
2021-05-05,23,False
2021-05-06,26,False
2021-05-07,33,False
2021-05-08,18,False
2021-05-09,0,False
2021-05-10,22,False
2021-05-11,31,False
2021-05-12,29,False
2021-05-13,33,False
2021-05-14,24,False
2021-05-15,10,False
2021-05-16,0,False
2021-05-17,24,False
2021-05-18,20,False
2021-05-19,28,False
2021-05-20,26,False
2021-05-21,18,False
2021-05-22,0,False
2021-05-23,0,False
2021-05-24,29,False
2021-05-25,26,False
2021-05-26,26,False
2021-05-27,33,False
2021-05-28,34,False
2021-05-29,14,False
2021-05-30,0,False
2021-05-31,12,False
2021-06-01,26,False
2021-06-02,29,False
2021-06-03,28,False
2021-06-04,22,False
2021-06-05,0,False
2021-06-06,0,False
2021-06-07,23,False
2021-06-08,25,False
2021-06-09,36,False
2021-06-10,50,False
2021-06-11,42,False
2021-06-12,13,False
2021-06-13,13,False
2021-06-14,48,False
2021-06-15,59,False
2021-06-16,45,False
2021-06-17,69,False
2021-06-18,100,False
2021-06-19,26,False
2021-06-20,13,False
2021-06-21,39,False
2021-06-22,46,False
2021-06-23,49,False
2021-06-24,41,False
2021-06-25,34,False
2021-06-26,16,False
2021-06-27,14,False
2021-06-28,40,False
2021-06-29,43,False
2021-06-30,44,False
2021-07-01,26,False
2021-07-02,24,False
2021-07-03,9,False
2021-07-04,8,False
2021-07-05,13,False
2021-07-06,19,False
2021-07-07,20,False
2021-07-08,25,False
2021-07-09,24,False
2021-07-10,10,False
2021-07-11,9,False
2021-07-12,20,False
2021-07-13,24,False
2021-07-14,23,False
2021-07-15,23,False
2021-07-16,23,False
2021-07-17,0,False
2021-07-18,7,False
2021-07-19,18,False
2021-07-20,23,False
2021-07-21,22,False
2021-07-22,32,False
2021-07-23,24,False
2021-07-24,9,False
2021-07-25,12,False
2021-07-26,19,False
2021-07-27,22,False
2021-07-28,18,False
2021-07-29,18,False
2021-07-30,24,False
2021-07-31,13,False
2021-08-01,0,False
2021-08-02,18,False
2021-08-03,15,False
2021-08-04,25,False
2021-08-05,19,False
2021-08-06,21,False
2021-08-07,0,False
2021-08-08,6,False
2021-08-09,14,False
2021-08-10,18,False
2021-08-11,16,False
2021-08-12,15,False
2021-08-13,14,False
2021-08-14,7,False
2021-08-15,6,False
2021-08-16,14,False
2021-08-17,19,False
2021-08-18,20,False
2021-08-19,19,False
2021-08-20,22,False
2021-08-21,11,False
2021-08-22,0,False
2021-08-23,22,False
2021-08-24,27,False
2021-08-25,18,False
2021-08-26,22,False
2021-08-27,21,False
2021-08-28,12,False
2021-08-29,7,False
2021-08-30,17,False
2021-08-31,18,False
2021-09-01,15,False
2021-09-02,17,False
2021-09-03,21,False
2021-09-04,8,False
2021-09-05,0,False
2021-09-06,16,False
2021-09-07,15,False
2021-09-08,17,False
2021-09-09,13,False
2021-09-10,20,False
2021-09-11,0,False
2021-09-12,11,False
2021-09-13,19,False
2021-09-14,12,False
2021-09-15,18,False
2021-09-16,14,False
2021-09-17,11,False
2021-09-18,0,False
2021-09-19,0,False
2021-09-20,23,False
2021-09-21,45,False
2021-09-22,51,False
2021-09-23,27,False
2021-09-24,23,False
2021-09-25,0,False
2021-09-26,10,False
2021-09-27,26,False
2021-09-28,42,False
2021-09-29,26,False
2021-09-30,27,False
2021-10-01,25,False
2021-10-02,12,False
2021-10-03,8,False
2021-10-04,25,False
2021-10-05,28,False
2021-10-06,22,False
2021-10-07,27,False
2021-10-08,17,False
2021-10-09,8,False
2021-10-10,6,False
2021-10-11,17,False
2021-10-12,18,False
2021-10-13,19,False
2021-10-14,18,False
2021-10-15,19,False
2021-10-16,10,False
2021-10-17,9,False
2021-10-18,18,False
2021-10-19,24,False
2021-10-20,20,False
2021-10-21,24,False
2021-10-22,22,False
2021-10-23,8,False
2021-10-24,0,False
2021-10-25,23,False
2021-10-26,22,False
2021-10-27,27,False
2021-10-28,19,False
2021-10-29,17,False
2021-10-30,0,False
2021-10-31,8,False
2021-11-01,24,False
2021-11-02,24,False
2021-11-03,26,False
2021-11-04,23,False
2021-11-05,24,False
2021-11-06,10,False
2021-11-07,9,False
2021-11-08,19,False
2021-11-09,26,False
2021-11-10,18,False
2021-11-11,19,False
2021-11-12,17,False
2021-11-13,8,False
2021-11-14,10,False
2021-11-15,13,False
2021-11-16,21,False
2021-11-17,20,False
2021-11-18,17,False
2021-11-19,29,False
2021-11-20,14,False
2021-11-21,8,False
2021-11-22,27,False
2021-11-23,27,False
2021-11-24,18,False
2021-11-25,12,False
2021-11-26,18,False
2021-11-27,16,False
2021-11-28,17,False
2021-11-29,24,False
2021-11-30,17,False
